      IND             SHC     g | h         n         m
      799    3.615127e+02         g        28         8
      800    2.924338e+02         h        28         8
      801   -7.358378e+02         g        28         9
      802   -5.377525e+02         h        28         9
      803   -1.449296e+03         g        28        10
      804   -1.310139e+02         h        28        10
      805   -6.053727e+02         g        28        11
      806    4.427935e+02         h        28        11
      807   -5.295813e+02         g        28        12
      808   -2.069366e+02         h        28        12
      809   -1.061020e+03         g        28        13
      810    1.068042e+02         h        28        13
      811   -6.550305e+02         g        28        14
      812    2.853206e+02         h        28        14
      813   -2.540235e+02         g        28        15
      814   -1.313904e+02         h        28        15
      815   -5.226798e+02         g        28        16
      816   -1.021040e+02         h        28        16
      817   -3.410244e+02         g        28        17
      818    1.029741e+02         h        28        17
      819   -1.551826e+02         g        28        18
      820   -1.523057e+02         h        28        18
      821   -1.945174e+02         g        28        19
      822   -1.407275e+02         h        28        19
      823   -6.241596e+01         g        28        20
      824   -6.175275e+01         h        28        20
      825    9.151245e-01         g        28        21
      826   -6.897879e+01         h        28        21
      827   -3.694135e+00         g        28        22
      828   -7.759388e+01         h        28        22
      829    3.287213e+00         g        28        23
      830   -1.075171e+01         h        28        23
      831    6.114142e+01         g        28        24
      832   -8.182952e+00         h        28        24
      833    2.540344e+01         g        28        25
      834   -1.504758e+01         h        28        25
      835   -7.906799e+00         g        28        26
      836    1.083607e+01         h        28        26
      837   -1.409112e+01         g        28        27
      838    4.477812e+01         h        28        27
      839   -1.995482e+01         g        28        28
      840    1.120043e+01         h        28        28
      841   -1.097194e+03         g        29         0
      842   -5.655778e+02         g        29         1
      843   -1.180485e+02         h        29         1
      844    4.274277e+02         g        29         2
      845    1.406570e+03         h        29         2
      846    3.148023e+02         g        29         3
      847    1.314445e+03         h        29         3
      848    7.096506e+02         g        29         4
      849   -2.413006e+02         h        29         4
      850    7.710479e+02         g        29         5
      851    6.812368e+02         h        29         5
      852    6.529360e+01         g        29         6
      853    5.665378e+02         h        29         6
      854    4.793835e+02         g        29         7
      855    4.032257e+02         h        29         7
      856    6.142379e+02         g        29         8
      857    1.443405e+02         h        29         8
      858   -2.099242e+02         g        29         9
      859    1.118039e+02         h        29         9
      860   -2.566961e+02         g        29        10
      861    8.661450e+02         h        29        10
      862    2.652172e+02         g        29        11
      863    6.363965e+02         h        29        11
      864    1.347053e+02         g        29        12
      865    2.290799e+02         h        29        12
      866   -1.805019e+02         g        29        13
      867    7.773183e+02         h        29        13
      868    1.741461e+02         g        29        14
      869    6.046600e+02         h        29        14
      870    8.150011e+01         g        29        15
      871    1.787841e+02         h        29        15
      872   -1.235573e+02         g        29        16
      873    3.292827e+02         h        29        16
      874   -1.939109e+01         g        29        17
      875    3.748653e+02         h        29        17
      876   -2.909534e+01         g        29        18
      877    1.383713e+02         h        29        18
      878   -1.525539e+02         g        29        19
      879    8.619631e+01         h        29        19
      880   -6.216855e+01         g        29        20
      881    1.119885e+02         h        29        20
      882   -5.900726e+01         g        29        21
      883    2.745046e+01         h        29        21
      884   -6.258616e+01         g        29        22
      885    1.652123e+01         h        29        22
      886   -5.580087e+01         g        29        23
      887   -1.621980e+01         h        29        23
      888   -1.455191e+01         g        29        24
      889   -1.408652e-01         h        29        24
      890    1.117844e+01         g        29        25
      891   -3.890073e+01         h        29        25
      892   -3.021780e+00         g        29        26
      893   -1.904079e+01         h        29        26
      894    9.549914e+00         g        29        27
      895    6.511092e+00         h        29        27
      896    2.925711e+01         g        29        28
      897    1.676862e+01         h        29        28
      898    4.850277e+00         g        29        29
      899    1.286832e+01         h        29        29
      900   -3.153143e+02         g        30         0
      901    2.073344e+02         g        30         1
      902    1.054567e+02         h        30         1
      903    6.380665e+02         g        30         2
      904    5.324672e+02         h        30         2
      905    2.931238e+02         g        30         3
      906   -9.168091e+01         h        30         3
      907    4.363650e+02         g        30         4
      908   -3.960055e+02         h        30         4
      909    1.966744e+02         g        30         5
      910    8.755878e+01         h        30         5
      911    4.919428e+02         g        30         6
      912   -1.199282e+01         h        30         6
      913    5.295735e+02         g        30         7
      914   -7.217408e+01         h        30         7
      915    2.362409e+02         g        30         8
      916   -4.416621e+02         h        30         8
      917    1.502491e+02         g        30         9
      918   -9.029161e+01         h        30         9
      919    4.581553e+02         g        30        10
      920    3.892519e+02         h        30        10
      921    5.048836e+02         g        30        11
      922   -2.506895e+02         h        30        11
      923    3.243846e+02         g        30        12
      924   -2.030617e+02         h        30        12
      925    4.052512e+02         g        30        13
      926    1.933736e+02         h        30        13
      927    5.226915e+02         g        30        14
      928   -7.578923e+01         h        30        14
      929    2.174139e+02         g        30        15
      930   -1.962590e+02         h        30        15
      931    1.950013e+02         g        30        16
      932    7.311275e+01         h        30        16
      933    2.990532e+02         g        30        17
      934    6.470708e+01         h        30        17
      935    1.275673e+02         g        30        18
      936    2.313801e+01         h        30        18
      937    7.081470e+01         g        30        19
      938    6.562105e+01         h        30        19
      939    8.016670e+01         g        30        20
      940    7.987341e+01         h        30        20
      941    4.837158e+01         g        30        21
      942    6.289946e+01         h        30        21
      943    4.623702e+00         g        30        22
      944    7.196390e+01         h        30        22
      945   -4.881167e+00         g        30        23
      946    4.106276e+01         h        30        23
      947   -2.690555e+01         g        30        24
      948    3.429984e+01         h        30        24
      949    1.916051e+00         g        30        25
      950    1.057054e+01         h        30        25
      951   -1.892186e+01         g        30        26
      952   -1.702216e+01         h        30        26
      953   -1.161167e+01         g        30        27
      954   -4.829046e+00         h        30        27
      955    7.389302e+00         g        30        28
      956   -9.505898e+00         h        30        28
      957    1.633223e+01         g        30        29
      958   -1.832722e+01         h        30        29
      959    7.949732e+00         g        30        30
      960   -1.211998e+00         h        30        30
      961    2.286064e+02         g        31         0
      962    4.084331e+02         g        31         1
      963    1.765914e+02         h        31         1
      964   -8.509180e+01         g        31         2
      965   -3.099765e+02         h        31         2
      966   -8.618854e+01         g        31         3
      967   -6.414636e+02         h        31         3
      968   -3.292926e+02         g        31         4
      969    3.881345e+01         h        31         4
      970   -4.820727e+02         g        31         5
      971   -1.813192e+02         h        31         5
      972    1.229979e+02         g        31         6
      973   -1.314196e+02         h        31         6
      974   -1.087880e+02         g        31         7
      975   -7.838288e+01         h        31         7
      976   -4.306027e+02         g        31         8
      977   -3.319039e+02         h        31         8
      978   -4.327720e+01         g        31         9
      979   -2.276432e+01         h        31         9
      980    1.739244e+02         g        31        10
      981   -2.200707e+01         h        31        10
      982   -9.467781e+01         g        31        11
      983   -5.049106e+02         h        31        11
      984   -1.986969e+02         g        31        12
      985   -2.376318e+02         h        31        12
      986    1.178715e+02         g        31        13
      987   -1.810199e+02         h        31        13
      988    2.647158e+01         g        31        14
      989   -4.197117e+02         h        31        14
      990   -2.060167e+02         g        31        15
      991   -2.681150e+02         h        31        15
      992    2.006479e+00         g        31        16
      993   -1.343924e+02         h        31        16
      994    1.029184e+02         g        31        17
      995   -1.979254e+02         h        31        17
      996   -2.399721e+01         g        31        18
      997   -1.413809e+02         h        31        18
      998    3.890043e+01         g        31        19
      999   -4.734481e+01         h        31        19
     1000    7.597938e+01         g        31        20
     1001   -8.348444e+01         h        31        20
     1002    5.008016e+01         g        31        21
     1003   -3.037389e+01         h        31        21
     1004    6.107869e+01         g        31        22
     1005    1.814805e+00         h        31        22
     1006    4.029036e+01         g        31        23
     1007    3.914883e+00         h        31        23
     1008    2.066666e+01         g        31        24
     1009    1.189968e+01         h        31        24
     1010    2.011605e+01         g        31        25
     1011    1.949378e+01         h        31        25
     1012    1.045583e+01         g        31        26
     1013   -4.666550e-01         h        31        26
     1014   -1.529820e+01         g        31        27
     1015    4.625008e+00         h        31        27
     1016   -7.186964e+00         g        31        28
     1017    4.514268e+00         h        31        28
     1018   -6.806698e+00         g        31        29
     1019   -7.319050e+00         h        31        29
     1020   -9.589717e+00         g        31        30
     1021   -1.266374e+01         h        31        30
     1022    7.372874e-01         g        31        31
     1023   -4.087825e+00         h        31        31
     1024    4.420939e+02         g        32         0
     1025    1.874773e+02         g        32         1
     1026    3.367166e+02         h        32         1
     1027   -3.365760e+02         g        32         2
     1028   -4.966512e+02         h        32         2
     1029   -1.211207e+02         g        32         3
     1030   -2.527092e+02         h        32         3
     1031   -4.498565e+02         g        32         4
     1032    4.513517e+02         h        32         4
     1033   -3.765910e+02         g        32         5
     1034   -4.835700e+01         h        32         5
     1035   -6.450838e+01         g        32         6
     1036    7.944583e+01         h        32         6
     1037   -2.614065e+02         g        32         7
     1038    2.394254e+02         h        32         7
     1039   -3.806367e+02         g        32         8
     1040    1.511571e+02         h        32         8
     1041   -1.836252e+01         g        32         9
     1042    2.768649e+02         h        32         9
     1043    3.240070e+00         g        32        10
     1044    4.214356e+01         h        32        10
     1045   -3.023919e+02         g        32        11
     1046   -1.534483e+01         h        32        11
     1047   -2.905810e+02         g        32        12
     1048    2.152688e+02         h        32        12
     1049   -4.347154e+01         g        32        13
     1050    1.314669e+01         h        32        13
     1051   -2.387163e+02         g        32        14
     1052   -6.953128e+01         h        32        14
     1053   -3.341864e+02         g        32        15
     1054    1.363760e+02         h        32        15
     1055   -8.843860e+01         g        32        16
     1056    5.930561e+01         h        32        16
     1057   -1.051748e+02         g        32        17
     1058   -7.509645e+01         h        32        17
     1059   -1.510255e+02         g        32        18
     1060   -3.432727e+00         h        32        18
     1061   -6.630551e+01         g        32        19
     1062    7.266179e+00         h        32        19
     1063   -3.539043e+01         g        32        20
     1064   -7.360320e+01         h        32        20
     1065   -4.705021e+01         g        32        21
     1066   -5.176852e+01         h        32        21
     1067    5.119413e+00         g        32        22
     1068   -2.672481e+01         h        32        22
     1069    2.733490e+00         g        32        23
     1070   -4.404323e+01         h        32        23
     1071    3.659533e+00         g        32        24
     1072   -2.303272e+01         h        32        24
     1073    1.306587e+01         g        32        25
     1074   -1.876914e+01         h        32        25
     1075    1.640078e+01         g        32        26
     1076   -1.021882e+01         h        32        26
     1077    2.199061e+00         g        32        27
     1078   -9.485011e+00         h        32        27
     1079   -3.083921e+00         g        32        28
     1080    1.074331e+01         h        32        28
     1081    1.580780e+00         g        32        29
     1082    7.563428e+00         h        32        29
     1083   -5.155904e+00         g        32        30
     1084    5.092819e+00         h        32        30
     1085   -8.456068e+00         g        32        31
     1086    5.184442e+00         h        32        31
     1087   -1.681721e+00         g        32        32
     1088   -8.206778e-01         h        32        32
     1089    4.154412e+02         g        33         0
     1090   -6.341849e+01         g        33         1
     1091    1.075555e+02         h        33         1
     1092   -7.130840e+01         g        33         2
     1093   -3.153731e+02         h        33         2
     1094    2.558456e+01         g        33         3
     1095    3.259989e+01         h        33         3
     1096   -1.148323e+02         g        33         4
     1097    2.513100e+02         h        33         4
     1098    1.908365e+01         g        33         5
     1099   -7.203490e+01         h        33         5
     1100   -3.193300e+01         g        33         6
     1101    2.376642e+01         h        33         6
     1102   -4.202229e+01         g        33         7
     1103    1.864244e+02         h        33         7
     1104    6.251358e+01         g        33         8
     1105    2.024755e+02         h        33         8
     1106    1.502923e+02         g        33         9
     1107    1.559157e+02         h        33         9
     1108    1.086046e+02         g        33        10
     1109   -2.342919e+01         h        33        10
     1110   -5.459719e+00         g        33        11
     1111    2.045786e+02         h        33        11
     1112    7.409635e+01         g        33        12
     1113    2.750317e+02         h        33        12
     1114    1.410603e+02         g        33        13
     1115    3.700717e+01         h        33        13
     1116   -3.359106e+01         g        33        14
     1117    1.422123e+02         h        33        14
     1118    9.606157e+00         g        33        15
     1119    2.761384e+02         h        33        15
     1120    1.006054e+02         g        33        16
     1121    1.282694e+02         h        33        16
     1122   -1.682810e+01         g        33        17
     1123    3.975122e+01         h        33        17
     1124   -3.209797e+01         g        33        18
     1125    1.258485e+02         h        33        18
     1126    4.924475e+00         g        33        19
     1127    8.287434e+01         h        33        19
     1128   -4.079437e+01         g        33        20
     1129    2.190700e+01         h        33        20
     1130   -4.816808e+01         g        33        21
     1131    2.411471e+01         h        33        21
     1132   -2.699460e+01         g        33        22
     1133    1.979915e+01         h        33        22
     1134   -2.609353e+01         g        33        23
     1135   -3.870212e+00         h        33        23
     1136   -3.154155e+01         g        33        24
     1137   -6.275256e+00         h        33        24
     1138   -1.535174e+01         g        33        25
     1139   -1.331069e+01         h        33        25
     1140   -1.080056e+01         g        33        26
     1141   -1.284182e+01         h        33        26
     1142   -1.913749e+00         g        33        27
     1143   -1.319279e+01         h        33        27
     1144   -7.302544e+00         g        33        28
     1145   -3.112725e+00         h        33        28
     1146    7.430290e+00         g        33        29
     1147    6.553662e+00         h        33        29
     1148    8.017069e+00         g        33        30
     1149    6.414249e-01         h        33        30
     1150    3.886531e+00         g        33        31
     1151    4.712396e+00         h        33        31
     1152    2.715265e+00         g        33        32
     1153    5.833010e+00         h        33        32
     1154   -5.594167e-01         g        33        33
     1155    5.044838e-01         h        33        33
     1156   -4.863378e+01         g        34         0
     1157   -1.565796e+02         g        34         1
     1158   -1.800729e+02         h        34         1
     1159    5.946053e+01         g        34         2
     1160    7.661364e+01         h        34         2
     1161    1.791066e+01         g        34         3
     1162    7.634763e+01         h        34         3
     1163    1.013941e+02         g        34         4
     1164   -1.493488e+02         h        34         4
     1165    1.001206e+02         g        34         5
     1166   -6.588625e+01         h        34         5
     1167   -8.838280e+01         g        34         6
     1168   -6.749866e+01         h        34         6
     1169    4.965152e+01         g        34         7
     1170   -8.553230e+01         h        34         7
     1171    1.627783e+02         g        34         8
     1172   -8.384024e+00         h        34         8
     1173    1.179843e+01         g        34         9
     1174   -1.341266e+02         h        34         9
     1175    4.200752e+00         g        34        10
     1176   -1.567905e+02         h        34        10
     1177    9.946816e+01         g        34        11
     1178    5.606162e+01         h        34        11
     1179    1.547016e+02         g        34        12
     1180   -5.132704e+01         h        34        12
     1181    6.795822e+01         g        34        13
     1182   -1.348936e+02         h        34        13
     1183    4.898613e+01         g        34        14
     1184    2.134439e+01         h        34        14
     1185    1.861983e+02         g        34        15
     1186    2.972584e+01         h        34        15
     1187    1.142504e+02         g        34        16
     1188   -6.428075e+01         h        34        16
     1189    3.118952e+01         g        34        17
     1190   -2.263900e+01         h        34        17
     1191    7.894241e+01         g        34        18
     1192    3.588663e+01         h        34        18
     1193    7.520398e+01         g        34        19
     1194    1.128569e+01         h        34        19
     1195    1.356015e+01         g        34        20
     1196    1.583992e+01         h        34        20
     1197    1.894495e+01         g        34        21
     1198    3.618040e+01         h        34        21
     1199    1.715829e+01         g        34        22
     1200    2.140292e+01         h        34        22
     1201    1.583675e+00         g        34        23
     1202    2.944885e+01         h        34        23
     1203   -3.550196e+00         g        34        24
     1204    1.841698e+01         h        34        24
     1205   -1.314101e+01         g        34        25
     1206    1.226896e+01         h        34        25
     1207   -1.125621e+01         g        34        26
     1208    7.338480e+00         h        34        26
     1209   -7.277187e+00         g        34        27
     1210    3.293029e+00         h        34        27
     1211   -8.801615e+00         g        34        28
     1212   -1.156471e+00         h        34        28
     1213   -2.593583e+00         g        34        29
     1214    5.440577e+00         h        34        29
     1215    8.287658e+00         g        34        30
     1216   -4.113810e+00         h        34        30
     1217    2.372860e+00         g        34        31
     1218   -6.078348e+00         h        34        31
     1219    3.716681e+00         g        34        32
     1220   -2.016315e+00         h        34        32
     1221    3.381885e+00         g        34        33
     1222   -1.236385e+00         h        34        33
     1223   -2.932798e-01         g        34        34
     1224    1.737373e-01         h        34        34
     1225   -2.683451e+02         g        35         0
     1226   -7.726141e+01         g        35         1
     1227   -1.111553e+02         h        35         1
     1228    2.818109e+01         g        35         2
     1229    2.269501e+02         h        35         2
     1230   -1.984710e+01         g        35         3
     1231    6.860081e+01         h        35         3
     1232    1.042900e+02         g        35         4
     1233   -1.821823e+02         h        35         4
     1234    2.952844e+01         g        35         5
     1235    4.455850e+01         h        35         5
     1236   -7.844890e+01         g        35         6
     1237   -6.579481e+00         h        35         6
     1238    3.664960e+01         g        35         7
     1239   -1.295347e+02         h        35         7
     1240    2.850026e+01         g        35         8
     1241   -5.417278e+01         h        35         8
     1242   -1.273759e+02         g        35         9
     1243   -1.232509e+02         h        35         9
     1244   -1.152800e+02         g        35        10
     1245   -7.089789e+01         h        35        10
     1246   -1.944591e+00         g        35        11
     1247   -1.517916e+01         h        35        11
     1248   -5.262208e+00         g        35        12
     1249   -1.440373e+02         h        35        12
     1250   -1.289877e+02         g        35        13
     1251   -9.292970e+01         h        35        13
     1252   -3.669549e+01         g        35        14
     1253   -2.162413e+01         h        35        14
     1254    6.481417e+01         g        35        15
     1255   -9.709786e+01         h        35        15
     1256   -4.483516e+01         g        35        16
     1257   -1.154165e+02         h        35        16
     1258   -4.475690e+01         g        35        17
     1259   -3.465878e+01         h        35        17
     1260    3.759001e+01         g        35        18
     1261   -4.297274e+01         h        35        18
     1262    1.955955e+01         g        35        19
     1263   -5.809781e+01         h        35        19
     1264    4.025536e+00         g        35        20
     1265   -1.915527e+01         h        35        20
     1266    2.652348e+01         g        35        21
     1267   -1.108425e+01         h        35        21
     1268    2.783809e+01         g        35        22
     1269   -1.988322e+01         h        35        22
     1270    1.751843e+01         g        35        23
     1271    1.538765e+00         h        35        23
     1272    2.528776e+01         g        35        24
     1273    4.480005e+00         h        35        24
     1274    5.978471e+00         g        35        25
     1275    1.160058e+00         h        35        25
     1276    6.539217e+00         g        35        26
     1277    1.119496e+01         h        35        26
     1278    5.192204e+00         g        35        27
     1279    6.371559e+00         h        35        27
     1280    7.096252e-01         g        35        28
     1281    5.666697e+00         h        35        28
     1282   -2.350967e+00         g        35        29
     1283    6.247352e+00         h        35        29
     1284    4.063907e+00         g        35        30
     1285    2.400029e+00         h        35        30
     1286   -1.297293e+00         g        35        31
     1287   -6.827626e+00         h        35        31
     1288   -4.248711e+00         g        35        32
     1289   -2.301535e+00         h        35        32
     1290   -1.495068e+00         g        35        33
     1291   -2.544729e+00         h        35        33
     1292   -1.023830e+00         g        35        34
     1293   -1.905593e+00         h        35        34
     1294   -3.131061e-01         g        35        35
     1295    4.130831e-01         h        35        35
