      IND             SHC     g | h         n         m
      799   -4.130006e-01         g        28         8
      800    7.228156e+00         h        28         8
      801   -1.676401e+01         g        28         9
      802   -1.282396e+01         h        28         9
      803   -3.345792e+01         g        28        10
      804   -1.037709e+00         h        28        10
      805   -1.043480e+01         g        28        11
      806   -7.906350e-01         h        28        11
      807   -9.438278e+00         g        28        12
      808   -3.279450e+00         h        28        12
      809   -1.965839e+01         g        28        13
      810   -1.152354e+00         h        28        13
      811   -9.497606e+00         g        28        14
      812    1.490200e-01         h        28        14
      813   -6.417162e+00         g        28        15
      814   -7.822579e+00         h        28        15
      815   -7.810761e+00         g        28        16
      816   -7.877189e-01         h        28        16
      817   -5.019402e+00         g        28        17
      818   -3.040888e-01         h        28        17
      819   -3.487788e+00         g        28        18
      820   -3.508696e+00         h        28        18
      821   -3.746023e+00         g        28        19
      822   -2.085605e+00         h        28        19
      823    5.081047e-01         g        28        20
      824   -7.922521e-01         h        28        20
      825    1.412658e-01         g        28        21
      826   -1.097163e+00         h        28        21
      827   -9.476239e-01         g        28        22
      828   -5.260535e-01         h        28        22
      829   -2.709231e-01         g        28        23
      830    1.801285e+00         h        28        23
      831    1.394711e+00         g        28        24
      832    1.352718e+00         h        28        24
      833    1.428825e+00         g        28        25
      834    7.816065e-01         h        28        25
      835    2.157686e-01         g        28        26
      836    1.144627e+00         h        28        26
      837    4.482269e-01         g        28        27
      838    4.782682e-01         h        28        27
      839   -2.363435e-01         g        28        28
      840    1.740894e+00         h        28        28
      841   -2.813866e+01         g        29         0
      842   -7.798258e+00         g        29         1
      843   -7.199580e+00         h        29         1
      844   -8.773351e+00         g        29         2
      845    2.676545e+01         h        29         2
      846    3.096246e+00         g        29         3
      847    2.742002e+01         h        29         3
      848   -5.731501e+00         g        29         4
      849    1.746726e+00         h        29         4
      850    8.705103e+00         g        29         5
      851    1.847521e+01         h        29         5
      852   -8.196605e+00         g        29         6
      853    2.434081e+01         h        29         6
      854    1.789405e+00         g        29         7
      855    1.817667e+01         h        29         7
      856    8.660068e+00         g        29         8
      857    7.739226e+00         h        29         8
      858   -1.076662e+00         g        29         9
      859    9.730898e+00         h        29         9
      860   -1.193981e+01         g        29        10
      861    1.866999e+01         h        29        10
      862    4.558035e+00         g        29        11
      863    1.134573e+01         h        29        11
      864   -3.986185e-01         g        29        12
      865    5.444624e+00         h        29        12
      866   -4.351990e+00         g        29        13
      867    1.358568e+01         h        29        13
      868   -1.520088e+00         g        29        14
      869    9.089404e+00         h        29        14
      870   -1.345742e+00         g        29        15
      871    1.219221e+00         h        29        15
      872   -3.327542e+00         g        29        16
      873    6.360702e+00         h        29        16
      874   -6.903629e-01         g        29        17
      875    5.076342e+00         h        29        17
      876   -2.041066e+00         g        29        18
      877    2.487712e+00         h        29        18
      878   -2.911732e+00         g        29        19
      879    3.125036e-01         h        29        19
      880   -6.264572e-01         g        29        20
      881    1.642568e+00         h        29        20
      882   -2.911369e-01         g        29        21
      883   -3.804102e-01         h        29        21
      884   -7.584011e-01         g        29        22
      885   -4.182721e-01         h        29        22
      886   -9.903631e-01         g        29        23
      887    9.560616e-02         h        29        23
      888    1.049031e+00         g        29        24
      889    1.662857e-01         h        29        24
      890    1.354765e+00         g        29        25
      891   -6.577558e-01         h        29        25
      892    8.435595e-01         g        29        26
      893   -8.648668e-01         h        29        26
      894    8.543821e-01         g        29        27
      895   -2.000968e-02         h        29        27
      896    3.386162e-01         g        29        28
      897   -2.942267e-01         h        29        28
      898    1.091033e+00         g        29        29
      899    4.103173e-01         h        29        29
      900   -5.603220e+00         g        30         0
      901    3.758778e+00         g        30         1
      902    9.695280e+00         h        30         1
      903    8.683815e+00         g        30         2
      904    7.926438e+00         h        30         2
      905    1.116476e+01         g        30         3
      906    1.406523e+01         h        30         3
      907    7.985609e+00         g        30         4
      908   -1.971785e+00         h        30         4
      909    1.487497e+01         g        30         5
      910    9.438121e+00         h        30         5
      911    1.798122e+01         g        30         6
      912    7.819376e+00         h        30         6
      913    1.567596e+01         g        30         7
      914    4.587295e+00         h        30         7
      915    1.169339e+01         g        30         8
      916   -9.996779e+00         h        30         8
      917    9.353883e+00         g        30         9
      918    2.486447e+00         h        30         9
      919    9.768266e+00         g        30        10
      920    6.341040e+00         h        30        10
      921    9.219510e+00         g        30        11
      922   -1.538579e+00         h        30        11
      923    7.510840e+00         g        30        12
      924   -3.233882e+00         h        30        12
      925    8.009865e+00         g        30        13
      926    4.972656e+00         h        30        13
      927    6.087230e+00         g        30        14
      928    5.499129e-01         h        30        14
      929    3.398690e+00         g        30        15
      930   -1.086485e+00         h        30        15
      931    2.968749e+00         g        30        16
      932    1.347416e+00         h        30        16
      933    4.784751e+00         g        30        17
      934    2.014451e+00         h        30        17
      935    9.054189e-01         g        30        18
      936    1.189711e+00         h        30        18
      937    8.903572e-01         g        30        19
      938    3.211531e-01         h        30        19
      939   -2.072905e-01         g        30        20
      940    1.061330e+00         h        30        20
      941    8.990881e-01         g        30        21
      942    4.423368e-01         h        30        21
      943   -5.971870e-01         g        30        22
      944    2.091945e-01         h        30        22
      945   -9.431262e-01         g        30        23
      946    6.065404e-02         h        30        23
      947   -4.585680e-01         g        30        24
      948    5.731742e-01         h        30        24
      949    2.479677e-01         g        30        25
      950   -6.944361e-01         h        30        25
      951   -6.756538e-02         g        30        26
      952   -9.546163e-01         h        30        26
      953   -4.940393e-01         g        30        27
      954   -7.396437e-01         h        30        27
      955    1.225182e-01         g        30        28
      956   -6.204868e-01         h        30        28
      957   -1.742957e-01         g        30        29
      958   -2.301564e-01         h        30        29
      959    4.513682e-01         g        30        30
      960   -6.305640e-01         h        30        30
      961    9.228302e+00         g        31         0
      962    2.861006e+00         g        31         1
      963    4.183959e+00         h        31         1
      964    6.760764e+00         g        31         2
      965   -9.309397e+00         h        31         2
      966    2.280148e+00         g        31         3
      967   -6.774627e+00         h        31         3
      968    1.588940e+00         g        31         4
      969   -2.458141e+00         h        31         4
      970   -2.882258e-01         g        31         5
      971   -6.298619e+00         h        31         5
      972    1.233179e+01         g        31         6
      973   -8.225498e+00         h        31         6
      974    2.438259e+00         g        31         7
      975   -7.299543e+00         h        31         7
      976   -3.579626e+00         g        31         8
      977   -1.468916e+01         h        31         8
      978   -4.666440e-02         g        31         9
      979   -6.175370e+00         h        31         9
      980    5.709166e+00         g        31        10
      981   -4.449094e+00         h        31        10
      982   -2.994680e+00         g        31        11
      983   -9.754196e+00         h        31        11
      984   -1.222978e+00         g        31        12
      985   -6.562583e+00         h        31        12
      986    3.405206e+00         g        31        13
      987   -4.586091e+00         h        31        13
      988    5.810353e-01         g        31        14
      989   -5.691009e+00         h        31        14
      990   -2.146060e+00         g        31        15
      991   -3.294900e+00         h        31        15
      992    1.342295e+00         g        31        16
      993   -3.971082e+00         h        31        16
      994    1.729640e+00         g        31        17
      995   -2.096015e+00         h        31        17
      996    2.766838e-01         g        31        18
      997   -1.925907e+00         h        31        18
      998    4.076029e-01         g        31        19
      999   -6.893077e-01         h        31        19
     1000   -2.018764e-01         g        31        20
     1001   -1.153584e+00         h        31        20
     1002    7.707568e-01         g        31        21
     1003    3.228720e-01         h        31        21
     1004    1.972057e-01         g        31        22
     1005   -1.855418e-01         h        31        22
     1006   -1.445647e-01         g        31        23
     1007    5.032287e-01         h        31        23
     1008   -5.016772e-01         g        31        24
     1009    7.620861e-01         h        31        24
     1010    3.381878e-01         g        31        25
     1011    5.057751e-01         h        31        25
     1012   -3.012865e-01         g        31        26
     1013   -1.156922e-01         h        31        26
     1014   -5.977101e-01         g        31        27
     1015   -1.558078e-01         h        31        27
     1016   -6.295094e-01         g        31        28
     1017    2.367282e-01         h        31        28
     1018   -4.030872e-01         g        31        29
     1019   -2.382205e-01         h        31        29
     1020   -1.219105e-01         g        31        30
     1021    1.127348e-01         h        31        30
     1022   -3.399686e-01         g        31        31
     1023   -4.018784e-01         h        31        31
     1024    8.077562e+00         g        32         0
     1025   -1.796597e-01         g        32         1
     1026   -3.282814e-02         h        32         1
     1027   -3.566727e+00         g        32         2
     1028   -8.154235e+00         h        32         2
     1029   -5.636917e+00         g        32         3
     1030   -8.050227e+00         h        32         3
     1031   -7.221814e+00         g        32         4
     1032    5.818182e+00         h        32         4
     1033   -9.783917e+00         g        32         5
     1034   -5.415815e+00         h        32         5
     1035   -1.809822e+00         g        32         6
     1036   -3.716996e+00         h        32         6
     1037   -7.648803e+00         g        32         7
     1038   -1.104123e+00         h        32         7
     1039   -1.137902e+01         g        32         8
     1040   -2.027218e-01         h        32         8
     1041   -6.452646e+00         g        32         9
     1042   -2.992190e-01         h        32         9
     1043   -1.643000e+00         g        32        10
     1044    8.468278e-02         h        32        10
     1045   -8.700975e+00         g        32        11
     1046   -6.417233e-01         h        32        11
     1047   -7.013676e+00         g        32        12
     1048    1.718139e+00         h        32        12
     1049   -1.717754e+00         g        32        13
     1050   -1.690939e+00         h        32        13
     1051   -4.293535e+00         g        32        14
     1052   -5.737308e-01         h        32        14
     1053   -5.318717e+00         g        32        15
     1054    1.326203e+00         h        32        15
     1055   -1.383150e+00         g        32        16
     1056   -9.412238e-01         h        32        16
     1057   -2.286836e+00         g        32        17
     1058   -1.460326e+00         h        32        17
     1059   -1.066308e+00         g        32        18
     1060   -1.130557e-01         h        32        18
     1061   -1.519008e+00         g        32        19
     1062   -1.382747e-01         h        32        19
     1063   -6.810977e-01         g        32        20
     1064   -7.898307e-01         h        32        20
     1065   -4.579869e-01         g        32        21
     1066   -2.553566e-02         h        32        21
     1067    4.941348e-01         g        32        22
     1068   -3.046792e-01         h        32        22
     1069    4.185772e-02         g        32        23
     1070    1.077346e-01         h        32        23
     1071    1.809828e-01         g        32        24
     1072    1.874207e-01         h        32        24
     1073    5.562364e-01         g        32        25
     1074    6.479925e-01         h        32        25
     1075    5.275914e-01         g        32        26
     1076   -1.133734e-01         h        32        26
     1077    2.328584e-02         g        32        27
     1078    1.917793e-01         h        32        27
     1079   -2.893924e-01         g        32        28
     1080    3.349046e-01         h        32        28
     1081    7.031922e-02         g        32        29
     1082    4.420182e-01         h        32        29
     1083   -2.521150e-01         g        32        30
     1084    2.334622e-01         h        32        30
     1085    8.505668e-02         g        32        31
     1086    7.855262e-02         h        32        31
     1087   -3.395677e-01         g        32        32
     1088    1.700276e-01         h        32        32
     1089    3.437911e+00         g        33         0
     1090    5.243649e-01         g        33         1
     1091    1.477421e+00         h        33         1
     1092   -4.887580e+00         g        33         2
     1093   -7.383666e-01         h        33         2
     1094   -2.625446e+00         g        33         3
     1095   -4.181257e-01         h        33         3
     1096   -3.628204e+00         g        33         4
     1097    8.045715e+00         h        33         4
     1098   -3.501991e+00         g        33         5
     1099    1.468272e+00         h        33         5
     1100   -4.509697e+00         g        33         6
     1101    2.948653e+00         h        33         6
     1102   -1.348977e+00         g        33         7
     1103    5.468170e+00         h        33         7
     1104   -3.011519e+00         g        33         8
     1105    9.171730e+00         h        33         8
     1106   -2.509900e-01         g        33         9
     1107    4.202836e+00         h        33         9
     1108    1.314700e+00         g        33        10
     1109    3.590068e+00         h        33        10
     1110   -8.065588e-01         g        33        11
     1111    6.231066e+00         h        33        11
     1112   -8.366786e-01         g        33        12
     1113    5.823877e+00         h        33        12
     1114    1.106964e+00         g        33        13
     1115    1.676802e+00         h        33        13
     1116   -6.794967e-01         g        33        14
     1117    3.533197e+00         h        33        14
     1118   -2.231578e-01         g        33        15
     1119    4.373000e+00         h        33        15
     1120   -2.194123e-02         g        33        16
     1121    2.120450e+00         h        33        16
     1122   -7.313924e-01         g        33        17
     1123    3.301667e-01         h        33        17
     1124   -2.013416e-01         g        33        18
     1125    2.091582e+00         h        33        18
     1126   -3.806503e-01         g        33        19
     1127    8.851901e-01         h        33        19
     1128   -4.790186e-01         g        33        20
     1129    6.848873e-01         h        33        20
     1130   -4.495226e-01         g        33        21
     1131    1.897099e-02         h        33        21
     1132    1.821002e-01         g        33        22
     1133    2.323995e-01         h        33        22
     1134   -2.149231e-02         g        33        23
     1135   -2.895646e-01         h        33        23
     1136    9.988912e-02         g        33        24
     1137   -8.829232e-02         h        33        24
     1138    1.709114e-01         g        33        25
     1139   -6.764012e-03         h        33        25
     1140    6.507260e-01         g        33        26
     1141   -3.505744e-01         h        33        26
     1142    7.007945e-02         g        33        27
     1143   -3.692306e-01         h        33        27
     1144    1.139743e-01         g        33        28
     1145   -8.679347e-02         h        33        28
     1146    1.361295e-01         g        33        29
     1147    2.689052e-01         h        33        29
     1148    2.920226e-01         g        33        30
     1149    9.021414e-03         h        33        30
     1150    1.323641e-01         g        33        31
     1151    2.396649e-01         h        33        31
     1152    4.844932e-02         g        33        32
     1153   -4.120482e-02         h        33        32
     1154    5.635602e-02         g        33        33
     1155    2.674439e-01         h        33        33
     1156   -1.111003e+00         g        34         0
     1157    5.854382e-01         g        34         1
     1158    8.365166e-01         h        34         1
     1159    2.794645e-01         g        34         2
     1160    2.395050e+00         h        34         2
     1161    1.425915e+00         g        34         3
     1162    1.255144e+00         h        34         3
     1163    3.096889e+00         g        34         4
     1164   -7.184718e-01         h        34         4
     1165    2.294373e+00         g        34         5
     1166    1.720924e+00         h        34         5
     1167   -1.904752e+00         g        34         6
     1168    2.667921e-01         h        34         6
     1169    3.987496e+00         g        34         7
     1170    1.203937e+00         h        34         7
     1171    4.259515e+00         g        34         8
     1172    3.057702e+00         h        34         8
     1173    3.159910e+00         g        34         9
     1174    3.511938e-02         h        34         9
     1175    2.344603e+00         g        34        10
     1176   -1.526381e+00         h        34        10
     1177    4.685369e+00         g        34        11
     1178    1.667893e+00         h        34        11
     1179    3.484430e+00         g        34        12
     1180    4.241836e-01         h        34        12
     1181    1.652772e+00         g        34        13
     1182   -1.102753e+00         h        34        13
     1183    2.288107e+00         g        34        14
     1184    4.031417e-01         h        34        14
     1185    3.391319e+00         g        34        15
     1186    1.090813e+00         h        34        15
     1187    1.042933e+00         g        34        16
     1188   -3.051323e-02         h        34        16
     1189    9.974944e-01         g        34        17
     1190   -3.429645e-02         h        34        17
     1191    9.687436e-01         g        34        18
     1192    4.672152e-01         h        34        18
     1193    1.171910e+00         g        34        19
     1194    5.592072e-01         h        34        19
     1195    1.720294e-01         g        34        20
     1196    4.258233e-01         h        34        20
     1197    2.150898e-01         g        34        21
     1198    1.934650e-02         h        34        21
     1199    4.106820e-03         g        34        22
     1200    2.668381e-01         h        34        22
     1201    2.293169e-01         g        34        23
     1202   -9.922788e-02         h        34        23
     1203   -2.188878e-01         g        34        24
     1204    7.113743e-03         h        34        24
     1205   -9.105987e-02         g        34        25
     1206   -6.692213e-02         h        34        25
     1207    4.508695e-02         g        34        26
     1208   -1.350714e-01         h        34        26
     1209   -1.523003e-01         g        34        27
     1210   -5.093261e-01         h        34        27
     1211   -2.303423e-01         g        34        28
     1212   -1.641535e-01         h        34        28
     1213   -1.200993e-01         g        34        29
     1214   -1.043882e-01         h        34        29
     1215    2.129395e-01         g        34        30
     1216   -2.810261e-02         h        34        30
     1217    6.244656e-02         g        34        31
     1218   -1.834966e-01         h        34        31
     1219    2.132640e-01         g        34        32
     1220   -4.201017e-02         h        34        32
     1221   -3.329078e-02         g        34        33
     1222   -1.946003e-02         h        34        33
     1223    1.939828e-01         g        34        34
     1224   -6.180594e-03         h        34        34
     1225   -2.583354e+00         g        35         0
     1226   -3.994404e-01         g        35         1
     1227   -7.566530e-01         h        35         1
     1228    1.843964e+00         g        35         2
     1229    1.699205e+00         h        35         2
     1230    7.255496e-01         g        35         3
     1231   -1.865651e-01         h        35         3
     1232    2.848926e+00         g        35         4
     1233   -4.800662e+00         h        35         4
     1234    9.504150e-01         g        35         5
     1235   -4.082274e-01         h        35         5
     1236   -8.785837e-01         g        35         6
     1237   -1.818091e+00         h        35         6
     1238    1.123799e+00         g        35         7
     1239   -2.713907e+00         h        35         7
     1240    2.431546e+00         g        35         8
     1241   -2.561222e+00         h        35         8
     1242   -2.312169e-01         g        35         9
     1243   -2.150378e+00         h        35         9
     1244   -1.147417e+00         g        35        10
     1245   -3.591985e+00         h        35        10
     1246    1.696068e+00         g        35        11
     1247   -2.166708e+00         h        35        11
     1248    8.902032e-01         g        35        12
     1249   -2.751717e+00         h        35        12
     1250   -1.616896e+00         g        35        13
     1251   -2.164975e+00         h        35        13
     1252    4.614230e-01         g        35        14
     1253   -1.821836e+00         h        35        14
     1254    1.337136e+00         g        35        15
     1255   -1.691125e+00         h        35        15
     1256   -2.574786e-01         g        35        16
     1257   -1.469727e+00         h        35        16
     1258   -1.952486e-01         g        35        17
     1259   -5.155454e-01         h        35        17
     1260    5.403651e-01         g        35        18
     1261   -1.122668e+00         h        35        18
     1262    5.408549e-01         g        35        19
     1263   -2.191788e-01         h        35        19
     1264    2.820298e-01         g        35        20
     1265   -3.111559e-01         h        35        20
     1266    1.010416e-01         g        35        21
     1267   -1.208248e-01         h        35        21
     1268    2.429199e-02         g        35        22
     1269   -1.182431e-01         h        35        22
     1270    3.173628e-01         g        35        23
     1271    9.644400e-02         h        35        23
     1272   -6.813224e-02         g        35        24
     1273   -2.885982e-02         h        35        24
     1274    8.015445e-03         g        35        25
     1275    1.886009e-01         h        35        25
     1276   -1.204646e-01         g        35        26
     1277    8.554051e-02         h        35        26
     1278   -8.843059e-02         g        35        27
     1279   -3.422801e-02         h        35        27
     1280   -3.785546e-01         g        35        28
     1281   -6.840567e-03         h        35        28
     1282   -1.937309e-01         g        35        29
     1283    8.736918e-02         h        35        29
     1284   -1.068772e-01         g        35        30
     1285    7.911907e-02         h        35        30
     1286    3.824876e-02         g        35        31
     1287   -1.554094e-01         h        35        31
     1288   -9.953050e-02         g        35        32
     1289   -6.635981e-02         h        35        32
     1290    1.047612e-02         g        35        33
     1291   -1.653899e-01         h        35        33
     1292   -1.701797e-02         g        35        34
     1293    2.363476e-02         h        35        34
     1294    1.883727e-02         g        35        35
     1295   -1.449219e-01         h        35        35
