      IND             SHC     g | h         n         m
      799    6.602076e+01         g        28         8
      800    5.257940e+01         h        28         8
      801   -1.337809e+02         g        28         9
      802   -9.622035e+01         h        28         9
      803   -2.614142e+02         g        28        10
      804   -2.258034e+01         h        28        10
      805   -1.094825e+02         g        28        11
      806    8.104897e+01         h        28        11
      807   -9.523960e+01         g        28        12
      808   -3.777570e+01         h        28        12
      809   -1.909695e+02         g        28        13
      810    1.741159e+01         h        28        13
      811   -1.194926e+02         g        28        14
      812    5.159366e+01         h        28        14
      813   -4.457921e+01         g        28        15
      814   -2.445751e+01         h        28        15
      815   -9.342216e+01         g        28        16
      816   -1.939082e+01         h        28        16
      817   -6.117532e+01         g        28        17
      818    1.773948e+01         h        28        17
      819   -2.594379e+01         g        28        18
      820   -2.735349e+01         h        28        18
      821   -3.649031e+01         g        28        19
      822   -2.537731e+01         h        28        19
      823   -1.167054e+01         g        28        20
      824   -9.594805e+00         h        28        20
      825    7.306971e-01         g        28        21
      826   -1.274761e+01         h        28        21
      827   -1.135389e+00         g        28        22
      828   -1.367536e+01         h        28        22
      829    7.808730e-01         g        28        23
      830   -2.203415e+00         h        28        23
      831    1.124368e+01         g        28        24
      832   -8.844483e-01         h        28        24
      833    4.051499e+00         g        28        25
      834   -2.748704e+00         h        28        25
      835   -1.646914e+00         g        28        26
      836    2.322829e+00         h        28        26
      837   -3.613296e+00         g        28        27
      838    8.450507e+00         h        28        27
      839   -3.226428e+00         g        28        28
      840    1.974215e+00         h        28        28
      841   -1.851512e+02         g        29         0
      842   -9.519048e+01         g        29         1
      843   -1.853072e+01         h        29         1
      844    7.276265e+01         g        29         2
      845    2.396039e+02         h        29         2
      846    5.335164e+01         g        29         3
      847    2.254499e+02         h        29         3
      848    1.210930e+02         g        29         4
      849   -4.078542e+01         h        29         4
      850    1.308370e+02         g        29         5
      851    1.162290e+02         h        29         5
      852    1.211650e+01         g        29         6
      853    9.725262e+01         h        29         6
      854    8.154589e+01         g        29         7
      855    6.669574e+01         h        29         7
      856    1.043556e+02         g        29         8
      857    2.484698e+01         h        29         8
      858   -3.739299e+01         g        29         9
      859    1.983182e+01         h        29         9
      860   -4.383109e+01         g        29        10
      861    1.480387e+02         h        29        10
      862    4.355914e+01         g        29        11
      863    1.083345e+02         h        29        11
      864    2.248649e+01         g        29        12
      865    3.875966e+01         h        29        12
      866   -3.131806e+01         g        29        13
      867    1.320825e+02         h        29        13
      868    2.777505e+01         g        29        14
      869    1.030929e+02         h        29        14
      870    1.286158e+01         g        29        15
      871    3.059292e+01         h        29        15
      872   -2.122263e+01         g        29        16
      873    5.559552e+01         h        29        16
      874   -4.238722e+00         g        29        17
      875    6.160831e+01         h        29        17
      876   -3.306119e+00         g        29        18
      877    2.323983e+01         h        29        18
      878   -2.658785e+01         g        29        19
      879    1.345147e+01         h        29        19
      880   -1.098664e+01         g        29        20
      881    2.010472e+01         h        29        20
      882   -9.159937e+00         g        29        21
      883    4.575485e+00         h        29        21
      884   -1.118927e+01         g        29        22
      885    3.534695e+00         h        29        22
      886   -8.314061e+00         g        29        23
      887   -2.550148e+00         h        29        23
      888   -3.046883e+00         g        29        24
      889    2.634398e-01         h        29        24
      890    2.000008e+00         g        29        25
      891   -6.226156e+00         h        29        25
      892   -1.922675e+00         g        29        26
      893   -2.888525e+00         h        29        26
      894    1.404628e+00         g        29        27
      895    9.915516e-01         h        29        27
      896    4.839190e+00         g        29        28
      897    3.210368e+00         h        29        28
      898    9.960220e-01         g        29        29
      899    1.562713e+00         h        29        29
      900   -4.694210e+01         g        30         0
      901    3.551504e+01         g        30         1
      902    1.668863e+01         h        30         1
      903    1.020502e+02         g        30         2
      904    8.688734e+01         h        30         2
      905    4.798137e+01         g        30         3
      906   -1.523271e+01         h        30         3
      907    6.974917e+01         g        30         4
      908   -6.294501e+01         h        30         4
      909    3.423438e+01         g        30         5
      910    1.408131e+01         h        30         5
      911    7.906277e+01         g        30         6
      912   -2.049110e+00         h        30         6
      913    8.567021e+01         g        30         7
      914   -1.013096e+01         h        30         7
      915    3.738109e+01         g        30         8
      916   -6.994973e+01         h        30         8
      917    2.433249e+01         g        30         9
      918   -1.495315e+01         h        30         9
      919    7.393643e+01         g        30        10
      920    6.252069e+01         h        30        10
      921    8.058461e+01         g        30        11
      922   -4.135124e+01         h        30        11
      923    5.193743e+01         g        30        12
      924   -3.039265e+01         h        30        12
      925    6.554546e+01         g        30        13
      926    3.257178e+01         h        30        13
      927    8.427321e+01         g        30        14
      928   -1.171211e+01         h        30        14
      929    3.524701e+01         g        30        15
      930   -3.060976e+01         h        30        15
      931    3.043408e+01         g        30        16
      932    1.279472e+01         h        30        16
      933    4.749955e+01         g        30        17
      934    9.425460e+00         h        30        17
      935    2.072946e+01         g        30        18
      936    4.506576e+00         h        30        18
      937    1.165863e+01         g        30        19
      938    8.896157e+00         h        30        19
      939    1.182651e+01         g        30        20
      940    1.310074e+01         h        30        20
      941    8.069415e+00         g        30        21
      942    1.019938e+01         h        30        21
      943    7.156499e-01         g        30        22
      944    1.145918e+01         h        30        22
      945    1.486732e-01         g        30        23
      946    6.974398e+00         h        30        23
      947   -4.302591e+00         g        30        24
      948    5.097943e+00         h        30        24
      949    6.232294e-01         g        30        25
      950    2.760725e+00         h        30        25
      951   -3.456698e+00         g        30        26
      952   -2.523601e+00         h        30        26
      953   -2.502810e+00         g        30        27
      954    3.131303e-01         h        30        27
      955    1.116874e+00         g        30        28
      956   -2.102296e+00         h        30        28
      957    2.949969e+00         g        30        29
      958   -3.059360e+00         h        30        29
      959    8.419649e-01         g        30        30
      960   -3.445729e-01         h        30        30
      961    3.606205e+01         g        31         0
      962    6.136321e+01         g        31         1
      963    2.590502e+01         h        31         1
      964   -1.200671e+01         g        31         2
      965   -4.660107e+01         h        31         2
      966   -1.159204e+01         g        31         3
      967   -9.830256e+01         h        31         3
      968   -4.937687e+01         g        31         4
      969    5.204674e+00         h        31         4
      970   -7.088088e+01         g        31         5
      971   -2.855119e+01         h        31         5
      972    1.895016e+01         g        31         6
      973   -2.155059e+01         h        31         6
      974   -1.753481e+01         g        31         7
      975   -1.057303e+01         h        31         7
      976   -6.503853e+01         g        31         8
      977   -5.071067e+01         h        31         8
      978   -4.695898e+00         g        31         9
      979   -4.801393e+00         h        31         9
      980    2.621088e+01         g        31        10
      981   -5.737669e+00         h        31        10
      982   -1.346799e+01         g        31        11
      983   -7.743423e+01         h        31        11
      984   -3.015981e+01         g        31        12
      985   -3.519838e+01         h        31        12
      986    1.928096e+01         g        31        13
      987   -2.723722e+01         h        31        13
      988    5.854586e+00         g        31        14
      989   -6.496829e+01         h        31        14
      990   -2.935551e+01         g        31        15
      991   -4.056074e+01         h        31        15
      992    2.205729e-01         g        31        16
      993   -2.105322e+01         h        31        16
      994    1.614456e+01         g        31        17
      995   -2.944751e+01         h        31        17
      996   -3.423326e+00         g        31        18
      997   -2.091043e+01         h        31        18
      998    6.632594e+00         g        31        19
      999   -7.602242e+00         h        31        19
     1000    1.115552e+01         g        31        20
     1001   -1.257582e+01         h        31        20
     1002    7.326595e+00         g        31        21
     1003   -3.932340e+00         h        31        21
     1004    9.743865e+00         g        31        22
     1005   -7.017649e-02         h        31        22
     1006    6.373490e+00         g        31        23
     1007    3.876454e-01         h        31        23
     1008    3.537882e+00         g        31        24
     1009    1.223017e+00         h        31        24
     1010    3.106682e+00         g        31        25
     1011    2.852674e+00         h        31        25
     1012    2.214963e+00         g        31        26
     1013    2.549033e-01         h        31        26
     1014   -2.713162e+00         g        31        27
     1015    8.055227e-01         h        31        27
     1016   -3.401861e-01         g        31        28
     1017    7.754653e-01         h        31        28
     1018   -1.167194e+00         g        31        29
     1019   -1.665949e+00         h        31        29
     1020   -1.130333e+00         g        31        30
     1021   -2.070526e+00         h        31        30
     1022    2.412851e-01         g        31        31
     1023   -2.005095e-01         h        31        31
     1024    6.425815e+01         g        32         0
     1025    2.399098e+01         g        32         1
     1026    4.721251e+01         h        32         1
     1027   -4.723284e+01         g        32         2
     1028   -7.190076e+01         h        32         2
     1029   -1.797824e+01         g        32         3
     1030   -3.684604e+01         h        32         3
     1031   -6.413945e+01         g        32         4
     1032    6.497744e+01         h        32         4
     1033   -5.480633e+01         g        32         5
     1034   -7.223940e+00         h        32         5
     1035   -9.815202e+00         g        32         6
     1036    1.023015e+01         h        32         6
     1037   -3.957715e+01         g        32         7
     1038    3.286833e+01         h        32         7
     1039   -5.430395e+01         g        32         8
     1040    2.027213e+01         h        32         8
     1041   -2.460521e+00         g        32         9
     1042    3.920110e+01         h        32         9
     1043    3.576456e-01         g        32        10
     1044    4.036429e+00         h        32        10
     1045   -4.350380e+01         g        32        11
     1046   -2.695450e+00         h        32        11
     1047   -4.181923e+01         g        32        12
     1048    2.940770e+01         h        32        12
     1049   -6.687550e+00         g        32        13
     1050    3.464052e-01         h        32        13
     1051   -3.282420e+01         g        32        14
     1052   -1.158439e+01         h        32        14
     1053   -4.807380e+01         g        32        15
     1054    1.921094e+01         h        32        15
     1055   -1.216526e+01         g        32        16
     1056    7.368899e+00         h        32        16
     1057   -1.528347e+01         g        32        17
     1058   -1.057663e+01         h        32        17
     1059   -2.108692e+01         g        32        18
     1060   -4.137339e-01         h        32        18
     1061   -9.129248e+00         g        32        19
     1062    7.600301e-01         h        32        19
     1063   -3.754911e+00         g        32        20
     1064   -1.016085e+01         h        32        20
     1065   -6.823772e+00         g        32        21
     1066   -7.393593e+00         h        32        21
     1067    1.213027e+00         g        32        22
     1068   -3.970301e+00         h        32        22
     1069    4.746081e-01         g        32        23
     1070   -6.987054e+00         h        32        23
     1071    5.305631e-01         g        32        24
     1072   -3.931615e+00         h        32        24
     1073    1.445789e+00         g        32        25
     1074   -3.611706e+00         h        32        25
     1075    2.136607e+00         g        32        26
     1076   -1.149141e+00         h        32        26
     1077    3.959867e-01         g        32        27
     1078   -2.045881e+00         h        32        27
     1079   -7.953781e-01         g        32        28
     1080    1.343358e+00         h        32        28
     1081    9.066374e-01         g        32        29
     1082   -2.937652e-02         h        32        29
     1083   -8.014618e-01         g        32        30
     1084    3.836633e-01         h        32        30
     1085   -8.260203e-01         g        32        31
     1086    5.009453e-01         h        32        31
     1087    2.254805e-01         g        32        32
     1088   -2.142423e-01         h        32        32
     1089    5.510781e+01         g        33         0
     1090   -1.099081e+01         g        33         1
     1091    1.265745e+01         h        33         1
     1092   -9.563605e+00         g        33         2
     1093   -4.237043e+01         h        33         2
     1094    1.330941e+00         g        33         3
     1095    4.150140e+00         h        33         3
     1096   -1.616923e+01         g        33         4
     1097    3.609810e+01         h        33         4
     1098    1.608144e+00         g        33         5
     1099   -7.139972e+00         h        33         5
     1100   -5.572515e+00         g        33         6
     1101    4.054950e+00         h        33         6
     1102   -6.228510e+00         g        33         7
     1103    2.467500e+01         h        33         7
     1104    7.883987e+00         g        33         8
     1105    2.723802e+01         h        33         8
     1106    1.823217e+01         g        33         9
     1107    2.182547e+01         h        33         9
     1108    1.469894e+01         g        33        10
     1109   -1.531138e+00         h        33        10
     1110   -1.475487e+00         g        33        11
     1111    2.680221e+01         h        33        11
     1112    9.641592e+00         g        33        12
     1113    3.690599e+01         h        33        12
     1114    1.767179e+01         g        33        13
     1115    3.823264e+00         h        33        13
     1116   -4.967056e+00         g        33        14
     1117    1.998810e+01         h        33        14
     1118    5.648150e-02         g        33        15
     1119    3.704287e+01         h        33        15
     1120    1.336532e+01         g        33        16
     1121    1.829780e+01         h        33        16
     1122   -2.109462e+00         g        33        17
     1123    5.118179e+00         h        33        17
     1124   -4.512853e+00         g        33        18
     1125    1.729025e+01         h        33        18
     1126    1.040115e+00         g        33        19
     1127    1.046263e+01         h        33        19
     1128   -4.542938e+00         g        33        20
     1129    3.374041e+00         h        33        20
     1130   -6.299499e+00         g        33        21
     1131    2.180477e+00         h        33        21
     1132   -4.095907e+00         g        33        22
     1133    2.699086e+00         h        33        22
     1134   -3.533505e+00         g        33        23
     1135   -7.197919e-01         h        33        23
     1136   -4.474949e+00         g        33        24
     1137   -1.440620e+00         h        33        24
     1138   -3.052275e+00         g        33        25
     1139   -2.359750e+00         h        33        25
     1140   -2.205238e+00         g        33        26
     1141   -1.213533e+00         h        33        26
     1142   -2.018280e-01         g        33        27
     1143   -1.714603e+00         h        33        27
     1144   -1.979564e+00         g        33        28
     1145   -7.286791e-01         h        33        28
     1146    1.033341e+00         g        33        29
     1147    7.729742e-01         h        33        29
     1148    7.416211e-01         g        33        30
     1149   -1.156472e+00         h        33        30
     1150    4.124292e-01         g        33        31
     1151    7.467458e-01         h        33        31
     1152    3.568217e-01         g        33        32
     1153    4.161486e-01         h        33        32
     1154   -1.723133e-01         g        33        33
     1155   -3.609230e-01         h        33        33
     1156   -7.063748e+00         g        34         0
     1157   -1.995611e+01         g        34         1
     1158   -2.258428e+01         h        34         1
     1159    7.409871e+00         g        34         2
     1160    9.498230e+00         h        34         2
     1161    1.700964e+00         g        34         3
     1162    9.577571e+00         h        34         3
     1163    1.152360e+01         g        34         4
     1164   -1.767556e+01         h        34         4
     1165    1.266229e+01         g        34         5
     1166   -7.191626e+00         h        34         5
     1167   -1.145340e+01         g        34         6
     1168   -8.152388e+00         h        34         6
     1169    7.197010e+00         g        34         7
     1170   -9.360480e+00         h        34         7
     1171    2.074888e+01         g        34         8
     1172   -5.221388e-01         h        34         8
     1173    8.206844e-01         g        34         9
     1174   -1.640742e+01         h        34         9
     1175    4.825051e-01         g        34        10
     1176   -1.843787e+01         h        34        10
     1177    1.280141e+01         g        34        11
     1178    6.883044e+00         h        34        11
     1179    1.965488e+01         g        34        12
     1180   -5.827410e+00         h        34        12
     1181    9.303867e+00         g        34        13
     1182   -1.702589e+01         h        34        13
     1183    4.698420e+00         g        34        14
     1184    3.937585e+00         h        34        14
     1185    2.402155e+01         g        34        15
     1186    4.026948e+00         h        34        15
     1187    1.397345e+01         g        34        16
     1188   -7.249501e+00         h        34        16
     1189    5.148222e+00         g        34        17
     1190   -2.389120e+00         h        34        17
     1191    9.546521e+00         g        34        18
     1192    4.132270e+00         h        34        18
     1193    9.809107e+00         g        34        19
     1194    1.409166e+00         h        34        19
     1195    1.510461e+00         g        34        20
     1196    1.988697e+00         h        34        20
     1197    2.440839e+00         g        34        21
     1198    4.031240e+00         h        34        21
     1199    1.304842e+00         g        34        22
     1200    3.197423e+00         h        34        22
     1201    2.155488e-01         g        34        23
     1202    4.489283e+00         h        34        23
     1203   -1.619721e-01         g        34        24
     1204    2.099254e+00         h        34        24
     1205   -2.566723e+00         g        34        25
     1206    1.470886e+00         h        34        25
     1207   -1.762917e+00         g        34        26
     1208    1.909385e+00         h        34        26
     1209   -6.488433e-01         g        34        27
     1210    8.063395e-01         h        34        27
     1211   -1.379113e+00         g        34        28
     1212    1.953579e-01         h        34        28
     1213   -5.454861e-01         g        34        29
     1214    1.168801e+00         h        34        29
     1215    1.350668e+00         g        34        30
     1216   -9.434311e-01         h        34        30
     1217   -4.989352e-01         g        34        31
     1218   -6.796196e-01         h        34        31
     1219    6.860039e-01         g        34        32
     1220    1.367001e-01         h        34        32
     1221    5.214139e-03         g        34        33
     1222   -1.174893e-01         h        34        33
     1223   -5.682142e-01         g        34        34
     1224    1.259797e-01         h        34        34
     1225   -3.259277e+01         g        35         0
     1226   -9.541921e+00         g        35         1
     1227   -1.127538e+01         h        35         1
     1228    3.050623e+00         g        35         2
     1229    2.774055e+01         h        35         2
     1230   -1.678734e+00         g        35         3
     1231    8.295210e+00         h        35         3
     1232    1.176814e+01         g        35         4
     1233   -2.267150e+01         h        35         4
     1234    2.969360e+00         g        35         5
     1235    4.315763e+00         h        35         5
     1236   -9.356033e+00         g        35         6
     1237   -1.173953e+00         h        35         6
     1238    5.128911e+00         g        35         7
     1239   -1.536123e+01         h        35         7
     1240    3.910341e+00         g        35         8
     1241   -6.727942e+00         h        35         8
     1242   -1.483564e+01         g        35         9
     1243   -1.484211e+01         h        35         9
     1244   -1.398418e+01         g        35        10
     1245   -9.111948e+00         h        35        10
     1246   -3.693933e-01         g        35        11
     1247   -1.023384e+00         h        35        11
     1248   -5.150689e-01         g        35        12
     1249   -1.755300e+01         h        35        12
     1250   -1.512632e+01         g        35        13
     1251   -1.052966e+01         h        35        13
     1252   -5.413656e+00         g        35        14
     1253   -2.590122e+00         h        35        14
     1254    8.334038e+00         g        35        15
     1255   -1.095762e+01         h        35        15
     1256   -5.642218e+00         g        35        16
     1257   -1.429662e+01         h        35        16
     1258   -5.209024e+00         g        35        17
     1259   -3.241897e+00         h        35        17
     1260    4.202083e+00         g        35        18
     1261   -5.847416e+00         h        35        18
     1262    1.768510e+00         g        35        19
     1263   -6.611898e+00         h        35        19
     1264   -8.406429e-03         g        35        20
     1265   -2.388176e+00         h        35        20
     1266    2.978293e+00         g        35        21
     1267   -1.242668e+00         h        35        21
     1268    3.040789e+00         g        35        22
     1269   -1.686452e+00         h        35        22
     1270    2.267792e+00         g        35        23
     1271    8.102267e-01         h        35        23
     1272    3.681065e+00         g        35        24
     1273    3.667515e-01         h        35        24
     1274    5.088210e-01         g        35        25
     1275   -3.865427e-02         h        35        25
     1276    9.113366e-01         g        35        26
     1277    2.103292e+00         h        35        26
     1278    1.275586e+00         g        35        27
     1279    8.266075e-01         h        35        27
     1280    2.847016e-01         g        35        28
     1281    1.114494e+00         h        35        28
     1282    1.418307e-01         g        35        29
     1283    8.330946e-01         h        35        29
     1284    9.986077e-01         g        35        30
     1285    2.635975e-01         h        35        30
     1286   -7.926198e-02         g        35        31
     1287   -1.195442e+00         h        35        31
     1288   -4.270561e-01         g        35        32
     1289    6.573720e-01         h        35        32
     1290    2.344575e-01         g        35        33
     1291   -1.623304e-01         h        35        33
     1292   -2.674207e-01         g        35        34
     1293    2.679753e-01         h        35        34
     1294   -3.903532e-02         g        35        35
     1295    5.996271e-01         h        35        35
