      IND             SHC     g | h         n         m
      799    2.200006e+03         g        28         8
      800    1.812092e+03         h        28         8
      801   -4.514746e+03         g        28         9
      802   -3.312718e+03         h        28         9
      803   -8.928524e+03         g        28        10
      804   -8.406730e+02         h        28        10
      805   -3.719528e+03         g        28        11
      806    2.710181e+03         h        28        11
      807   -3.254827e+03         g        28        12
      808   -1.277256e+03         h        28        12
      809   -6.539130e+03         g        28        13
      810    6.645281e+02         h        28        13
      811   -4.027185e+03         g        28        14
      812    1.758012e+03         h        28        14
      813   -1.566304e+03         g        28        15
      814   -7.939221e+02         h        28        15
      815   -3.213529e+03         g        28        16
      816   -6.261544e+02         h        28        16
      817   -2.107479e+03         g        28        17
      818    6.448727e+02         h        28        17
      819   -9.790455e+02         g        28        18
      820   -9.250622e+02         h        28        18
      821   -1.181710e+03         g        28        19
      822   -8.745466e+02         h        28        19
      823   -3.771885e+02         g        28        20
      824   -4.035309e+02         h        28        20
      825   -7.539836e+00         g        28        21
      826   -4.331404e+02         h        28        21
      827   -1.817910e+01         g        28        22
      828   -4.885945e+02         h        28        22
      829    1.086582e+01         g        28        23
      830   -6.901559e+01         h        28        23
      831    3.612492e+02         g        28        24
      832   -5.951767e+01         h        28        24
      833    1.576530e+02         g        28        25
      834   -8.126598e+01         h        28        25
      835   -4.569989e+01         g        28        26
      836    6.210539e+01         h        28        26
      837   -7.374668e+01         g        28        27
      838    2.767467e+02         h        28        27
      839   -1.089688e+02         g        28        28
      840    6.641904e+01         h        28        28
      841   -7.172089e+03         g        29         0
      842   -3.696009e+03         g        29         1
      843   -7.666240e+02         h        29         1
      844    2.808436e+03         g        29         2
      845    9.234864e+03         h        29         2
      846    2.054745e+03         g        29         3
      847    8.568753e+03         h        29         3
      848    4.647678e+03         g        29         4
      849   -1.572497e+03         h        29         4
      850    5.057749e+03         g        29         5
      851    4.457182e+03         h        29         5
      852    4.189668e+02         g        29         6
      853    3.709973e+03         h        29         6
      854    3.119240e+03         g        29         7
      855    2.668419e+03         h        29         7
      856    4.008679e+03         g        29         8
      857    9.740610e+02         h        29         8
      858   -1.366936e+03         g        29         9
      859    7.376756e+02         h        29         9
      860   -1.680338e+03         g        29        10
      861    5.652597e+03         h        29        10
      862    1.751692e+03         g        29        11
      863    4.170585e+03         h        29        11
      864    8.816900e+02         g        29        12
      865    1.509437e+03         h        29        12
      866   -1.188026e+03         g        29        13
      867    5.083613e+03         h        29        13
      868    1.152333e+03         g        29        14
      869    3.946014e+03         h        29        14
      870    5.554193e+02         g        29        15
      871    1.171468e+03         h        29        15
      872   -7.975013e+02         g        29        16
      873    2.150485e+03         h        29        16
      874   -1.220945e+02         g        29        17
      875    2.465046e+03         h        29        17
      876   -2.233091e+02         g        29        18
      877    9.227402e+02         h        29        18
      878   -9.925631e+02         g        29        19
      879    5.713379e+02         h        29        19
      880   -4.046346e+02         g        29        20
      881    7.215222e+02         h        29        20
      882   -3.957488e+02         g        29        21
      883    1.641099e+02         h        29        21
      884   -4.113690e+02         g        29        22
      885    1.002995e+02         h        29        22
      886   -3.725397e+02         g        29        23
      887   -1.070060e+02         h        29        23
      888   -9.968244e+01         g        29        24
      889   -6.749790e-01         h        29        24
      890    7.311910e+01         g        29        25
      891   -2.389874e+02         h        29        25
      892    4.130385e+00         g        29        26
      893   -1.175412e+02         h        29        26
      894    6.412271e+01         g        29        27
      895    5.033964e+01         h        29        27
      896    1.917727e+02         g        29        28
      897    1.071416e+02         h        29        28
      898    2.514840e+01         g        29        29
      899    7.577486e+01         h        29        29
      900   -2.226684e+03         g        30         0
      901    1.442042e+03         g        30         1
      902    7.440550e+02         h        30         1
      903    4.464601e+03         g        30         2
      904    3.714574e+03         h        30         2
      905    2.019680e+03         g        30         3
      906   -6.436767e+02         h        30         3
      907    3.046171e+03         g        30         4
      908   -2.735709e+03         h        30         4
      909    1.357856e+03         g        30         5
      910    6.110805e+02         h        30         5
      911    3.442279e+03         g        30         6
      912   -8.411758e+01         h        30         6
      913    3.661745e+03         g        30         7
      914   -5.344145e+02         h        30         7
      915    1.657794e+03         g        30         8
      916   -3.061367e+03         h        30         8
      917    1.053043e+03         g        30         9
      918   -6.108554e+02         h        30         9
      919    3.189377e+03         g        30        10
      920    2.727911e+03         h        30        10
      921    3.537932e+03         g        30        11
      922   -1.722336e+03         h        30        11
      923    2.249317e+03         g        30        12
      924   -1.428985e+03         h        30        12
      925    2.817333e+03         g        30        13
      926    1.343769e+03         h        30        13
      927    3.637709e+03         g        30        14
      928   -5.367717e+02         h        30        14
      929    1.503001e+03         g        30        15
      930   -1.370817e+03         h        30        15
      931    1.366570e+03         g        30        16
      932    4.981741e+02         h        30        16
      933    2.086980e+03         g        30        17
      934    4.490527e+02         h        30        17
      935    8.620825e+02         g        30        18
      936    1.610085e+02         h        30        18
      937    4.909001e+02         g        30        19
      938    4.803465e+02         h        30        19
      939    5.599966e+02         g        30        20
      940    5.467373e+02         h        30        20
      941    3.402620e+02         g        30        21
      942    4.198351e+02         h        30        21
      943    2.610179e+01         g        30        22
      944    4.909153e+02         h        30        22
      945   -3.325141e+01         g        30        23
      946    2.883186e+02         h        30        23
      947   -1.835939e+02         g        30        24
      948    2.368862e+02         h        30        24
      949    1.563952e+01         g        30        25
      950    7.802665e+01         h        30        25
      951   -1.098441e+02         g        30        26
      952   -1.152580e+02         h        30        26
      953   -6.063683e+01         g        30        27
      954   -4.383778e+01         h        30        27
      955    5.253613e+01         g        30        28
      956   -5.448865e+01         h        30        28
      957    1.099529e+02         g        30        29
      958   -1.188146e+02         h        30        29
      959    4.556336e+01         g        30        30
      960   -2.661605e+00         h        30        30
      961    1.693441e+03         g        31         0
      962    3.031993e+03         g        31         1
      963    1.316274e+03         h        31         1
      964   -6.429419e+02         g        31         2
      965   -2.324144e+03         h        31         2
      966   -6.461942e+02         g        31         3
      967   -4.744294e+03         h        31         3
      968   -2.450256e+03         g        31         4
      969    3.150667e+02         h        31         4
      970   -3.579034e+03         g        31         5
      971   -1.344998e+03         h        31         5
      972    9.140443e+02         g        31         6
      973   -9.694701e+02         h        31         6
      974   -7.982533e+02         g        31         7
      975   -6.207586e+02         h        31         7
      976   -3.173133e+03         g        31         8
      977   -2.446928e+03         h        31         8
      978   -3.064516e+02         g        31         9
      979   -1.652863e+02         h        31         9
      980    1.296467e+03         g        31        10
      981   -1.312962e+02         h        31        10
      982   -6.803026e+02         g        31        11
      983   -3.721899e+03         h        31        11
      984   -1.451720e+03         g        31        12
      985   -1.782215e+03         h        31        12
      986    8.761348e+02         g        31        13
      987   -1.314004e+03         h        31        13
      988    1.903438e+02         g        31        14
      989   -3.081140e+03         h        31        14
      990   -1.554017e+03         g        31        15
      991   -1.980357e+03         h        31        15
      992    1.234962e+01         g        31        16
      993   -9.769974e+02         h        31        16
      994    7.650724e+02         g        31        17
      995   -1.470316e+03         h        31        17
      996   -1.964215e+02         g        31        18
      997   -1.051583e+03         h        31        18
      998    2.809948e+02         g        31        19
      999   -3.299626e+02         h        31        19
     1000    5.541385e+02         g        31        20
     1001   -6.268962e+02         h        31        20
     1002    3.660692e+02         g        31        21
     1003   -2.463472e+02         h        31        21
     1004    4.399107e+02         g        31        22
     1005    1.608225e+00         h        31        22
     1006    2.911309e+02         g        31        23
     1007    3.054592e+01         h        31        23
     1008    1.577630e+02         g        31        24
     1009    8.487590e+01         h        31        24
     1010    1.449154e+02         g        31        25
     1011    1.451738e+02         h        31        25
     1012    8.288142e+01         g        31        26
     1013   -1.034391e+01         h        31        26
     1014   -9.961997e+01         g        31        27
     1015    2.426072e+01         h        31        27
     1016   -6.017094e+01         g        31        28
     1017    2.243609e+01         h        31        28
     1018   -4.549065e+01         g        31        29
     1019   -4.762970e+01         h        31        29
     1020   -6.600375e+01         g        31        30
     1021   -9.438748e+01         h        31        30
     1022    6.242011e+00         g        31        31
     1023   -2.256540e+01         h        31        31
     1024    3.443034e+03         g        32         0
     1025    1.486891e+03         g        32         1
     1026    2.668595e+03         h        32         1
     1027   -2.681362e+03         g        32         2
     1028   -3.892871e+03         h        32         2
     1029   -9.363881e+02         g        32         3
     1030   -1.974845e+03         h        32         3
     1031   -3.535410e+03         g        32         4
     1032    3.525610e+03         h        32         4
     1033   -2.960407e+03         g        32         5
     1034   -3.847892e+02         h        32         5
     1035   -5.133597e+02         g        32         6
     1036    6.304673e+02         h        32         6
     1037   -2.018802e+03         g        32         7
     1038    1.892349e+03         h        32         7
     1039   -2.996519e+03         g        32         8
     1040    1.200940e+03         h        32         8
     1041   -1.443785e+02         g        32         9
     1042    2.145634e+03         h        32         9
     1043    1.197582e+01         g        32        10
     1044    3.356250e+02         h        32        10
     1045   -2.377087e+03         g        32        11
     1046   -1.199682e+02         h        32        11
     1047   -2.260853e+03         g        32        12
     1048    1.677959e+03         h        32        12
     1049   -3.395494e+02         g        32        13
     1050    1.286265e+02         h        32        13
     1051   -1.884459e+03         g        32        14
     1052   -5.216227e+02         h        32        14
     1053   -2.620311e+03         g        32        15
     1054    1.064569e+03         h        32        15
     1055   -7.070070e+02         g        32        16
     1056    4.757337e+02         h        32        16
     1057   -8.141093e+02         g        32        17
     1058   -5.791648e+02         h        32        17
     1059   -1.191579e+03         g        32        18
     1060   -3.908859e+01         h        32        18
     1061   -5.273634e+02         g        32        19
     1062    7.183589e+01         h        32        19
     1063   -2.999018e+02         g        32        20
     1064   -5.819588e+02         h        32        20
     1065   -3.833447e+02         g        32        21
     1066   -4.155384e+02         h        32        21
     1067    2.473629e+01         g        32        22
     1068   -2.090794e+02         h        32        22
     1069    8.976433e+00         g        32        23
     1070   -3.407799e+02         h        32        23
     1071    2.287119e+01         g        32        24
     1072   -1.674581e+02         h        32        24
     1073    9.780113e+01         g        32        25
     1074   -1.383140e+02         h        32        25
     1075    1.267891e+02         g        32        26
     1076   -8.407019e+01         h        32        26
     1077    1.245397e+01         g        32        27
     1078   -7.621968e+01         h        32        27
     1079   -2.912916e+01         g        32        28
     1080    7.871457e+01         h        32        28
     1081   -9.165754e+00         g        32        29
     1082    6.437545e+01         h        32        29
     1083   -4.516638e+01         g        32        30
     1084    3.770165e+01         h        32        30
     1085   -7.376696e+01         g        32        31
     1086    3.030714e+01         h        32        31
     1087   -7.542901e+00         g        32        32
     1088   -7.325750e+00         h        32        32
     1089    3.506041e+03         g        33         0
     1090   -5.270213e+02         g        33         1
     1091    9.459167e+02         h        33         1
     1092   -6.138686e+02         g        33         2
     1093   -2.619357e+03         h        33         2
     1094    2.470025e+02         g        33         3
     1095    2.815149e+02         h        33         3
     1096   -9.505553e+02         g        33         4
     1097    2.073080e+03         h        33         4
     1098    1.557597e+02         g        33         5
     1099   -6.262340e+02         h        33         5
     1100   -2.630282e+02         g        33         6
     1101    1.910900e+02         h        33         6
     1102   -3.367635e+02         g        33         7
     1103    1.574487e+03         h        33         7
     1104    5.211208e+02         g        33         8
     1105    1.691925e+03         h        33         8
     1106    1.260138e+03         g        33         9
     1107    1.273479e+03         h        33         9
     1108    8.857276e+02         g        33        10
     1109   -2.126572e+02         h        33        10
     1110   -6.034902e+01         g        33        11
     1111    1.722651e+03         h        33        11
     1112    6.132520e+02         g        33        12
     1113    2.291049e+03         h        33        12
     1114    1.165722e+03         g        33        13
     1115    3.120736e+02         h        33        13
     1116   -2.809763e+02         g        33        14
     1117    1.177838e+03         h        33        14
     1118    9.254574e+01         g        33        15
     1119    2.298731e+03         h        33        15
     1120    8.385180e+02         g        33        16
     1121    1.044175e+03         h        33        16
     1122   -1.451014e+02         g        33        17
     1123    3.477993e+02         h        33        17
     1124   -2.501571e+02         g        33        18
     1125    1.033199e+03         h        33        18
     1126    2.794000e+01         g        33        19
     1127    6.968874e+02         h        33        19
     1128   -3.577990e+02         g        33        20
     1129    1.884915e+02         h        33        20
     1130   -4.070632e+02         g        33        21
     1131    2.097373e+02         h        33        21
     1132   -2.280182e+02         g        33        22
     1133    1.724150e+02         h        33        22
     1134   -2.151798e+02         g        33        23
     1135   -2.699641e+01         h        33        23
     1136   -2.689401e+02         g        33        24
     1137   -2.404426e+01         h        33        24
     1138   -1.165300e+02         g        33        25
     1139   -8.335744e+01         h        33        25
     1140   -8.596100e+01         g        33        26
     1141   -1.062035e+02         h        33        26
     1142   -2.710241e+01         g        33        27
     1143   -1.064786e+02         h        33        27
     1144   -6.194587e+01         g        33        28
     1145   -1.620781e+01         h        33        28
     1146    4.829854e+01         g        33        29
     1147    5.935212e+01         h        33        29
     1148    5.235978e+01         g        33        30
     1149    3.149410e+01         h        33        30
     1150    2.750036e+01         g        33        31
     1151    4.078324e+01         h        33        31
     1152    8.043332e+00         g        33        32
     1153    5.270547e+01         h        33        32
     1154   -4.568955e+00         g        33        33
     1155   -1.294632e+00         h        33        33
     1156   -4.532318e+02         g        34         0
     1157   -1.357965e+03         g        34         1
     1158   -1.557995e+03         h        34         1
     1159    5.532560e+02         g        34         2
     1160    7.214671e+02         h        34         2
     1161    1.689119e+02         g        34         3
     1162    6.931368e+02         h        34         3
     1163    9.427435e+02         g        34         4
     1164   -1.342103e+03         h        34         4
     1165    9.031079e+02         g        34         5
     1166   -5.555342e+02         h        34         5
     1167   -7.596030e+02         g        34         6
     1168   -5.905155e+02         h        34         6
     1169    4.453785e+02         g        34         7
     1170   -7.911031e+02         h        34         7
     1171    1.440445e+03         g        34         8
     1172   -9.392724e+01         h        34         8
     1173    9.380172e+01         g        34         9
     1174   -1.179589e+03         h        34         9
     1175    2.592689e+01         g        34        10
     1176   -1.365090e+03         h        34        10
     1177    8.753266e+02         g        34        11
     1178    5.083963e+02         h        34        11
     1179    1.344650e+03         g        34        12
     1180   -4.495100e+02         h        34        12
     1181    5.558550e+02         g        34        13
     1182   -1.190209e+03         h        34        13
     1183    4.409033e+02         g        34        14
     1184    1.889813e+02         h        34        14
     1185    1.628319e+03         g        34        15
     1186    2.611032e+02         h        34        15
     1187    1.007225e+03         g        34        16
     1188   -5.861291e+02         h        34        16
     1189    2.403441e+02         g        34        17
     1190   -2.030195e+02         h        34        17
     1191    7.151048e+02         g        34        18
     1192    3.165504e+02         h        34        18
     1193    6.513288e+02         g        34        19
     1194    8.594466e+01         h        34        19
     1195    1.114012e+02         g        34        20
     1196    1.550472e+02         h        34        20
     1197    1.780748e+02         g        34        21
     1198    3.308603e+02         h        34        21
     1199    1.586825e+02         g        34        22
     1200    1.789306e+02         h        34        22
     1201    2.846068e+01         g        34        23
     1202    2.466863e+02         h        34        23
     1203   -2.799624e+01         g        34        24
     1204    1.791974e+02         h        34        24
     1205   -8.466878e+01         g        34        25
     1206    1.313527e+02         h        34        25
     1207   -7.730305e+01         g        34        26
     1208    5.758234e+01         h        34        26
     1209   -7.300867e+01         g        34        27
     1210    2.886515e+01         h        34        27
     1211   -7.440665e+01         g        34        28
     1212    1.920004e+00         h        34        28
     1213   -1.650378e+01         g        34        29
     1214    5.083208e+01         h        34        29
     1215    6.480524e+01         g        34        30
     1216   -1.797391e+01         h        34        30
     1217    4.130534e+01         g        34        31
     1218   -3.837528e+01         h        34        31
     1219    3.303111e+01         g        34        32
     1220   -1.952926e+01         h        34        32
     1221    3.399300e+01         g        34        33
     1222    2.781306e+00         h        34        33
     1223   -5.348440e+00         g        34        34
     1224    7.597067e-01         h        34        34
     1225   -2.491987e+03         g        35         0
     1226   -6.837170e+02         g        35         1
     1227   -1.041104e+03         h        35         1
     1228    2.927083e+02         g        35         2
     1229    2.084416e+03         h        35         2
     1230   -1.953553e+02         g        35         3
     1231    6.323967e+02         h        35         3
     1232    1.002766e+03         g        35         4
     1233   -1.690023e+03         h        35         4
     1234    3.039146e+02         g        35         5
     1235    4.373629e+02         h        35         5
     1236   -6.948173e+02         g        35         6
     1237   -6.072902e+01         h        35         6
     1238    3.444951e+02         g        35         7
     1239   -1.219405e+03         h        35         7
     1240    2.698067e+02         g        35         8
     1241   -5.208674e+02         h        35         8
     1242   -1.181638e+03         g        35         9
     1243   -1.128168e+03         h        35         9
     1244   -1.056922e+03         g        35        10
     1245   -6.319312e+02         h        35        10
     1246    3.031118e+00         g        35        11
     1247   -1.609426e+02         h        35        11
     1248   -4.696682e+01         g        35        12
     1249   -1.321010e+03         h        35        12
     1250   -1.194682e+03         g        35        13
     1251   -8.670842e+02         h        35        13
     1252   -3.249543e+02         g        35        14
     1253   -1.919923e+02         h        35        14
     1254    5.970436e+02         g        35        15
     1255   -9.103114e+02         h        35        15
     1256   -4.088327e+02         g        35        16
     1257   -1.065376e+03         h        35        16
     1258   -4.297645e+02         g        35        17
     1259   -3.420734e+02         h        35        17
     1260    3.583790e+02         g        35        18
     1261   -3.913210e+02         h        35        18
     1262    1.916485e+02         g        35        19
     1263   -5.496794e+02         h        35        19
     1264    4.644059e+01         g        35        20
     1265   -1.679038e+02         h        35        20
     1266    2.646650e+02         g        35        21
     1267   -9.191290e+01         h        35        21
     1268    2.677349e+02         g        35        22
     1269   -2.040479e+02         h        35        22
     1270    1.735447e+02         g        35        23
     1271   -4.707415e+00         h        35        23
     1272    2.357806e+02         g        35        24
     1273    4.212319e+01         h        35        24
     1274    8.412702e+01         g        35        25
     1275    1.431422e+01         h        35        25
     1276    7.825008e+01         g        35        26
     1277    8.546071e+01         h        35        26
     1278    4.299306e+01         g        35        27
     1279    4.489871e+01         h        35        27
     1280    9.608806e+00         g        35        28
     1281    5.629361e+01         h        35        28
     1282   -8.697234e+00         g        35        29
     1283    5.351175e+01         h        35        29
     1284    3.530912e+01         g        35        30
     1285    2.014430e+01         h        35        30
     1286    1.459852e+00         g        35        31
     1287   -5.779416e+01         h        35        31
     1288   -2.464264e+01         g        35        32
     1289   -4.406227e+01         h        35        32
     1290   -1.269606e+01         g        35        33
     1291   -2.852940e+01         h        35        33
     1292    6.599840e+00         g        35        34
     1293   -2.090293e+01         h        35        34
     1294   -2.401500e+00         g        35        35
     1295    5.542989e+00         h        35        35
