      IND             SHC     g | h         n         m
      799   -9.194237e+00         g        28         8
      800   -1.610442e+01         h        28         8
      801   -1.559126e+02         g        28         9
      802   -8.690492e+01         h        28         9
      803   -2.709677e+02         g        28        10
      804   -2.124220e+01         h        28        10
      805   -8.912860e+01         g        28        11
      806    5.665896e+01         h        28        11
      807   -9.364325e+01         g        28        12
      808   -6.643390e+01         h        28        12
      809   -2.166107e+02         g        28        13
      810    1.032993e+01         h        28        13
      811   -1.010139e+02         g        28        14
      812    6.066656e+01         h        28        14
      813   -3.155278e+01         g        28        15
      814   -3.627385e+01         h        28        15
      815   -1.089732e+02         g        28        16
      816   -1.432841e+01         h        28        16
      817   -5.146549e+01         g        28        17
      818    4.089103e+01         h        28        17
      819   -2.561549e+01         g        28        18
      820   -2.775995e+01         h        28        18
      821   -4.180616e+01         g        28        19
      822   -1.351455e+01         h        28        19
      823   -1.358734e+01         g        28        20
      824   -1.143729e+00         h        28        20
      825   -8.749397e+00         g        28        21
      826   -8.775926e+00         h        28        21
      827   -1.193076e+01         g        28        22
      828   -8.740121e+00         h        28        22
      829   -6.653647e+00         g        28        23
      830   -7.235697e-01         h        28        23
      831   -3.260094e-01         g        28        24
      832    9.353087e-01         h        28        24
      833    2.063864e+00         g        28        25
      834    5.348558e+00         h        28        25
      835    3.871701e+00         g        28        26
      836    3.867306e+00         h        28        26
      837    1.654331e+00         g        28        27
      838    2.329761e+00         h        28        27
      839   -1.392714e+00         g        28        28
      840    2.290111e+00         h        28        28
      841   -1.623384e+02         g        29         0
      842   -1.626930e+02         g        29         1
      843    6.597721e-01         h        29         1
      844    2.965343e+01         g        29         2
      845    1.742260e+02         h        29         2
      846    3.521387e+01         g        29         3
      847    2.218765e+02         h        29         3
      848    6.190525e+01         g        29         4
      849    5.448089e+00         h        29         4
      850    7.561476e+01         g        29         5
      851    1.538614e+02         h        29         5
      852    6.965099e+01         g        29         6
      853    1.602083e+02         h        29         6
      854    1.031328e+02         g        29         7
      855    6.241527e+01         h        29         7
      856    6.741070e+01         g        29         8
      857    2.034067e+00         h        29         8
      858   -3.115488e+01         g        29         9
      859    5.308573e+01         h        29         9
      860   -5.043771e+01         g        29        10
      861    1.341275e+02         h        29        10
      862    4.474379e+01         g        29        11
      863    8.238132e+01         h        29        11
      864   -2.030029e+00         g        29        12
      865    2.191186e+01         h        29        12
      866   -6.036796e+01         g        29        13
      867    1.375230e+02         h        29        13
      868    4.228669e+01         g        29        14
      869    1.014722e+02         h        29        14
      870    9.883316e+00         g        29        15
      871    1.082838e+01         h        29        15
      872   -2.577132e+01         g        29        16
      873    6.316575e+01         h        29        16
      874    1.582967e+01         g        29        17
      875    7.158559e+01         h        29        17
      876    3.063351e+00         g        29        18
      877    1.281656e+01         h        29        18
      878   -1.917289e+01         g        29        19
      879    2.263676e+01         h        29        19
      880    3.659416e+00         g        29        20
      881    1.881161e+01         h        29        20
      882   -6.793053e+00         g        29        21
      883    5.777601e+00         h        29        21
      884   -7.813479e+00         g        29        22
      885    7.175465e+00         h        29        22
      886   -6.771416e+00         g        29        23
      887    1.392979e+00         h        29        23
      888   -3.162812e+00         g        29        24
      889    2.313565e+00         h        29        24
      890    4.163273e-01         g        29        25
      891   -4.765293e-01         h        29        25
      892    3.371278e+00         g        29        26
      893    1.016662e-01         h        29        26
      894    3.716264e+00         g        29        27
      895   -1.449943e+00         h        29        27
      896    1.215870e+00         g        29        28
      897   -1.876175e-01         h        29        28
      898    1.511164e+00         g        29        29
      899    1.247738e+00         h        29        29
      900    1.224567e+00         g        30         0
      901    2.035585e+01         g        30         1
      902    2.959945e+01         h        30         1
      903    8.233791e+01         g        30         2
      904   -3.490966e+01         h        30         2
      905    7.502569e+01         g        30         3
      906   -1.541791e+01         h        30         3
      907    5.325334e+01         g        30         4
      908   -4.190531e+01         h        30         4
      909    2.077347e+01         g        30         5
      910    2.519522e+01         h        30         5
      911    1.523924e+02         g        30         6
      912    2.790413e+01         h        30         6
      913    9.381094e+01         g        30         7
      914   -3.454137e+01         h        30         7
      915    4.038513e+01         g        30         8
      916   -6.301203e+01         h        30         8
      917    5.404926e+01         g        30         9
      918    1.020171e+01         h        30         9
      919    8.152402e+01         g        30        10
      920    4.811268e+01         h        30        10
      921    8.269408e+01         g        30        11
      922   -5.338426e+01         h        30        11
      923    3.919376e+01         g        30        12
      924   -2.997071e+01         h        30        12
      925    6.075920e+01         g        30        13
      926    4.342754e+01         h        30        13
      927    9.381467e+01         g        30        14
      928   -1.511224e+01         h        30        14
      929    2.457500e+01         g        30        15
      930   -4.646391e+01         h        30        15
      931    3.235556e+01         g        30        16
      932    1.853677e+01         h        30        16
      933    5.693310e+01         g        30        17
      934    1.555207e-01         h        30        17
      935    1.704166e+01         g        30        18
      936   -1.211157e+01         h        30        18
      937    1.164465e+01         g        30        19
      938    5.477199e+00         h        30        19
      939    1.891263e+01         g        30        20
      940   -8.723715e-01         h        30        20
      941    4.419234e+00         g        30        21
      942   -1.517719e+00         h        30        21
      943    1.359641e+00         g        30        22
      944    6.068993e+00         h        30        22
      945    1.124834e+00         g        30        23
      946    4.273868e-01         h        30        23
      947   -4.098969e+00         g        30        24
      948    1.969659e+00         h        30        24
      949    1.030699e-01         g        30        25
      950    2.087058e+00         h        30        25
      951   -1.002998e+00         g        30        26
      952   -3.552850e-01         h        30        26
      953    1.189520e+00         g        30        27
      954   -1.687857e+00         h        30        27
      955    1.865293e-01         g        30        28
      956   -2.903598e+00         h        30        28
      957    4.465280e-01         g        30        29
      958   -5.223950e-01         h        30        29
      959    1.120802e+00         g        30        30
      960   -9.786004e-01         h        30        30
      961    6.199049e+01         g        31         0
      962    7.502741e+01         g        31         1
      963    1.038116e+01         h        31         1
      964   -1.005119e+01         g        31         2
      965   -1.489800e+02         h        31         2
      966   -7.804585e+00         g        31         3
      967   -1.244457e+02         h        31         3
      968   -4.993933e+01         g        31         4
      969   -1.474780e+01         h        31         4
      970   -8.083337e+01         g        31         5
      971   -4.447256e+01         h        31         5
      972    3.946043e+01         g        31         6
      973   -3.571574e+01         h        31         6
      974   -3.480649e+01         g        31         7
      975   -3.786209e+01         h        31         7
      976   -5.726460e+01         g        31         8
      977   -3.169079e+01         h        31         8
      978    1.936235e+01         g        31         9
      979   -2.936473e+00         h        31         9
      980    3.559044e+01         g        31        10
      981   -1.969956e+01         h        31        10
      982   -1.121728e+01         g        31        11
      983   -8.287150e+01         h        31        11
      984   -2.773132e+01         g        31        12
      985   -3.910515e+01         h        31        12
      986    3.340778e+01         g        31        13
      987   -2.701959e+01         h        31        13
      988    6.935399e+00         g        31        14
      989   -7.551293e+01         h        31        14
      990   -4.066635e+01         g        31        15
      991   -4.996969e+01         h        31        15
      992    1.252937e+00         g        31        16
      993   -1.705839e+01         h        31        16
      994    1.126823e+01         g        31        17
      995   -4.250616e+01         h        31        17
      996   -2.018647e+01         g        31        18
      997   -2.482117e+01         h        31        18
      998   -2.132461e+00         g        31        19
      999   -8.123852e+00         h        31        19
     1000    1.179865e+00         g        31        20
     1001   -1.936565e+01         h        31        20
     1002   -4.478164e+00         g        31        21
     1003   -7.191992e+00         h        31        21
     1004    1.686294e-01         g        31        22
     1005   -1.209153e+00         h        31        22
     1006    8.981545e-01         g        31        23
     1007   -2.373667e+00         h        31        23
     1008   -2.761000e+00         g        31        24
     1009   -1.745186e+00         h        31        24
     1010    6.784309e-02         g        31        25
     1011    3.275762e+00         h        31        25
     1012    1.221789e+00         g        31        26
     1013    4.723217e-01         h        31        26
     1014   -2.758503e-02         g        31        27
     1015    9.595336e-01         h        31        27
     1016   -2.680700e-01         g        31        28
     1017   -1.302851e+00         h        31        28
     1018   -1.722943e+00         g        31        29
     1019   -1.192401e+00         h        31        29
     1020    1.818009e-01         g        31        30
     1021   -7.956025e-01         h        31        30
     1022   -5.036677e-01         g        31        31
     1023   -1.224411e+00         h        31        31
     1024    4.298418e+01         g        32         0
     1025    3.413486e+01         g        32         1
     1026    2.799545e+01         h        32         1
     1027   -5.589896e+01         g        32         2
     1028   -8.855863e+01         h        32         2
     1029   -3.696171e+01         g        32         3
     1030   -5.601982e+01         h        32         3
     1031   -6.255560e+01         g        32         4
     1032    4.870321e+01         h        32         4
     1033   -7.223389e+01         g        32         5
     1034   -1.100489e+01         h        32         5
     1035   -2.725734e+01         g        32         6
     1036   -9.374197e-01         h        32         6
     1037   -6.276971e+01         g        32         7
     1038    3.243544e+01         h        32         7
     1039   -5.190186e+01         g        32         8
     1040    4.907631e+01         h        32         8
     1041    1.274069e+00         g        32         9
     1042    3.179544e+01         h        32         9
     1043   -4.175227e-01         g        32        10
     1044    1.262575e+00         h        32        10
     1045   -5.116733e+01         g        32        11
     1046    1.818718e+00         h        32        11
     1047   -4.003358e+01         g        32        12
     1048    2.519418e+01         h        32        12
     1049    1.744642e+00         g        32        13
     1050   -2.891046e+00         h        32        13
     1051   -4.313759e+01         g        32        14
     1052   -2.033880e+01         h        32        14
     1053   -5.894107e+01         g        32        15
     1054    1.939960e+01         h        32        15
     1055   -1.320364e+01         g        32        16
     1056    1.008742e+01         h        32        16
     1057   -2.348460e+01         g        32        17
     1058   -1.400489e+01         h        32        17
     1059   -3.386575e+01         g        32        18
     1060    9.885530e+00         h        32        18
     1061   -1.224429e+01         g        32        19
     1062    9.149961e+00         h        32        19
     1063   -1.324948e+01         g        32        20
     1064   -5.852750e+00         h        32        20
     1065   -1.181153e+01         g        32        21
     1066    3.981875e+00         h        32        21
     1067   -1.632164e+00         g        32        22
     1068    1.889064e+00         h        32        22
     1069   -2.529573e+00         g        32        23
     1070   -2.262390e-01         h        32        23
     1071   -1.624376e+00         g        32        24
     1072   -1.064402e+00         h        32        24
     1073   -8.002401e-01         g        32        25
     1074    1.170768e+00         h        32        25
     1075    2.752277e+00         g        32        26
     1076    2.211986e-01         h        32        26
     1077    1.143389e+00         g        32        27
     1078   -8.590370e-01         h        32        27
     1079    1.188692e+00         g        32        28
     1080   -8.804168e-02         h        32        28
     1081   -7.810008e-01         g        32        29
     1082   -5.981984e-01         h        32        29
     1083   -1.208398e+00         g        32        30
     1084    6.210635e-01         h        32        30
     1085   -6.356688e-01         g        32        31
     1086   -8.056338e-01         h        32        31
     1087   -1.207938e+00         g        32        32
     1088    3.979158e-02         h        32        32
     1089    1.693289e+01         g        33         0
     1090   -3.109650e-01         g        33         1
     1091    2.188097e+01         h        33         1
     1092   -1.411700e+01         g        33         2
     1093    6.413390e+00         h        33         2
     1094    1.958237e+00         g        33         3
     1095    1.019000e+01         h        33         3
     1096    3.074384e+00         g        33         4
     1097    3.651120e+01         h        33         4
     1098    4.438605e+00         g        33         5
     1099    2.772770e+00         h        33         5
     1100   -1.643659e+01         g        33         6
     1101    5.490422e+00         h        33         6
     1102   -5.832495e+00         g        33         7
     1103    3.422958e+01         h        33         7
     1104    1.430737e+01         g        33         8
     1105    5.003406e+01         h        33         8
     1106    1.686059e+01         g        33         9
     1107    1.577846e+01         h        33         9
     1108    1.218321e+01         g        33        10
     1109    8.182181e+00         h        33        10
     1110   -8.148397e+00         g        33        11
     1111    3.962959e+01         h        33        11
     1112    1.146491e+01         g        33        12
     1113    4.278124e+01         h        33        12
     1114    2.071821e+01         g        33        13
     1115    7.740353e+00         h        33        13
     1116   -1.231244e+01         g        33        14
     1117    2.382536e+01         h        33        14
     1118   -3.559971e+00         g        33        15
     1119    4.810110e+01         h        33        15
     1120    1.572706e+01         g        33        16
     1121    2.129271e+01         h        33        16
     1122   -5.171266e+00         g        33        17
     1123    9.134593e+00         h        33        17
     1124   -3.342482e+00         g        33        18
     1125    2.853142e+01         h        33        18
     1126    6.572829e+00         g        33        19
     1127    1.546104e+01         h        33        19
     1128   -4.150768e+00         g        33        20
     1129    6.708410e+00         h        33        20
     1130   -1.243867e+00         g        33        21
     1131    1.122994e+01         h        33        21
     1132    3.713152e+00         g        33        22
     1133    4.171887e+00         h        33        22
     1134   -8.237301e-01         g        33        23
     1135    2.211407e+00         h        33        23
     1136    9.179549e-01         g        33        24
     1137    1.277397e+00         h        33        24
     1138    3.492564e-02         g        33        25
     1139   -3.363386e-01         h        33        25
     1140    1.477635e+00         g        33        26
     1141   -2.684963e-01         h        33        26
     1142    1.109664e+00         g        33        27
     1143   -2.323287e+00         h        33        27
     1144   -1.146481e-01         g        33        28
     1145   -1.503800e+00         h        33        28
     1146    6.892747e-02         g        33        29
     1147   -1.342782e+00         h        33        29
     1148   -7.823455e-01         g        33        30
     1149    3.927717e-01         h        33        30
     1150    1.091913e-01         g        33        31
     1151    8.586616e-01         h        33        31
     1152   -1.014181e+00         g        33        32
     1153    3.433646e-01         h        33        32
     1154   -2.732236e-01         g        33        33
     1155    1.092944e+00         h        33        33
     1156   -1.746267e+01         g        34         0
     1157   -8.539642e+00         g        34         1
     1158   -1.056366e+01         h        34         1
     1159    2.025112e+01         g        34         2
     1160    4.462306e+01         h        34         2
     1161    1.610410e+01         g        34         3
     1162    1.935474e+01         h        34         3
     1163    2.998620e+01         g        34         4
     1164   -1.724576e+01         h        34         4
     1165    3.270572e+01         g        34         5
     1166   -4.124917e+00         h        34         5
     1167   -1.096881e+01         g        34         6
     1168   -1.592561e+01         h        34         6
     1169    1.532136e+01         g        34         7
     1170   -1.015706e+01         h        34         7
     1171    2.538536e+01         g        34         8
     1172   -3.553507e+00         h        34         8
     1173   -1.953987e+00         g        34         9
     1174   -2.321655e+01         h        34         9
     1175    1.833118e-01         g        34        10
     1176   -1.160361e+01         h        34        10
     1177    1.579414e+01         g        34        11
     1178    1.243986e+01         h        34        11
     1179    2.398180e+01         g        34        12
     1180    2.741909e-01         h        34        12
     1181    1.344745e+01         g        34        13
     1182   -1.504174e+01         h        34        13
     1183    9.756398e+00         g        34        14
     1184    9.778687e+00         h        34        14
     1185    3.083467e+01         g        34        15
     1186    1.358240e+01         h        34        15
     1187    2.015215e+01         g        34        16
     1188   -8.214679e+00         h        34        16
     1189    7.852155e+00         g        34        17
     1190   -3.374387e-01         h        34        17
     1191    1.759846e+01         g        34        18
     1192    6.699191e+00         h        34        18
     1193    1.431354e+01         g        34        19
     1194   -3.022980e+00         h        34        19
     1195    3.141951e+00         g        34        20
     1196   -3.116486e-01         h        34        20
     1197    7.173694e+00         g        34        21
     1198    2.621384e+00         h        34        21
     1199    6.302108e+00         g        34        22
     1200   -2.703504e+00         h        34        22
     1201    4.214130e-01         g        34        23
     1202    8.524119e-02         h        34        23
     1203    2.618283e+00         g        34        24
     1204    9.491347e-01         h        34        24
     1205    9.102175e-01         g        34        25
     1206   -1.358926e+00         h        34        25
     1207    4.066758e-01         g        34        26
     1208   -6.601427e-01         h        34        26
     1209    2.111748e-01         g        34        27
     1210   -1.292687e+00         h        34        27
     1211   -1.249614e+00         g        34        28
     1212   -1.441534e+00         h        34        28
     1213   -1.357293e+00         g        34        29
     1214   -5.094483e-01         h        34        29
     1215   -1.187328e+00         g        34        30
     1216   -1.724921e-02         h        34        30
     1217    2.528345e-01         g        34        31
     1218    7.450915e-01         h        34        31
     1219    6.165440e-01         g        34        32
     1220    1.182040e-01         h        34        32
     1221    1.589775e-01         g        34        33
     1222    9.942255e-01         h        34        33
     1223    9.837537e-01         g        34        34
     1224    5.000059e-01         h        34        34
     1225   -2.597359e+01         g        35         0
     1226   -4.678509e+00         g        35         1
     1227   -1.614046e+01         h        35         1
     1228    1.356307e+01         g        35         2
     1229    2.787435e+01         h        35         2
     1230    2.459376e+00         g        35         3
     1231    1.079612e+01         h        35         3
     1232    1.150238e+01         g        35         4
     1233   -2.408254e+01         h        35         4
     1234    1.350260e+01         g        35         5
     1235    1.507686e+00         h        35         5
     1236   -9.136852e+00         g        35         6
     1237   -1.115835e+01         h        35         6
     1238    1.676545e+00         g        35         7
     1239   -1.770957e+01         h        35         7
     1240    1.599518e+00         g        35         8
     1241   -1.957686e+01         h        35         8
     1242   -2.187386e+01         g        35         9
     1243   -1.957009e+01         h        35         9
     1244   -1.653834e+01         g        35        10
     1245   -9.725997e+00         h        35        10
     1246    3.341804e+00         g        35        11
     1247   -4.582638e+00         h        35        11
     1248    4.812984e-01         g        35        12
     1249   -1.799615e+01         h        35        12
     1250   -1.438050e+01         g        35        13
     1251   -1.475181e+01         h        35        13
     1252    3.839912e-01         g        35        14
     1253   -3.474549e+00         h        35        14
     1254    1.441812e+01         g        35        15
     1255   -1.105507e+01         h        35        15
     1256   -3.108983e+00         g        35        16
     1257   -1.976942e+01         h        35        16
     1258   -2.832312e+00         g        35        17
     1259   -5.317465e+00         h        35        17
     1260    9.409719e+00         g        35        18
     1261   -9.904779e+00         h        35        18
     1262    5.308249e-01         g        35        19
     1263   -1.215789e+01         h        35        19
     1264   -1.416955e+00         g        35        20
     1265   -4.460120e+00         h        35        20
     1266    2.753806e+00         g        35        21
     1267   -5.129376e+00         h        35        21
     1268    1.224859e+00         g        35        22
     1269   -6.493608e+00         h        35        22
     1270   -1.455876e+00         g        35        23
     1271   -2.270882e+00         h        35        23
     1272    1.468855e+00         g        35        24
     1273   -1.825872e-03         h        35        24
     1274    4.871368e-01         g        35        25
     1275   -1.733960e+00         h        35        25
     1276   -1.121709e-01         g        35        26
     1277   -5.692631e-01         h        35        26
     1278   -2.090287e-01         g        35        27
     1279   -1.915354e-01         h        35        27
     1280   -5.244705e-01         g        35        28
     1281   -1.618011e-01         h        35        28
     1282   -1.294631e+00         g        35        29
     1283    5.733661e-01         h        35        29
     1284   -7.057275e-01         g        35        30
     1285    1.127890e+00         h        35        30
     1286   -8.078278e-02         g        35        31
     1287    1.012989e+00         h        35        31
     1288    5.570039e-01         g        35        32
     1289   -9.593819e-02         h        35        32
     1290    1.962783e-01         g        35        33
     1291   -3.912113e-01         h        35        33
     1292    8.794057e-01         g        35        34
     1293    1.796932e-02         h        35        34
     1294    7.140472e-01         g        35        35
     1295   -8.149626e-01         h        35        35
