      IND             SHC     g | h         n         m
      798   -2.872043e+00         h        28         7
      799   -1.205524e+00         g        28         8
      800    6.059629e-01         h        28         8
      801   -2.910732e+01         g        28         9
      802   -2.519388e+01         h        28         9
      803   -6.262801e+01         g        28        10
      804   -1.530966e+00         h        28        10
      805   -1.807896e+01         g        28        11
      806    1.004460e+01         h        28        11
      807   -2.105691e+01         g        28        12
      808   -1.693954e+01         h        28        12
      809   -4.836659e+01         g        28        13
      810    1.482779e+00         h        28        13
      811   -2.218089e+01         g        28        14
      812    1.353762e+01         h        28        14
      813   -4.532474e+00         g        28        15
      814   -1.199641e+01         h        28        15
      815   -2.554208e+01         g        28        16
      816   -3.103287e-01         h        28        16
      817   -8.782112e+00         g        28        17
      818    7.687336e+00         h        28        17
      819   -6.470335e+00         g        28        18
      820   -6.907335e+00         h        28        18
      821   -8.011469e+00         g        28        19
      822   -7.347746e+00         h        28        19
      823   -4.664779e+00         g        28        20
      824    3.024846e-01         h        28        20
      825   -3.277792e+00         g        28        21
      826   -3.418466e-01         h        28        21
      827   -3.907876e+00         g        28        22
      828    4.436759e-01         h        28        22
      829   -4.099911e+00         g        28        23
      830   -1.867472e-01         h        28        23
      831   -6.593582e-01         g        28        24
      832    1.436896e+00         h        28        24
      833   -1.584217e+00         g        28        25
      834    1.493478e+00         h        28        25
      835    2.192475e+00         g        28        26
      836    3.415325e+00         h        28        26
      837    3.400266e-01         g        28        27
      838    1.916503e+00         h        28        27
      839   -5.277360e-01         g        28        28
      840    3.634409e-02         h        28        28
      841   -3.893033e+01         g        29         0
      842   -3.398210e+01         g        29         1
      843    1.296000e-01         h        29         1
      844    5.754586e+00         g        29         2
      845    3.760145e+01         h        29         2
      846    6.860592e+00         g        29         3
      847    4.599297e+01         h        29         3
      848    1.394864e+01         g        29         4
      849    5.467117e+00         h        29         4
      850    1.409034e+01         g        29         5
      851    2.788759e+01         h        29         5
      852    1.128355e+01         g        29         6
      853    3.479689e+01         h        29         6
      854    2.181982e+01         g        29         7
      855    1.843714e+01         h        29         7
      856    9.135227e+00         g        29         8
      857    2.092747e+00         h        29         8
      858   -4.691850e+00         g        29         9
      859    1.088426e+01         h        29         9
      860   -1.689918e+01         g        29        10
      861    2.974206e+01         h        29        10
      862    9.757427e+00         g        29        11
      863    1.731645e+01         h        29        11
      864   -2.546059e+00         g        29        12
      865    1.659590e+00         h        29        12
      866   -1.760452e+01         g        29        13
      867    3.236795e+01         h        29        13
      868    8.751457e+00         g        29        14
      869    2.120304e+01         h        29        14
      870    2.899668e+00         g        29        15
      871   -7.318039e-01         h        29        15
      872   -7.175002e+00         g        29        16
      873    1.234755e+01         h        29        16
      874    4.352071e+00         g        29        17
      875    1.692867e+01         h        29        17
      876    2.604049e+00         g        29        18
      877    3.214931e+00         h        29        18
      878   -3.483174e+00         g        29        19
      879    4.389190e+00         h        29        19
      880   -5.027788e-01         g        29        20
      881    6.754710e+00         h        29        20
      882   -3.785014e-01         g        29        21
      883    3.952552e+00         h        29        21
      884   -2.530850e+00         g        29        22
      885    3.130235e+00         h        29        22
      886   -4.141992e+00         g        29        23
      887    1.946718e+00         h        29        23
      888   -2.054810e+00         g        29        24
      889    3.310191e+00         h        29        24
      890    6.642777e-01         g        29        25
      891   -6.881977e-01         h        29        25
      892    1.161826e+00         g        29        26
      893    2.377650e+00         h        29        26
      894    4.418767e+00         g        29        27
      895   -1.516744e+00         h        29        27
      896    1.158025e+00         g        29        28
      897    3.926122e-01         h        29        28
      898   -8.863229e-02         g        29        29
      899    2.669228e-01         h        29        29
      900   -6.388085e-01         g        30         0
      901    1.828544e+00         g        30         1
      902    1.046777e+01         h        30         1
      903    1.084236e+01         g        30         2
      904   -1.011350e+01         h        30         2
      905    1.360939e+01         g        30         3
      906   -1.212804e+00         h        30         3
      907    1.022205e+01         g        30         4
      908   -1.776023e+00         h        30         4
      909    7.743451e-01         g        30         5
      910    6.846641e+00         h        30         5
      911    3.173749e+01         g        30         6
      912    4.222895e+00         h        30         6
      913    2.400876e+01         g        30         7
      914   -3.312895e+00         h        30         7
      915    7.460747e+00         g        30         8
      916   -1.573272e+01         h        30         8
      917    1.148780e+01         g        30         9
      918    6.707821e+00         h        30         9
      919    1.340249e+01         g        30        10
      920    1.204796e+01         h        30        10
      921    1.490161e+01         g        30        11
      922   -9.849556e+00         h        30        11
      923    8.600488e+00         g        30        12
      924   -5.367891e+00         h        30        12
      925    7.748898e+00         g        30        13
      926    1.091414e+01         h        30        13
      927    2.184341e+01         g        30        14
      928   -2.837757e+00         h        30        14
      929    4.570505e+00         g        30        15
      930   -1.107441e+01         h        30        15
      931    4.730706e+00         g        30        16
      932    4.465149e+00         h        30        16
      933    1.048028e+01         g        30        17
      934    2.545072e+00         h        30        17
      935    6.792939e+00         g        30        18
      936   -8.207263e-01         h        30        18
      937    3.705864e+00         g        30        19
      938   -3.961743e-01         h        30        19
      939    4.138975e+00         g        30        20
      940    2.391467e+00         h        30        20
      941    3.752697e+00         g        30        21
      942    1.304270e+00         h        30        21
      943    4.735788e-01         g        30        22
      944    1.076112e+00         h        30        22
      945   -3.446405e-01         g        30        23
      946    2.093810e+00         h        30        23
      947   -6.465898e-01         g        30        24
      948    1.334285e+00         h        30        24
      949    1.854661e+00         g        30        25
      950    1.052693e+00         h        30        25
      951    4.543847e-01         g        30        26
      952   -5.202435e-01         h        30        26
      953    3.333101e+00         g        30        27
      954   -1.506687e+00         h        30        27
      955   -2.824758e-01         g        30        28
      956   -3.770207e+00         h        30        28
      957    1.337939e+00         g        30        29
      958   -1.053888e+00         h        30        29
      959    5.185699e-01         g        30        30
      960   -1.708337e-01         h        30        30
      961    1.320259e+01         g        31         0
      962    1.543714e+01         g        31         1
      963    6.417967e+00         h        31         1
      964   -7.826106e-01         g        31         2
      965   -3.332867e+01         h        31         2
      966   -3.376547e+00         g        31         3
      967   -2.117316e+01         h        31         3
      968   -9.968961e+00         g        31         4
      969    1.365469e+00         h        31         4
      970   -1.786905e+01         g        31         5
      971   -7.280933e+00         h        31         5
      972    1.054931e+01         g        31         6
      973   -8.182376e+00         h        31         6
      974   -2.705144e+00         g        31         7
      975   -8.355875e+00         h        31         7
      976   -8.337975e+00         g        31         8
      977   -1.159278e+01         h        31         8
      978    5.216141e+00         g        31         9
      979    1.757409e+00         h        31         9
      980    7.471721e+00         g        31        10
      981   -1.862493e+00         h        31        10
      982   -3.049531e+00         g        31        11
      983   -1.531124e+01         h        31        11
      984   -4.403502e+00         g        31        12
      985   -5.360202e+00         h        31        12
      986    5.356865e+00         g        31        13
      987   -7.710575e+00         h        31        13
      988    2.618958e+00         g        31        14
      989   -1.433735e+01         h        31        14
      990   -7.862200e+00         g        31        15
      991   -1.199949e+01         h        31        15
      992   -9.037081e-01         g        31        16
      993   -2.593333e+00         h        31        16
      994    1.716920e+00         g        31        17
      995   -5.712296e+00         h        31        17
      996   -3.626042e+00         g        31        18
      997   -3.050127e+00         h        31        18
      998   -2.268008e-01         g        31        19
      999   -2.537630e+00         h        31        19
     1000   -1.729466e+00         g        31        20
     1001   -3.163902e+00         h        31        20
     1002    1.701169e+00         g        31        21
     1003    1.112084e-01         h        31        21
     1004    5.599959e-01         g        31        22
     1005   -1.185387e+00         h        31        22
     1006    7.745949e-01         g        31        23
     1007    5.954160e-01         h        31        23
     1008    5.304504e-01         g        31        24
     1009   -2.036131e+00         h        31        24
     1010    7.736318e-01         g        31        25
     1011   -3.908438e-01         h        31        25
     1012    2.239295e+00         g        31        26
     1013   -2.237872e+00         h        31        26
     1014    2.842630e-01         g        31        27
     1015   -1.439134e+00         h        31        27
     1016   -1.101937e+00         g        31        28
     1017   -2.457172e+00         h        31        28
     1018   -2.092435e+00         g        31        29
     1019   -5.946313e-01         h        31        29
     1020   -2.319470e-01         g        31        30
     1021   -2.152627e+00         h        31        30
     1022    3.421330e-01         g        31        31
     1023   -1.217807e+00         h        31        31
     1024    8.106139e+00         g        32         0
     1025    8.449021e+00         g        32         1
     1026    4.014816e+00         h        32         1
     1027   -6.794997e+00         g        32         2
     1028   -1.716864e+01         h        32         2
     1029   -5.682483e+00         g        32         3
     1030   -1.010993e+01         h        32         3
     1031   -1.091547e+01         g        32         4
     1032    8.347657e+00         h        32         4
     1033   -1.492912e+01         g        32         5
     1034   -5.037415e+00         h        32         5
     1035   -9.952637e-01         g        32         6
     1036   -4.200574e-01         h        32         6
     1037   -1.022015e+01         g        32         7
     1038    3.891031e+00         h        32         7
     1039   -1.124645e+01         g        32         8
     1040    7.761538e+00         h        32         8
     1041    5.283757e-01         g        32         9
     1042    7.023795e+00         h        32         9
     1043    4.422613e-01         g        32        10
     1044   -5.912087e-01         h        32        10
     1045   -8.776746e+00         g        32        11
     1046    3.057830e-01         h        32        11
     1047   -9.056507e+00         g        32        12
     1048    4.731056e+00         h        32        12
     1049    1.986765e+00         g        32        13
     1050   -3.640580e+00         h        32        13
     1051   -9.549967e+00         g        32        14
     1052   -4.095979e+00         h        32        14
     1053   -1.255624e+01         g        32        15
     1054    2.422127e+00         h        32        15
     1055   -1.496218e+00         g        32        16
     1056    2.539368e-01         h        32        16
     1057   -4.218046e+00         g        32        17
     1058   -8.730543e-01         h        32        17
     1059   -6.535391e+00         g        32        18
     1060    2.386345e+00         h        32        18
     1061   -3.351669e+00         g        32        19
     1062    3.854704e+00         h        32        19
     1063   -3.931676e+00         g        32        20
     1064    2.180563e-01         h        32        20
     1065   -1.982292e+00         g        32        21
     1066    3.040668e+00         h        32        21
     1067    3.063185e-01         g        32        22
     1068   -4.622834e-02         h        32        22
     1069    2.662753e-01         g        32        23
     1070   -1.747212e-01         h        32        23
     1071   -2.258498e-01         g        32        24
     1072   -1.902648e+00         h        32        24
     1073   -8.109639e-01         g        32        25
     1074   -1.133780e+00         h        32        25
     1075    7.835860e-01         g        32        26
     1076   -2.396047e+00         h        32        26
     1077   -6.732443e-01         g        32        27
     1078   -2.400637e+00         h        32        27
     1079   -9.940765e-01         g        32        28
     1080   -2.082636e-01         h        32        28
     1081   -1.530221e+00         g        32        29
     1082    8.750645e-01         h        32        29
     1083   -6.137806e-01         g        32        30
     1084    8.814360e-01         h        32        30
     1085   -1.966000e+00         g        32        31
     1086   -5.943811e-01         h        32        31
     1087   -1.251660e+00         g        32        32
     1088   -7.061063e-01         h        32        32
     1089    3.558433e+00         g        33         0
     1090   -8.420658e-01         g        33         1
     1091   -3.626397e-02         h        33         1
     1092   -4.159536e+00         g        33         2
     1093    2.003500e+00         h        33         2
     1094    3.594840e+00         g        33         3
     1095    3.558427e-01         h        33         3
     1096    2.181371e+00         g        33         4
     1097    1.458838e+00         h        33         4
     1098   -3.920101e+00         g        33         5
     1099   -3.639779e+00         h        33         5
     1100   -1.384226e-01         g        33         6
     1101    1.800573e+00         h        33         6
     1102    4.873816e-01         g        33         7
     1103    3.847101e+00         h        33         7
     1104   -7.600484e-01         g        33         8
     1105    1.115674e+01         h        33         8
     1106    1.616369e+00         g        33         9
     1107    6.114132e+00         h        33         9
     1108    1.469072e+00         g        33        10
     1109    1.966491e-01         h        33        10
     1110   -3.881488e-01         g        33        11
     1111    7.302022e+00         h        33        11
     1112   -9.476045e-01         g        33        12
     1113    5.276274e+00         h        33        12
     1114    5.570756e+00         g        33        13
     1115    6.273140e-01         h        33        13
     1116   -1.980723e+00         g        33        14
     1117    3.370447e+00         h        33        14
     1118   -3.382474e+00         g        33        15
     1119    8.782310e+00         h        33        15
     1120    4.573662e+00         g        33        16
     1121    3.728856e+00         h        33        16
     1122   -8.904797e-01         g        33        17
     1123    1.588720e+00         h        33        17
     1124    1.956849e-02         g        33        18
     1125    4.249298e+00         h        33        18
     1126    1.004150e-01         g        33        19
     1127    3.553357e+00         h        33        19
     1128    4.230424e-01         g        33        20
     1129    1.940065e+00         h        33        20
     1130   -4.183408e-01         g        33        21
     1131    2.515111e+00         h        33        21
     1132    5.350336e-01         g        33        22
     1133    1.073639e+00         h        33        22
     1134    4.179596e-01         g        33        23
     1135    7.805361e-02         h        33        23
     1136   -4.942920e-01         g        33        24
     1137   -6.539295e-01         h        33        24
     1138   -5.542009e-02         g        33        25
     1139    9.363529e-02         h        33        25
     1140    3.607998e-01         g        33        26
     1141   -1.575557e+00         h        33        26
     1142   -8.942135e-01         g        33        27
     1143   -9.505445e-01         h        33        27
     1144   -7.864882e-01         g        33        28
     1145   -2.100272e-01         h        33        28
     1146   -6.136713e-01         g        33        29
     1147    6.622822e-01         h        33        29
     1148    6.008137e-01         g        33        30
     1149    1.650313e+00         h        33        30
     1150    2.483206e-01         g        33        31
     1151    5.346776e-01         h        33        31
     1152   -9.053068e-01         g        33        32
     1153    1.917242e+00         h        33        32
     1154   -8.344289e-01         g        33        33
     1155    1.283583e+00         h        33        33
     1156   -3.413017e+00         g        34         0
     1157   -2.525082e+00         g        34         1
     1158   -3.969725e+00         h        34         1
     1159    3.361279e-01         g        34         2
     1160    7.508294e+00         h        34         2
     1161    3.542942e+00         g        34         3
     1162    2.749595e+00         h        34         3
     1163    5.881591e+00         g        34         4
     1164   -6.886976e+00         h        34         4
     1165    4.483688e+00         g        34         5
     1166   -2.688720e+00         h        34         5
     1167   -2.267309e+00         g        34         6
     1168   -5.785465e-01         h        34         6
     1169    1.393144e+00         g        34         7
     1170   -3.442695e+00         h        34         7
     1171    5.116120e+00         g        34         8
     1172    2.103678e+00         h        34         8
     1173   -1.357270e+00         g        34         9
     1174   -3.322090e+00         h        34         9
     1175   -7.938918e-01         g        34        10
     1176   -1.906999e+00         h        34        10
     1177    3.653458e+00         g        34        11
     1178    3.442285e+00         h        34        11
     1179    3.419297e+00         g        34        12
     1180   -1.782139e+00         h        34        12
     1181    2.348265e+00         g        34        13
     1182   -2.023278e+00         h        34        13
     1183    3.610049e+00         g        34        14
     1184    5.423588e-01         h        34        14
     1185    4.649520e+00         g        34        15
     1186    2.856971e+00         h        34        15
     1187    4.367227e+00         g        34        16
     1188    7.536836e-01         h        34        16
     1189    2.764495e+00         g        34        17
     1190   -1.229309e+00         h        34        17
     1191    2.504163e+00         g        34        18
     1192   -1.108730e-01         h        34        18
     1193    9.004615e-01         g        34        19
     1194   -1.030248e+00         h        34        19
     1195    1.200653e+00         g        34        20
     1196   -2.107930e+00         h        34        20
     1197    7.333880e-02         g        34        21
     1198   -1.513292e+00         h        34        21
     1199    9.634566e-02         g        34        22
     1200   -6.425045e-01         h        34        22
     1201   -2.765628e-01         g        34        23
     1202    3.941723e-01         h        34        23
     1203    1.390342e-01         g        34        24
     1204   -2.523210e-01         h        34        24
     1205   -5.430353e-02         g        34        25
     1206    9.365667e-02         h        34        25
     1207    9.535796e-01         g        34        26
     1208   -1.217298e+00         h        34        26
     1209   -5.618980e-01         g        34        27
     1210   -6.165711e-01         h        34        27
     1211    3.680901e-01         g        34        28
     1212    9.377441e-02         h        34        28
     1213   -8.933534e-01         g        34        29
     1214    1.184802e-01         h        34        29
     1215    5.372052e-02         g        34        30
     1216    1.442615e+00         h        34        30
     1217    1.610438e+00         g        34        31
     1218   -2.301487e-01         h        34        31
     1219    2.988487e-01         g        34        32
     1220    3.210403e-01         h        34        32
     1221    1.786993e+00         g        34        33
     1222    1.368050e+00         h        34        33
     1223    1.157920e+00         g        34        34
     1224    1.186373e+00         h        34        34
     1225   -5.380552e+00         g        35         0
     1226   -6.365065e-01         g        35         1
     1227   -2.476155e+00         h        35         1
     1228    1.094929e+00         g        35         2
     1229    5.077655e+00         h        35         2
     1230   -5.570557e-01         g        35         3
     1231    1.839928e+00         h        35         3
     1232    1.040874e+00         g        35         4
     1233   -5.340173e+00         h        35         4
     1234    6.399927e+00         g        35         5
     1235   -9.126633e-02         h        35         5
     1236   -2.255255e+00         g        35         6
     1237   -4.742812e-01         h        35         6
     1238   -3.250665e+00         g        35         7
     1239   -3.382283e+00         h        35         7
     1240    2.269725e+00         g        35         8
     1241   -6.226664e-01         h        35         8
     1242   -3.977396e+00         g        35         9
     1243   -5.763932e+00         h        35         9
     1244   -3.438555e+00         g        35        10
     1245   -1.373521e+00         h        35        10
     1246    8.163501e-01         g        35        11
     1247   -6.274119e-03         h        35        11
     1248    1.398966e+00         g        35        12
     1249   -3.090358e+00         h        35        12
     1250   -3.404816e+00         g        35        13
     1251   -2.046443e+00         h        35        13
     1252    8.691257e-01         g        35        14
     1253   -1.183325e+00         h        35        14
     1254    3.182105e+00         g        35        15
     1255   -8.645043e-01         h        35        15
     1256   -1.613216e-01         g        35        16
     1257   -2.339292e+00         h        35        16
     1258    1.140801e+00         g        35        17
     1259   -2.108380e+00         h        35        17
     1260    3.478396e-01         g        35        18
     1261   -2.480212e+00         h        35        18
     1262   -1.615179e+00         g        35        19
     1263   -1.011452e+00         h        35        19
     1264   -3.764128e-01         g        35        20
     1265   -2.502438e+00         h        35        20
     1266   -1.928429e+00         g        35        21
     1267   -2.437762e+00         h        35        21
     1268   -6.418654e-01         g        35        22
     1269   -9.455421e-01         h        35        22
     1270   -1.338204e+00         g        35        23
     1271   -4.545655e-01         h        35        23
     1272    4.783759e-01         g        35        24
     1273    9.481307e-02         h        35        24
     1274   -6.935444e-01         g        35        25
     1275   -9.169882e-01         h        35        25
     1276   -2.928961e-01         g        35        26
     1277   -1.811189e-01         h        35        26
     1278   -5.627090e-01         g        35        27
     1279   -9.509731e-01         h        35        27
     1280   -2.334157e-01         g        35        28
     1281   -3.297976e-02         h        35        28
     1282   -3.340183e-01         g        35        29
     1283   -1.846793e-01         h        35        29
     1284   -5.587594e-01         g        35        30
     1285    1.270834e+00         h        35        30
     1286    1.188590e+00         g        35        31
     1287    5.631261e-01         h        35        31
     1288   -1.740382e-01         g        35        32
     1289   -1.279739e+00         h        35        32
     1290    4.812168e-01         g        35        33
     1291    1.716674e-01         h        35        33
     1292    1.530323e+00         g        35        34
     1293   -1.195356e+00         h        35        34
     1294    1.362732e+00         g        35        35
     1295   -7.716477e-01         h        35        35
