      IND             SHC     g | h         n         m
      799   -5.645321e+01         g        28         8
      800   -8.416294e+01         h        28         8
      801   -8.688033e+02         g        28         9
      802   -4.915640e+02         h        28         9
      803   -1.515478e+03         g        28        10
      804   -1.245552e+02         h        28        10
      805   -4.910507e+02         g        28        11
      806    3.153596e+02         h        28        11
      807   -5.281516e+02         g        28        12
      808   -3.746970e+02         h        28        12
      809   -1.201952e+03         g        28        13
      810    7.192272e+01         h        28        13
      811   -5.736282e+02         g        28        14
      812    3.297709e+02         h        28        14
      813   -1.857588e+02         g        28        15
      814   -1.954282e+02         h        28        15
      815   -6.085679e+02         g        28        16
      816   -7.834982e+01         h        28        16
      817   -2.950704e+02         g        28        17
      818    2.253812e+02         h        28        17
      819   -1.423090e+02         g        28        18
      820   -1.549430e+02         h        28        18
      821   -2.345501e+02         g        28        19
      822   -7.205422e+01         h        28        19
      823   -6.807194e+01         g        28        20
      824   -6.939563e+00         h        28        20
      825   -5.204545e+01         g        28        21
      826   -5.632422e+01         h        28        21
      827   -6.391144e+01         g        28        22
      828   -5.237877e+01         h        28        22
      829   -3.505474e+01         g        28        23
      830   -1.857450e+01         h        28        23
      831   -6.830501e+00         g        28        24
      832   -3.227286e+00         h        28        24
      833    1.622284e+01         g        28        25
      834    1.898465e+01         h        28        25
      835    1.704632e+01         g        28        26
      836    8.043480e+00         h        28        26
      837    9.199716e+00         g        28        27
      838    1.229795e+01         h        28        27
      839   -9.771562e+00         g        28        28
      840    1.130378e+01         h        28        28
      841   -9.574704e+02         g        29         0
      842   -9.492431e+02         g        29         1
      843   -4.828075e+00         h        29         1
      844    1.663749e+02         g        29         2
      845    1.032442e+03         h        29         2
      846    2.121646e+02         g        29         3
      847    1.304408e+03         h        29         3
      848    3.667805e+02         g        29         4
      849    3.413597e+01         h        29         4
      850    4.570581e+02         g        29         5
      851    9.155434e+02         h        29         5
      852    3.959016e+02         g        29         6
      853    9.388599e+02         h        29         6
      854    5.863788e+02         g        29         7
      855    3.742464e+02         h        29         7
      856    3.851413e+02         g        29         8
      857    1.859973e+01         h        29         8
      858   -1.829265e+02         g        29         9
      859    3.078329e+02         h        29         9
      860   -2.970586e+02         g        29        10
      861    7.899112e+02         h        29        10
      862    2.561356e+02         g        29        11
      863    4.983954e+02         h        29        11
      864   -1.238774e+01         g        29        12
      865    1.245710e+02         h        29        12
      866   -3.544505e+02         g        29        13
      867    8.269292e+02         h        29        13
      868    2.452051e+02         g        29        14
      869    6.014758e+02         h        29        14
      870    5.086399e+01         g        29        15
      871    7.286347e+01         h        29        15
      872   -1.509896e+02         g        29        16
      873    3.764487e+02         h        29        16
      874    9.137827e+01         g        29        17
      875    4.139197e+02         h        29        17
      876    1.486590e+01         g        29        18
      877    7.026355e+01         h        29        18
      878   -1.179731e+02         g        29        19
      879    1.250590e+02         h        29        19
      880    2.279357e+01         g        29        20
      881    1.157363e+02         h        29        20
      882   -3.884376e+01         g        29        21
      883    2.943125e+01         h        29        21
      884   -4.659655e+01         g        29        22
      885    3.856091e+01         h        29        22
      886   -3.999720e+01         g        29        23
      887   -7.887581e-01         h        29        23
      888   -2.431405e+01         g        29        24
      889    5.497509e+00         h        29        24
      890   -2.876188e+00         g        29        25
      891   -2.521362e+00         h        29        25
      892    1.141963e+01         g        29        26
      893   -6.647217e+00         h        29        26
      894    9.017885e+00         g        29        27
      895   -8.596325e+00         h        29        27
      896    8.241267e+00         g        29        28
      897   -3.783561e+00         h        29        28
      898    7.129392e+00         g        29        29
      899    7.291658e+00         h        29        29
      900   -2.552844e+00         g        30         0
      901    1.294199e+02         g        30         1
      902    1.728182e+02         h        30         1
      903    5.138915e+02         g        30         2
      904   -2.126597e+02         h        30         2
      905    4.777933e+02         g        30         3
      906   -8.364131e+01         h        30         3
      907    3.421240e+02         g        30         4
      908   -2.576253e+02         h        30         4
      909    1.363737e+02         g        30         5
      910    1.632814e+02         h        30         5
      911    9.532050e+02         g        30         6
      912    1.789891e+02         h        30         6
      913    5.726502e+02         g        30         7
      914   -2.019347e+02         h        30         7
      915    2.426029e+02         g        30         8
      916   -3.989273e+02         h        30         8
      917    3.328480e+02         g        30         9
      918    5.652374e+01         h        30         9
      919    5.185965e+02         g        30        10
      920    3.060295e+02         h        30        10
      921    5.065184e+02         g        30        11
      922   -3.207615e+02         h        30        11
      923    2.473911e+02         g        30        12
      924   -1.848477e+02         h        30        12
      925    3.821245e+02         g        30        13
      926    2.778560e+02         h        30        13
      927    5.860637e+02         g        30        14
      928   -8.485170e+01         h        30        14
      929    1.566410e+02         g        30        15
      930   -2.866446e+02         h        30        15
      931    2.060661e+02         g        30        16
      932    1.095411e+02         h        30        16
      933    3.632730e+02         g        30        17
      934   -5.971959e+00         h        30        17
      935    1.005922e+02         g        30        18
      936   -8.648037e+01         h        30        18
      937    6.826554e+01         g        30        19
      938    2.469936e+01         h        30        19
      939    1.149664e+02         g        30        20
      940   -3.610232e+00         h        30        20
      941    3.358955e+01         g        30        21
      942   -8.465534e+00         h        30        21
      943    8.947422e+00         g        30        22
      944    3.444727e+01         h        30        22
      945    3.581571e+00         g        30        23
      946    4.697630e-01         h        30        23
      947   -2.325379e+01         g        30        24
      948    1.110199e+01         h        30        24
      949   -3.015236e+00         g        30        25
      950    1.163227e+01         h        30        25
      951   -6.811049e+00         g        30        26
      952    2.986715e+00         h        30        26
      953   -1.818852e+00         g        30        27
      954   -5.168182e+00         h        30        27
      955   -2.869752e+00         g        30        28
      956   -7.824539e+00         h        30        28
      957   -8.917426e-01         g        30        29
      958   -5.639191e+00         h        30        29
      959    5.581126e+00         g        30        30
      960   -4.778268e+00         h        30        30
      961    4.146649e+02         g        31         0
      962    4.904733e+02         g        31         1
      963    5.924613e+01         h        31         1
      964   -6.067516e+01         g        31         2
      965   -9.803826e+02         h        31         2
      966   -4.424365e+01         g        31         3
      967   -8.138686e+02         h        31         3
      968   -3.195340e+02         g        31         4
      969   -1.051287e+02         h        31         4
      970   -5.290159e+02         g        31         5
      971   -3.025148e+02         h        31         5
      972    2.707472e+02         g        31         6
      973   -2.201861e+02         h        31         6
      974   -2.277241e+02         g        31         7
      975   -2.422535e+02         h        31         7
      976   -3.895551e+02         g        31         8
      977   -2.203467e+02         h        31         8
      978    1.137890e+02         g        31         9
      979   -2.217877e+01         h        31         9
      980    2.420070e+02         g        31        10
      981   -1.242544e+02         h        31        10
      982   -7.232900e+01         g        31        11
      983   -5.525336e+02         h        31        11
      984   -1.877905e+02         g        31        12
      985   -2.510706e+02         h        31        12
      986    2.238625e+02         g        31        13
      987   -1.788930e+02         h        31        13
      988    4.608811e+01         g        31        14
      989   -4.932759e+02         h        31        14
      990   -2.628464e+02         g        31        15
      991   -3.321436e+02         h        31        15
      992    9.520099e+00         g        31        16
      993   -1.316426e+02         h        31        16
      994    8.022771e+01         g        31        17
      995   -2.867663e+02         h        31        17
      996   -1.323644e+02         g        31        18
      997   -1.775567e+02         h        31        18
      998   -1.618896e+01         g        31        19
      999   -6.101901e+01         h        31        19
     1000    8.991621e+00         g        31        20
     1001   -1.338111e+02         h        31        20
     1002   -2.727460e+01         g        31        21
     1003   -5.038347e+01         h        31        21
     1004    3.121339e+00         g        31        22
     1005   -1.298191e+01         h        31        22
     1006   -7.214852e-01         g        31        23
     1007   -1.809095e+01         h        31        23
     1008   -1.413068e+01         g        31        24
     1009   -5.977721e+00         h        31        24
     1010    2.748876e+00         g        31        25
     1011    1.490357e+01         h        31        25
     1012    5.576891e+00         g        31        26
     1013    8.182207e+00         h        31        26
     1014    3.193585e+00         g        31        27
     1015    9.214952e+00         h        31        27
     1016   -8.318507e-01         g        31        28
     1017    9.628370e-01         h        31        28
     1018   -4.716674e+00         g        31        29
     1019   -9.539961e-01         h        31        29
     1020   -2.948287e+00         g        31        30
     1021   -6.765826e-01         h        31        30
     1022   -3.123015e+00         g        31        31
     1023   -4.858024e+00         h        31        31
     1024    3.126414e+02         g        32         0
     1025    2.390013e+02         g        32         1
     1026    1.856148e+02         h        32         1
     1027   -3.915686e+02         g        32         2
     1028   -6.136625e+02         h        32         2
     1029   -2.619933e+02         g        32         3
     1030   -3.877809e+02         h        32         3
     1031   -4.429791e+02         g        32         4
     1032    3.355983e+02         h        32         4
     1033   -4.968554e+02         g        32         5
     1034   -7.633188e+01         h        32         5
     1035   -1.919583e+02         g        32         6
     1036    3.042441e+00         h        32         6
     1037   -4.417515e+02         g        32         7
     1038    2.284903e+02         h        32         7
     1039   -3.698772e+02         g        32         8
     1040    3.414978e+02         h        32         8
     1041    1.833973e+00         g        32         9
     1042    2.310725e+02         h        32         9
     1043   -2.612756e+00         g        32        10
     1044    1.078874e+01         h        32        10
     1045   -3.477640e+02         g        32        11
     1046    2.297293e+00         h        32        11
     1047   -2.928405e+02         g        32        12
     1048    1.810923e+02         h        32        12
     1049    9.842414e+00         g        32        13
     1050   -2.144381e+01         h        32        13
     1051   -3.022158e+02         g        32        14
     1052   -1.428530e+02         h        32        14
     1053   -4.075926e+02         g        32        15
     1054    1.357982e+02         h        32        15
     1055   -1.008929e+02         g        32        16
     1056    5.716185e+01         h        32        16
     1057   -1.684471e+02         g        32        17
     1058   -1.005917e+02         h        32        17
     1059   -2.344356e+02         g        32        18
     1060    6.295378e+01         h        32        18
     1061   -8.691824e+01         g        32        19
     1062    5.743439e+01         h        32        19
     1063   -9.075829e+01         g        32        20
     1064   -4.867661e+01         h        32        20
     1065   -8.506028e+01         g        32        21
     1066    1.966769e+01         h        32        21
     1067   -1.458474e+01         g        32        22
     1068    1.243126e+01         h        32        22
     1069   -2.604717e+01         g        32        23
     1070   -4.822491e+00         h        32        23
     1071   -1.390118e+01         g        32        24
     1072   -8.768890e-01         h        32        24
     1073   -1.730198e+00         g        32        25
     1074    3.858545e+00         h        32        25
     1075    1.265821e+01         g        32        26
     1076    3.225337e+00         h        32        26
     1077    1.072811e+01         g        32        27
     1078    5.056913e-01         h        32        27
     1079    9.145663e+00         g        32        28
     1080   -2.026485e-01         h        32        28
     1081    2.143777e+00         g        32        29
     1082   -1.110241e+00         h        32        29
     1083   -1.495779e+00         g        32        30
     1084    2.011919e+00         h        32        30
     1085   -4.808965e-01         g        32        31
     1086    9.175697e-01         h        32        31
     1087   -4.381223e+00         g        32        32
     1088    1.772854e+00         h        32        32
     1089    1.358078e+02         g        33         0
     1090    3.343184e+00         g        33         1
     1091    1.670466e+02         h        33         1
     1092   -1.002156e+02         g        33         2
     1093    4.958902e+01         h        33         2
     1094    1.267797e+01         g        33         3
     1095    8.606694e+01         h        33         3
     1096    7.635182e+00         g        33         4
     1097    2.829487e+02         h        33         4
     1098    4.628567e+01         g        33         5
     1099    3.817641e+01         h        33         5
     1100   -1.236871e+02         g        33         6
     1101    3.628892e+01         h        33         6
     1102   -5.275805e+01         g        33         7
     1103    2.544709e+02         h        33         7
     1104    1.139734e+02         g        33         8
     1105    3.762675e+02         h        33         8
     1106    1.414331e+02         g        33         9
     1107    1.215387e+02         h        33         9
     1108    9.874858e+01         g        33        10
     1109    5.371481e+01         h        33        10
     1110   -5.132710e+01         g        33        11
     1111    2.948535e+02         h        33        11
     1112    8.090664e+01         g        33        12
     1113    3.209794e+02         h        33        12
     1114    1.450558e+02         g        33        13
     1115    5.785084e+01         h        33        13
     1116   -9.155611e+01         g        33        14
     1117    1.738013e+02         h        33        14
     1118   -2.094010e+01         g        33        15
     1119    3.593430e+02         h        33        15
     1120    1.080095e+02         g        33        16
     1121    1.553804e+02         h        33        16
     1122   -4.148914e+01         g        33        17
     1123    7.243551e+01         h        33        17
     1124   -2.171247e+01         g        33        18
     1125    2.165023e+02         h        33        18
     1126    5.118287e+01         g        33        19
     1127    1.178232e+02         h        33        19
     1128   -3.033504e+01         g        33        20
     1129    4.852042e+01         h        33        20
     1130   -9.459072e+00         g        33        21
     1131    7.921503e+01         h        33        21
     1132    2.303652e+01         g        33        22
     1133    3.693276e+01         h        33        22
     1134   -8.069266e+00         g        33        23
     1135    1.854764e+01         h        33        23
     1136   -6.308300e-01         g        33        24
     1137    1.443988e+01         h        33        24
     1138   -2.493060e-01         g        33        25
     1139   -1.820119e-01         h        33        25
     1140    5.936577e+00         g        33        26
     1141    6.539626e-01         h        33        26
     1142    7.605461e+00         g        33        27
     1143   -6.976863e+00         h        33        27
     1144    2.995881e+00         g        33        28
     1145   -6.668536e+00         h        33        28
     1146    1.787600e+00         g        33        29
     1147   -6.951834e+00         h        33        29
     1148   -9.268584e-01         g        33        30
     1149   -2.257532e+00         h        33        30
     1150    1.013754e+00         g        33        31
     1151    1.170115e+00         h        33        31
     1152    2.677012e-02         g        33        32
     1153    1.269104e-02         h        33        32
     1154    6.533601e-01         g        33        33
     1155    3.996269e+00         h        33        33
     1156   -1.483630e+02         g        34         0
     1157   -6.115824e+01         g        34         1
     1158   -8.893440e+01         h        34         1
     1159    1.654053e+02         g        34         2
     1160    3.526409e+02         h        34         2
     1161    1.234316e+02         g        34         3
     1162    1.560295e+02         h        34         3
     1163    2.242059e+02         g        34         4
     1164   -1.276142e+02         h        34         4
     1165    2.539957e+02         g        34         5
     1166   -1.816479e+01         h        34         5
     1167   -8.662027e+01         g        34         6
     1168   -1.373039e+02         h        34         6
     1169    1.225300e+02         g        34         7
     1170   -8.544393e+01         h        34         7
     1171    2.069051e+02         g        34         8
     1172   -3.452489e+01         h        34         8
     1173    1.961609e+00         g        34         9
     1174   -1.888926e+02         h        34         9
     1175    5.346183e+00         g        34        10
     1176   -1.014279e+02         h        34        10
     1177    1.232976e+02         g        34        11
     1178    9.843922e+01         h        34        11
     1179    1.970730e+02         g        34        12
     1180    6.017712e+00         h        34        12
     1181    9.840564e+01         g        34        13
     1182   -1.191909e+02         h        34        13
     1183    7.573654e+01         g        34        14
     1184    7.699053e+01         h        34        14
     1185    2.452786e+02         g        34        15
     1186    1.010429e+02         h        34        15
     1187    1.559311e+02         g        34        16
     1188   -6.341401e+01         h        34        16
     1189    5.989357e+01         g        34        17
     1190   -1.111939e+00         h        34        17
     1191    1.437834e+02         g        34        18
     1192    5.725742e+01         h        34        18
     1193    1.207235e+02         g        34        19
     1194   -1.685179e+01         h        34        19
     1195    2.773934e+01         g        34        20
     1196    3.106549e+00         h        34        20
     1197    6.101419e+01         g        34        21
     1198    2.303970e+01         h        34        21
     1199    4.804912e+01         g        34        22
     1200   -1.400800e+01         h        34        22
     1201    1.223217e+01         g        34        23
     1202    7.562299e+00         h        34        23
     1203    1.709664e+01         g        34        24
     1204    7.279872e+00         h        34        24
     1205    4.569019e+00         g        34        25
     1206   -4.362002e+00         h        34        25
     1207    3.095444e+00         g        34        26
     1208    1.742687e-01         h        34        26
     1209    3.396582e+00         g        34        27
     1210   -3.277947e+00         h        34        27
     1211   -2.808284e+00         g        34        28
     1212   -3.877414e+00         h        34        28
     1213   -3.926144e+00         g        34        29
     1214   -2.616198e+00         h        34        29
     1215   -4.703087e+00         g        34        30
     1216   -1.573240e+00         h        34        30
     1217   -1.520013e+00         g        34        31
     1218    4.719735e-01         h        34        31
     1219    8.034699e-01         g        34        32
     1220   -3.912573e-01         h        34        32
     1221   -3.621093e-01         g        34        33
     1222    2.956277e-01         h        34        33
     1223    3.568023e+00         g        34        34
     1224    3.431654e-01         h        34        34
     1225   -2.129941e+02         g        35         0
     1226   -4.362090e+01         g        35         1
     1227   -1.358095e+02         h        35         1
     1228    1.071435e+02         g        35         2
     1229    2.306611e+02         h        35         2
     1230    1.272590e+01         g        35         3
     1231    8.128374e+01         h        35         3
     1232    9.104947e+01         g        35         4
     1233   -1.969085e+02         h        35         4
     1234    9.459732e+01         g        35         5
     1235    1.449340e+01         h        35         5
     1236   -8.067590e+01         g        35         6
     1237   -9.973773e+01         h        35         6
     1238    2.555679e+01         g        35         7
     1239   -1.513134e+02         h        35         7
     1240    1.420484e+01         g        35         8
     1241   -1.723304e+02         h        35         8
     1242   -1.735769e+02         g        35         9
     1243   -1.643336e+02         h        35         9
     1244   -1.419369e+02         g        35        10
     1245   -8.362952e+01         h        35        10
     1246    2.370294e+01         g        35        11
     1247   -4.297930e+01         h        35        11
     1248    1.237363e+01         g        35        12
     1249   -1.467717e+02         h        35        12
     1250   -1.136878e+02         g        35        13
     1251   -1.252981e+02         h        35        13
     1252    3.516904e+00         g        35        14
     1253   -2.879065e+01         h        35        14
     1254    1.216687e+02         g        35        15
     1255   -1.024145e+02         h        35        15
     1256   -2.387071e+01         g        35        16
     1257   -1.589147e+02         h        35        16
     1258   -2.623540e+01         g        35        17
     1259   -4.870611e+01         h        35        17
     1260    7.737519e+01         g        35        18
     1261   -8.076384e+01         h        35        18
     1262    1.294691e+01         g        35        19
     1263   -1.001253e+02         h        35        19
     1264   -1.017114e+01         g        35        20
     1265   -3.257179e+01         h        35        20
     1266    2.754731e+01         g        35        21
     1267   -3.762275e+01         h        35        21
     1268    9.462439e+00         g        35        22
     1269   -4.968535e+01         h        35        22
     1270   -1.058152e+00         g        35        23
     1271   -9.673353e+00         h        35        23
     1272    1.346357e+01         g        35        24
     1273   -4.838062e+00         h        35        24
     1274    1.495160e+00         g        35        25
     1275   -8.878533e+00         h        35        25
     1276    3.337720e+00         g        35        26
     1277   -1.140291e+00         h        35        26
     1278    3.365730e+00         g        35        27
     1279   -8.381194e-01         h        35        27
     1280    4.902903e-01         g        35        28
     1281    8.694291e-01         h        35        28
     1282   -1.910410e+00         g        35        29
     1283    2.068565e+00         h        35        29
     1284   -2.344133e+00         g        35        30
     1285    2.843150e+00         h        35        30
     1286   -1.100375e+00         g        35        31
     1287    2.698108e+00         h        35        31
     1288   -3.354231e-01         g        35        32
     1289    1.010387e+00         h        35        32
     1290   -2.853124e-01         g        35        33
     1291   -3.959442e-01         h        35        33
     1292    8.016280e-02         g        35        34
     1293    7.013803e-01         h        35        34
     1294    1.199644e+00         g        35        35
     1295   -2.943742e+00         h        35        35
