      IND             SHC     g | h         n         m
      799   -3.684162e+02         g        28         8
      800   -5.250060e+02         h        28         8
      801   -5.342570e+03         g        28         9
      802   -3.026194e+03         h        28         9
      803   -9.339031e+03         g        28        10
      804   -7.749133e+02         h        28        10
      805   -3.018947e+03         g        28        11
      806    1.927178e+03         h        28        11
      807   -3.254872e+03         g        28        12
      808   -2.299601e+03         h        28        12
      809   -7.397767e+03         g        28        13
      810    4.702179e+02         h        28        13
      811   -3.556211e+03         g        28        14
      812    2.034015e+03         h        28        14
      813   -1.150956e+03         g        28        15
      814   -1.198118e+03         h        28        15
      815   -3.753284e+03         g        28        16
      816   -4.815701e+02         h        28        16
      817   -1.842520e+03         g        28        17
      818    1.351063e+03         h        28        17
      819   -9.038316e+02         g        28        18
      820   -9.734670e+02         h        28        18
      821   -1.461620e+03         g        28        19
      822   -4.557275e+02         h        28        19
      823   -4.225293e+02         g        28        20
      824   -5.951902e+01         h        28        20
      825   -3.377489e+02         g        28        21
      826   -3.714415e+02         h        28        21
      827   -3.999297e+02         g        28        22
      828   -3.313456e+02         h        28        22
      829   -2.255129e+02         g        28        23
      830   -1.226290e+02         h        28        23
      831   -4.704352e+01         g        28        24
      832   -2.949499e+01         h        28        24
      833    9.829725e+01         g        28        25
      834    9.614870e+01         h        28        25
      835    9.661223e+01         g        28        26
      836    3.026273e+01         h        28        26
      837    6.919394e+01         g        28        27
      838    7.934492e+01         h        28        27
      839   -7.270570e+01         g        28        28
      840    6.190376e+01         h        28        28
      841   -6.218211e+03         g        29         0
      842   -6.198919e+03         g        29         1
      843   -6.619698e+01         h        29         1
      844    1.086831e+03         g        29         2
      845    6.735294e+03         h        29         2
      846    1.422868e+03         g        29         3
      847    8.525465e+03         h        29         3
      848    2.399322e+03         g        29         4
      849    2.064704e+02         h        29         4
      850    3.031705e+03         g        29         5
      851    5.995779e+03         h        29         5
      852    2.558964e+03         g        29         6
      853    6.131587e+03         h        29         6
      854    3.772574e+03         g        29         7
      855    2.453099e+03         h        29         7
      856    2.472305e+03         g        29         8
      857    1.355272e+02         h        29         8
      858   -1.191602e+03         g        29         9
      859    1.996687e+03         h        29         9
      860   -1.935763e+03         g        29        10
      861    5.169323e+03         h        29        10
      862    1.662560e+03         g        29        11
      863    3.252862e+03         h        29        11
      864   -8.482805e+01         g        29        12
      865    8.156897e+02         h        29        12
      866   -2.305969e+03         g        29        13
      867    5.443073e+03         h        29        13
      868    1.587597e+03         g        29        14
      869    3.939826e+03         h        29        14
      870    3.314791e+02         g        29        15
      871    4.763331e+02         h        29        15
      872   -1.006706e+03         g        29        16
      873    2.460829e+03         h        29        16
      874    5.823948e+02         g        29        17
      875    2.679469e+03         h        29        17
      876    6.425024e+01         g        29        18
      877    4.472975e+02         h        29        18
      878   -7.890692e+02         g        29        19
      879    8.066449e+02         h        29        19
      880    1.350383e+02         g        29        20
      881    7.674099e+02         h        29        20
      882   -2.559189e+02         g        29        21
      883    1.757599e+02         h        29        21
      884   -3.148276e+02         g        29        22
      885    2.398739e+02         h        29        22
      886   -2.660744e+02         g        29        23
      887   -1.591224e+01         h        29        23
      888   -1.595742e+02         g        29        24
      889    3.214404e+01         h        29        24
      890   -2.410195e+01         g        29        25
      891   -1.881439e+01         h        29        25
      892    5.874471e+01         g        29        26
      893   -4.137217e+01         h        29        26
      894    4.698183e+01         g        29        27
      895   -5.147954e+01         h        29        27
      896    5.949340e+01         g        29        28
      897   -3.587941e+01         h        29        28
      898    4.013841e+01         g        29        29
      899    6.090053e+01         h        29        29
      900   -1.944741e+01         g        30         0
      901    9.038580e+02         g        30         1
      902    1.176259e+03         h        30         1
      903    3.557611e+03         g        30         2
      904   -1.508921e+03         h        30         2
      905    3.349970e+03         g        30         3
      906   -5.926480e+02         h        30         3
      907    2.366899e+03         g        30         4
      908   -1.781428e+03         h        30         4
      909    9.605517e+02         g        30         5
      910    1.143239e+03         h        30         5
      911    6.644937e+03         g        30         6
      912    1.234921e+03         h        30         6
      913    3.962444e+03         g        30         7
      914   -1.375722e+03         h        30         7
      915    1.639301e+03         g        30         8
      916   -2.771395e+03         h        30         8
      917    2.297607e+03         g        30         9
      918    3.735886e+02         h        30         9
      919    3.615975e+03         g        30        10
      920    2.142620e+03         h        30        10
      921    3.496509e+03         g        30        11
      922   -2.209215e+03         h        30        11
      923    1.697276e+03         g        30        12
      924   -1.281852e+03         h        30        12
      925    2.665292e+03         g        30        13
      926    1.967104e+03         h        30        13
      927    4.067054e+03         g        30        14
      928   -5.797166e+02         h        30        14
      929    1.087750e+03         g        30        15
      930   -1.996037e+03         h        30        15
      931    1.419839e+03         g        30        16
      932    7.379868e+02         h        30        16
      933    2.523108e+03         g        30        17
      934   -4.925096e+01         h        30        17
      935    6.787132e+02         g        30        18
      936   -6.233865e+02         h        30        18
      937    4.684981e+02         g        30        19
      938    1.602969e+02         h        30        19
      939    7.920580e+02         g        30        20
      940   -2.347763e+01         h        30        20
      941    2.482058e+02         g        30        21
      942   -5.367176e+01         h        30        21
      943    5.882761e+01         g        30        22
      944    2.288521e+02         h        30        22
      945    1.656704e+01         g        30        23
      946   -6.549089e-02         h        30        23
      947   -1.584032e+02         g        30        24
      948    7.342352e+01         h        30        24
      949   -2.199711e+01         g        30        25
      950    6.922985e+01         h        30        25
      951   -5.125458e+01         g        30        26
      952    2.574568e+01         h        30        26
      953   -1.463317e+01         g        30        27
      954   -1.966937e+01         h        30        27
      955   -2.467575e+01         g        30        28
      956   -4.168570e+01         h        30        28
      957   -1.782672e+01         g        30        29
      958   -4.102859e+01         h        30        29
      959    5.129365e+01         g        30        30
      960   -2.735871e+01         h        30        30
      961    3.065434e+03         g        31         0
      962    3.611112e+03         g        31         1
      963    4.361456e+02         h        31         1
      964   -4.548387e+02         g        31         2
      965   -7.267775e+03         h        31         2
      966   -3.095685e+02         g        31         3
      967   -6.023866e+03         h        31         3
      968   -2.381428e+03         g        31         4
      969   -7.727495e+02         h        31         4
      970   -3.903736e+03         g        31         5
      971   -2.244240e+03         h        31         5
      972    2.046026e+03         g        31         6
      973   -1.619309e+03         h        31         6
      974   -1.664789e+03         g        31         7
      975   -1.743476e+03         h        31         7
      976   -2.896217e+03         g        31         8
      977   -1.639083e+03         h        31         8
      978    8.309151e+02         g        31         9
      979   -1.623299e+02         h        31         9
      980    1.812496e+03         g        31        10
      981   -8.960976e+02         h        31        10
      982   -5.324608e+02         g        31        11
      983   -4.074208e+03         h        31        11
      984   -1.409886e+03         g        31        12
      985   -1.843067e+03         h        31        12
      986    1.657322e+03         g        31        13
      987   -1.290511e+03         h        31        13
      988    3.475356e+02         g        31        14
      989   -3.625248e+03         h        31        14
      990   -1.944985e+03         g        31        15
      991   -2.459844e+03         h        31        15
      992    7.857369e+01         g        31        16
      993   -1.009039e+03         h        31        16
      994    5.931174e+02         g        31        17
      995   -2.119830e+03         h        31        17
      996   -9.715418e+02         g        31        18
      997   -1.334991e+03         h        31        18
      998   -1.282060e+02         g        31        19
      999   -4.701222e+02         h        31        19
     1000    7.037737e+01         g        31        20
     1001   -1.001747e+03         h        31        20
     1002   -2.001648e+02         g        31        21
     1003   -3.772113e+02         h        31        21
     1004    3.263068e+01         g        31        22
     1005   -9.899418e+01         h        31        22
     1006   -2.037034e+01         g        31        23
     1007   -1.355525e+02         h        31        23
     1008   -1.010573e+02         g        31        24
     1009   -2.622398e+01         h        31        24
     1010    1.784105e+01         g        31        25
     1011    1.015186e+02         h        31        25
     1012    2.780254e+01         g        31        26
     1013    6.301239e+01         h        31        26
     1014    2.461720e+01         g        31        27
     1015    7.690899e+01         h        31        27
     1016   -6.149414e-01         g        31        28
     1017    1.599191e+01         h        31        28
     1018   -2.959998e+01         g        31        29
     1019    7.640545e+00         h        31        29
     1020   -2.662418e+01         g        31        30
     1021    7.346055e+00         h        31        30
     1022   -1.843572e+01         g        31        31
     1023   -4.555745e+01         h        31        31
     1024    2.461899e+03         g        32         0
     1025    1.875038e+03         g        32         1
     1026    1.445935e+03         h        32         1
     1027   -3.068754e+03         g        32         2
     1028   -4.807114e+03         h        32         2
     1029   -2.064528e+03         g        32         3
     1030   -3.021905e+03         h        32         3
     1031   -3.490573e+03         g        32         4
     1032    2.623364e+03         h        32         4
     1033   -3.895957e+03         g        32         5
     1034   -5.669520e+02         h        32         5
     1035   -1.490591e+03         g        32         6
     1036    3.618970e+01         h        32         6
     1037   -3.493697e+03         g        32         7
     1038    1.814376e+03         h        32         7
     1039   -2.898980e+03         g        32         8
     1040    2.661771e+03         h        32         8
     1041    1.765748e+01         g        32         9
     1042    1.825424e+03         h        32         9
     1043   -1.580563e+01         g        32        10
     1044    8.786637e+01         h        32        10
     1045   -2.704513e+03         g        32        11
     1046   -1.720627e+01         h        32        11
     1047   -2.322580e+03         g        32        12
     1048    1.413089e+03         h        32        12
     1049    5.986099e+01         g        32        13
     1050   -1.667213e+02         h        32        13
     1051   -2.372194e+03         g        32        14
     1052   -1.110856e+03         h        32        14
     1053   -3.200272e+03         g        32        15
     1054    1.059548e+03         h        32        15
     1055   -7.989535e+02         g        32        16
     1056    4.218525e+02         h        32        16
     1057   -1.327645e+03         g        32        17
     1058   -7.895426e+02         h        32        17
     1059   -1.821665e+03         g        32        18
     1060    4.868331e+02         h        32        18
     1061   -6.861759e+02         g        32        19
     1062    4.279147e+02         h        32        19
     1063   -7.113571e+02         g        32        20
     1064   -3.874865e+02         h        32        20
     1065   -6.747437e+02         g        32        21
     1066    1.385802e+02         h        32        21
     1067   -1.207876e+02         g        32        22
     1068    1.150101e+02         h        32        22
     1069   -2.137153e+02         g        32        23
     1070   -3.951863e+01         h        32        23
     1071   -1.129491e+02         g        32        24
     1072    2.985482e+01         h        32        24
     1073    2.661016e+00         g        32        25
     1074    3.800168e+01         h        32        25
     1075    8.951270e+01         g        32        26
     1076    3.906313e+01         h        32        26
     1077    8.584512e+01         g        32        27
     1078    2.458037e+01         h        32        27
     1079    7.477121e+01         g        32        28
     1080    3.534264e+00         h        32        28
     1081    2.208371e+01         g        32        29
     1082   -4.308484e+00         h        32        29
     1083    1.917567e-01         g        32        30
     1084    1.561523e+01         h        32        30
     1085    4.174616e+00         g        32        31
     1086    1.444621e+01         h        32        31
     1087   -4.090511e+01         g        32        32
     1088    1.024056e+01         h        32        32
     1089    1.177978e+03         g        33         0
     1090    6.456708e+01         g        33         1
     1091    1.413281e+03         h        33         1
     1092   -8.293945e+02         g        33         2
     1093    3.781981e+02         h        33         2
     1094    1.039507e+02         g        33         3
     1095    7.529685e+02         h        33         3
     1096    7.826718e+01         g        33         4
     1097    2.385662e+03         h        33         4
     1098    3.834930e+02         g        33         5
     1099    3.666537e+02         h        33         5
     1100   -1.034175e+03         g        33         6
     1101    3.132627e+02         h        33         6
     1102   -4.836372e+02         g        33         7
     1103    2.128988e+03         h        33         7
     1104    9.720801e+02         g        33         8
     1105    3.140691e+03         h        33         8
     1106    1.215151e+03         g        33         9
     1107    1.027468e+03         h        33         9
     1108    8.169596e+02         g        33        10
     1109    4.331546e+02         h        33        10
     1110   -4.031414e+02         g        33        11
     1111    2.446217e+03         h        33        11
     1112    6.593934e+02         g        33        12
     1113    2.671973e+03         h        33        12
     1114    1.173867e+03         g        33        13
     1115    4.644434e+02         h        33        13
     1116   -7.735530e+02         g        33        14
     1117    1.451245e+03         h        33        14
     1118   -1.683355e+02         g        33        15
     1119    3.008143e+03         h        33        15
     1120    8.845799e+02         g        33        16
     1121    1.288859e+03         h        33        16
     1122   -3.476698e+02         g        33        17
     1123    6.238529e+02         h        33        17
     1124   -1.528880e+02         g        33        18
     1125    1.820460e+03         h        33        18
     1126    4.355264e+02         g        33        19
     1127    9.805945e+02         h        33        19
     1128   -2.469658e+02         g        33        20
     1129    4.084606e+02         h        33        20
     1130   -7.032329e+01         g        33        21
     1131    6.528558e+02         h        33        21
     1132    1.823019e+02         g        33        22
     1133    3.345574e+02         h        33        22
     1134   -5.438756e+01         g        33        23
     1135    1.683434e+02         h        33        23
     1136   -1.311681e+01         g        33        24
     1137    1.481549e+02         h        33        24
     1138    2.486534e+01         g        33        25
     1139    1.423819e+01         h        33        25
     1140    5.369293e+01         g        33        26
     1141    1.375720e+01         h        33        26
     1142    7.852147e+01         g        33        27
     1143   -3.672931e+01         h        33        27
     1144    4.247396e+01         g        33        28
     1145   -4.814011e+01         h        33        28
     1146    1.935489e+01         g        33        29
     1147   -5.287666e+01         h        33        29
     1148   -2.659714e+00         g        33        30
     1149   -2.474557e+01         h        33        30
     1150    7.102884e+00         g        33        31
     1151   -1.260819e+00         h        33        31
     1152    7.925147e+00         g        33        32
     1153   -5.242171e+00         h        33        32
     1154    3.143040e+00         g        33        33
     1155    3.563344e+01         h        33        33
     1156   -1.291493e+03         g        34         0
     1157   -5.532478e+02         g        34         1
     1158   -7.822576e+02         h        34         1
     1159    1.476287e+03         g        34         2
     1160    3.079149e+03         h        34         2
     1161    1.051373e+03         g        34         3
     1162    1.410093e+03         h        34         3
     1163    1.970245e+03         g        34         4
     1164   -1.127793e+03         h        34         4
     1165    2.219715e+03         g        34         5
     1166   -1.167395e+02         h        34         5
     1167   -7.687525e+02         g        34         6
     1168   -1.219944e+03         h        34         6
     1169    1.097869e+03         g        34         7
     1170   -7.506136e+02         h        34         7
     1171    1.840386e+03         g        34         8
     1172   -3.476464e+02         h        34         8
     1173    2.814856e+01         g        34         9
     1174   -1.655494e+03         h        34         9
     1175    2.370079e+01         g        34        10
     1176   -9.056695e+02         h        34        10
     1177    1.099172e+03         g        34        11
     1178    8.755930e+02         h        34        11
     1179    1.736403e+03         g        34        12
     1180    5.092233e+01         h        34        12
     1181    8.171479e+02         g        34        13
     1182   -1.071563e+03         h        34        13
     1183    6.670637e+02         g        34        14
     1184    6.858579e+02         h        34        14
     1185    2.184384e+03         g        34        15
     1186    8.717981e+02         h        34        15
     1187    1.353908e+03         g        34        16
     1188   -5.655999e+02         h        34        16
     1189    5.235721e+02         g        34        17
     1190    5.717118e+00         h        34        17
     1191    1.303798e+03         g        34        18
     1192    5.117259e+02         h        34        18
     1193    1.071917e+03         g        34        19
     1194   -1.449771e+02         h        34        19
     1195    2.529347e+02         g        34        20
     1196    4.674241e+01         h        34        20
     1197    5.560432e+02         g        34        21
     1198    2.001392e+02         h        34        21
     1199    4.189192e+02         g        34        22
     1200   -1.094182e+02         h        34        22
     1201    1.384150e+02         g        34        23
     1202    8.416626e+01         h        34        23
     1203    1.518846e+02         g        34        24
     1204    6.199613e+01         h        34        24
     1205    4.894539e+01         g        34        25
     1206   -3.201165e+01         h        34        25
     1207    2.846272e+01         g        34        26
     1208    1.527109e+00         h        34        26
     1209    4.311733e+01         g        34        27
     1210   -2.416817e+01         h        34        27
     1211   -8.356468e+00         g        34        28
     1212   -3.910309e+01         h        34        28
     1213   -2.318897e+01         g        34        29
     1214   -2.933011e+01         h        34        29
     1215   -3.524279e+01         g        34        30
     1216   -2.078961e+01         h        34        30
     1217   -2.187506e+01         g        34        31
     1218   -3.754575e+00         h        34        31
     1219   -3.361561e+00         g        34        32
     1220   -3.287957e+00         h        34        32
     1221   -5.890773e+00         g        34        33
     1222   -6.008674e+00         h        34        33
     1223    2.968886e+01         g        34        34
     1224    2.710971e+00         h        34        34
     1225   -1.927608e+03         g        35         0
     1226   -4.445006e+02         g        35         1
     1227   -1.265115e+03         h        35         1
     1228    1.000687e+03         g        35         2
     1229    2.116061e+03         h        35         2
     1230    8.231150e+01         g        35         3
     1231    7.553362e+02         h        35         3
     1232    8.154854e+02         g        35         4
     1233   -1.833621e+03         h        35         4
     1234    8.559779e+02         g        35         5
     1235    1.513346e+02         h        35         5
     1236   -7.402487e+02         g        35         6
     1237   -9.472826e+02         h        35         6
     1238    2.872070e+02         g        35         7
     1239   -1.388676e+03         h        35         7
     1240    1.509432e+02         g        35         8
     1241   -1.652352e+03         h        35         8
     1242   -1.588296e+03         g        35         9
     1243   -1.516393e+03         h        35         9
     1244   -1.312204e+03         g        35        10
     1245   -7.858544e+02         h        35        10
     1246    2.312642e+02         g        35        11
     1247   -4.204598e+02         h        35        11
     1248    1.289415e+02         g        35        12
     1249   -1.369980e+03         h        35        12
     1250   -1.049127e+03         g        35        13
     1251   -1.177904e+03         h        35        13
     1252    5.427232e+01         g        35        14
     1253   -2.746351e+02         h        35        14
     1254    1.157948e+03         g        35        15
     1255   -9.995239e+02         h        35        15
     1256   -2.343561e+02         g        35        16
     1257   -1.472827e+03         h        35        16
     1258   -2.387210e+02         g        35        17
     1259   -4.598505e+02         h        35        17
     1260    7.276991e+02         g        35        18
     1261   -7.633330e+02         h        35        18
     1262    1.276817e+02         g        35        19
     1263   -9.283835e+02         h        35        19
     1264   -9.184386e+01         g        35        20
     1265   -2.775789e+02         h        35        20
     1266    2.712384e+02         g        35        21
     1267   -3.413497e+02         h        35        21
     1268    8.016025e+01         g        35        22
     1269   -4.535510e+02         h        35        22
     1270    1.636903e+01         g        35        23
     1271   -6.899242e+01         h        35        23
     1272    1.260832e+02         g        35        24
     1273   -6.435570e+01         h        35        24
     1274   -2.139019e+00         g        35        25
     1275   -8.339508e+01         h        35        25
     1276    1.832311e+01         g        35        26
     1277   -3.890472e+00         h        35        26
     1278    3.391334e+01         g        35        27
     1279   -8.368554e+00         h        35        27
     1280   -1.340656e+00         g        35        28
     1281   -1.078988e+00         h        35        28
     1282   -1.696324e+01         g        35        29
     1283    1.185806e+01         h        35        29
     1284   -2.397152e+01         g        35        30
     1285    1.135806e+01         h        35        30
     1286   -1.765445e+01         g        35        31
     1287    1.741693e+01         h        35        31
     1288   -9.638280e+00         g        35        32
     1289    1.493462e+01         h        35        32
     1290   -1.732622e+00         g        35        33
     1291    4.600090e+00         h        35        33
     1292   -6.747485e+00         g        35        34
     1293    6.019622e+00         h        35        34
     1294    6.941450e+00         g        35        35
     1295   -2.290857e+01         h        35        35
