      IND             SHC     g | h         n         m
      799   -9.545627e+00         g        28         8
      800   -1.451064e+01         h        28         8
      801   -1.535407e+02         g        28         9
      802   -8.864966e+01         h        28         9
      803   -2.733023e+02         g        28        10
      804   -1.808259e+01         h        28        10
      805   -8.985901e+01         g        28        11
      806    5.424100e+01         h        28        11
      807   -9.450366e+01         g        28        12
      808   -6.740329e+01         h        28        12
      809   -2.188071e+02         g        28        13
      810    8.659290e+00         h        28        13
      811   -1.002181e+02         g        28        14
      812    6.167659e+01         h        28        14
      813   -2.928610e+01         g        28        15
      814   -3.902201e+01         h        28        15
      815   -1.102481e+02         g        28        16
      816   -1.359647e+01         h        28        16
      817   -4.964611e+01         g        28        17
      818    4.051264e+01         h        28        17
      819   -2.611095e+01         g        28        18
      820   -2.866824e+01         h        28        18
      821   -4.114090e+01         g        28        19
      822   -1.677066e+01         h        28        19
      823   -1.530318e+01         g        28        20
      824   -1.559716e+00         h        28        20
      825   -8.710194e+00         g        28        21
      826   -7.673834e+00         h        28        21
      827   -1.289736e+01         g        28        22
      828   -7.540055e+00         h        28        22
      829   -7.970794e+00         g        28        23
      830    8.226945e-01         h        28        23
      831    1.548552e-02         g        28        24
      832    2.082788e+00         h        28        24
      833    7.935269e-01         g        28        25
      834    6.618291e+00         h        28        25
      835    5.101815e+00         g        28        26
      836    6.392041e+00         h        28        26
      837    2.078429e+00         g        28        27
      838    3.065693e+00         h        28        27
      839   -1.275779e+00         g        28        28
      840    1.916520e+00         h        28        28
      841   -1.647281e+02         g        29         0
      842   -1.639021e+02         g        29         1
      843    3.788808e-01         h        29         1
      844    3.041222e+01         g        29         2
      845    1.741384e+02         h        29         2
      846    3.552160e+01         g        29         3
      847    2.236156e+02         h        29         3
      848    6.289517e+01         g        29         4
      849    7.325198e+00         h        29         4
      850    7.606591e+01         g        29         5
      851    1.520135e+02         h        29         5
      852    7.092056e+01         g        29         6
      853    1.622582e+02         h        29         6
      854    1.058968e+02         g        29         7
      855    6.371671e+01         h        29         7
      856    6.524488e+01         g        29         8
      857    2.885162e+00         h        29         8
      858   -2.903365e+01         g        29         9
      859    5.478968e+01         h        29         9
      860   -5.329689e+01         g        29        10
      861    1.351055e+02         h        29        10
      862    4.529804e+01         g        29        11
      863    8.084751e+01         h        29        11
      864   -3.467535e+00         g        29        12
      865    2.181856e+01         h        29        12
      866   -6.288870e+01         g        29        13
      867    1.385595e+02         h        29        13
      868    4.300361e+01         g        29        14
      869    1.011925e+02         h        29        14
      870    1.082667e+01         g        29        15
      871    8.660601e+00         h        29        15
      872   -2.720192e+01         g        29        16
      873    6.255700e+01         h        29        16
      874    1.626798e+01         g        29        17
      875    7.323688e+01         h        29        17
      876    3.557421e+00         g        29        18
      877    1.328761e+01         h        29        18
      878   -1.891976e+01         g        29        19
      879    2.316355e+01         h        29        19
      880    2.328013e+00         g        29        20
      881    1.902107e+01         h        29        20
      882   -6.750506e+00         g        29        21
      883    7.441362e+00         h        29        21
      884   -8.455836e+00         g        29        22
      885    8.174628e+00         h        29        22
      886   -8.322597e+00         g        29        23
      887    2.976935e+00         h        29        23
      888   -3.416768e+00         g        29        24
      889    4.174650e+00         h        29        24
      890    9.719868e-01         g        29        25
      891   -9.384476e-01         h        29        25
      892    4.407962e+00         g        29        26
      893    1.682426e+00         h        29        26
      894    6.565436e+00         g        29        27
      895   -2.078160e+00         h        29        27
      896    1.582285e+00         g        29        28
      897    3.814328e-02         h        29        28
      898    1.264746e+00         g        29        29
      899    1.289886e+00         h        29        29
      900    6.597708e-01         g        30         0
      901    1.993038e+01         g        30         1
      902    3.071326e+01         h        30         1
      903    7.956046e+01         g        30         2
      904   -3.858992e+01         h        30         2
      905    7.293233e+01         g        30         3
      906   -1.577420e+01         h        30         3
      907    5.263335e+01         g        30         4
      908   -3.968915e+01         h        30         4
      909    1.931532e+01         g        30         5
      910    2.463026e+01         h        30         5
      911    1.543054e+02         g        30         6
      912    2.612600e+01         h        30         6
      913    9.723052e+01         g        30         7
      914   -3.385492e+01         h        30         7
      915    4.087678e+01         g        30         8
      916   -6.368398e+01         h        30         8
      917    5.544142e+01         g        30         9
      918    1.288457e+01         h        30         9
      919    7.998843e+01         g        30        10
      920    4.809111e+01         h        30        10
      921    8.232647e+01         g        30        11
      922   -5.397576e+01         h        30        11
      923    3.957487e+01         g        30        12
      924   -2.920804e+01         h        30        12
      925    5.933575e+01         g        30        13
      926    4.411131e+01         h        30        13
      927    9.572458e+01         g        30        14
      928   -1.591041e+01         h        30        14
      929    2.401107e+01         g        30        15
      930   -4.739781e+01         h        30        15
      931    3.137391e+01         g        30        16
      932    1.951000e+01         h        30        16
      933    5.550997e+01         g        30        17
      934    1.800748e+00         h        30        17
      935    1.842468e+01         g        30        18
      936   -1.025855e+01         h        30        18
      937    1.239058e+01         g        30        19
      938    6.258718e+00         h        30        19
      939    1.910747e+01         g        30        20
      940    4.311826e-02         h        30        20
      941    4.694504e+00         g        30        21
      942   -4.173908e-01         h        30        21
      943    1.433241e+00         g        30        22
      944    6.832267e+00         h        30        22
      945    8.153823e-01         g        30        23
      946    1.592355e+00         h        30        23
      947   -4.755447e+00         g        30        24
      948    2.709720e+00         h        30        24
      949    9.838544e-01         g        30        25
      950    2.402119e+00         h        30        25
      951   -9.968783e-01         g        30        26
      952   -1.110245e+00         h        30        26
      953    3.262866e+00         g        30        27
      954   -2.764536e+00         h        30        27
      955    3.040255e-01         g        30        28
      956   -5.328400e+00         h        30        28
      957    1.136947e+00         g        30        29
      958   -7.766424e-01         h        30        29
      959    1.380858e+00         g        30        30
      960   -9.135709e-01         h        30        30
      961    6.197009e+01         g        31         0
      962    7.555911e+01         g        31         1
      963    1.358821e+01         h        31         1
      964   -1.070426e+01         g        31         2
      965   -1.523023e+02         h        31         2
      966   -1.049587e+01         g        31         3
      967   -1.246960e+02         h        31         3
      968   -5.189523e+01         g        31         4
      969   -1.160615e+01         h        31         4
      970   -8.358443e+01         g        31         5
      971   -4.409862e+01         h        31         5
      972    4.022838e+01         g        31         6
      973   -3.783375e+01         h        31         6
      974   -3.461429e+01         g        31         7
      975   -3.862601e+01         h        31         7
      976   -5.484987e+01         g        31         8
      977   -3.269698e+01         h        31         8
      978    2.124530e+01         g        31         9
      979   -2.772694e+00         h        31         9
      980    3.536240e+01         g        31        10
      981   -1.914556e+01         h        31        10
      982   -1.197094e+01         g        31        11
      983   -8.184841e+01         h        31        11
      984   -2.655193e+01         g        31        12
      985   -3.868085e+01         h        31        12
      986    3.335148e+01         g        31        13
      987   -2.849163e+01         h        31        13
      988    7.710562e+00         g        31        14
      989   -7.607241e+01         h        31        14
      990   -4.128645e+01         g        31        15
      991   -5.087490e+01         h        31        15
      992    1.206641e+00         g        31        16
      993   -1.524573e+01         h        31        16
      994    1.034687e+01         g        31        17
      995   -4.104854e+01         h        31        17
      996   -2.023945e+01         g        31        18
      997   -2.263210e+01         h        31        18
      998   -1.658328e+00         g        31        19
      999   -7.570886e+00         h        31        19
     1000    6.862082e-01         g        31        20
     1001   -1.845869e+01         h        31        20
     1002   -3.563909e+00         g        31        21
     1003   -6.065752e+00         h        31        21
     1004    7.833275e-01         g        31        22
     1005   -4.805735e-01         h        31        22
     1006    1.868402e+00         g        31        23
     1007   -1.640813e+00         h        31        23
     1008   -3.025921e+00         g        31        24
     1009   -2.502986e+00         h        31        24
     1010    2.035329e-01         g        31        25
     1011    3.654068e+00         h        31        25
     1012    1.995469e+00         g        31        26
     1013   -9.987315e-01         h        31        26
     1014   -2.818363e-01         g        31        27
     1015    2.111524e-01         h        31        27
     1016   -9.053651e-01         g        31        28
     1017   -3.198959e+00         h        31        28
     1018   -3.261378e+00         g        31        29
     1019   -1.908397e+00         h        31        29
     1020    3.311278e-01         g        31        30
     1021   -1.980005e+00         h        31        30
     1022   -2.356579e-01         g        31        31
     1023   -1.946464e+00         h        31        31
     1024    4.172857e+01         g        32         0
     1025    3.576278e+01         g        32         1
     1026    2.838632e+01         h        32         1
     1027   -5.381642e+01         g        32         2
     1028   -8.918747e+01         h        32         2
     1029   -3.613328e+01         g        32         3
     1030   -5.630139e+01         h        32         3
     1031   -6.249019e+01         g        32         4
     1032    4.985908e+01         h        32         4
     1033   -7.481891e+01         g        32         5
     1034   -1.174691e+01         h        32         5
     1035   -2.609923e+01         g        32         6
     1036   -6.679027e-01         h        32         6
     1037   -6.288546e+01         g        32         7
     1038    3.148840e+01         h        32         7
     1039   -5.210674e+01         g        32         8
     1040    4.935917e+01         h        32         8
     1041    1.947602e+00         g        32         9
     1042    3.104493e+01         h        32         9
     1043   -7.903210e-01         g        32        10
     1044    1.221480e+00         h        32        10
     1045   -5.118918e+01         g        32        11
     1046    2.829002e+00         h        32        11
     1047   -3.959247e+01         g        32        12
     1048    2.434832e+01         h        32        12
     1049    2.280768e+00         g        32        13
     1050   -4.524891e+00         h        32        13
     1051   -4.408895e+01         g        32        14
     1052   -2.041242e+01         h        32        14
     1053   -6.032375e+01         g        32        15
     1054    1.872760e+01         h        32        15
     1055   -1.197551e+01         g        32        16
     1056    1.042353e+01         h        32        16
     1057   -2.322847e+01         g        32        17
     1058   -1.301135e+01         h        32        17
     1059   -3.378554e+01         g        32        18
     1060    1.061209e+01         h        32        18
     1061   -1.229690e+01         g        32        19
     1062    1.026592e+01         h        32        19
     1063   -1.359239e+01         g        32        20
     1064   -4.790143e+00         h        32        20
     1065   -1.118379e+01         g        32        21
     1066    5.219887e+00         h        32        21
     1067   -6.495574e-01         g        32        22
     1068    1.959507e+00         h        32        22
     1069   -1.074701e+00         g        32        23
     1070   -1.856337e-01         h        32        23
     1071   -1.481020e+00         g        32        24
     1072   -2.140835e+00         h        32        24
     1073   -1.176928e+00         g        32        25
     1074    1.084826e+00         h        32        25
     1075    3.452185e+00         g        32        26
     1076   -1.030843e+00         h        32        26
     1077    5.516821e-01         g        32        27
     1078   -2.174413e+00         h        32        27
     1079    7.523497e-01         g        32        28
     1080   -2.635135e-01         h        32        28
     1081   -2.195921e+00         g        32        29
     1082   -3.914352e-01         h        32        29
     1083   -1.979994e+00         g        32        30
     1084    1.249929e+00         h        32        30
     1085   -1.778918e+00         g        32        31
     1086   -1.529906e+00         h        32        31
     1087   -1.994193e+00         g        32        32
     1088   -4.944849e-01         h        32        32
     1089    1.742181e+01         g        33         0
     1090   -3.543651e-01         g        33         1
     1091    1.962565e+01         h        33         1
     1092   -1.408952e+01         g        33         2
     1093    6.220829e+00         h        33         2
     1094    3.732521e+00         g        33         3
     1095    8.572916e+00         h        33         3
     1096    5.306333e+00         g        33         4
     1097    3.351598e+01         h        33         4
     1098    1.378323e+00         g        33         5
     1099    4.920835e-01         h        33         5
     1100   -1.567715e+01         g        33         6
     1101    6.813301e+00         h        33         6
     1102   -4.163503e+00         g        33         7
     1103    3.331457e+01         h        33         7
     1104    1.227504e+01         g        33         8
     1105    5.095280e+01         h        33         8
     1106    1.501522e+01         g        33         9
     1107    1.720601e+01         h        33         9
     1108    1.105686e+01         g        33        10
     1109    8.116705e+00         h        33        10
     1110   -7.883755e+00         g        33        11
     1111    3.967206e+01         h        33        11
     1112    1.043402e+01         g        33        12
     1113    4.113319e+01         h        33        12
     1114    2.130879e+01         g        33        13
     1115    7.316882e+00         h        33        13
     1116   -1.248833e+01         g        33        14
     1117    2.413403e+01         h        33        14
     1118   -5.268886e+00         g        33        15
     1119    4.802550e+01         h        33        15
     1120    1.688451e+01         g        33        16
     1121    2.169104e+01         h        33        16
     1122   -4.907973e+00         g        33        17
     1123    9.060695e+00         h        33        17
     1124   -2.848196e+00         g        33        18
     1125    2.761472e+01         h        33        18
     1126    5.785615e+00         g        33        19
     1127    1.505626e+01         h        33        19
     1128   -3.666576e+00         g        33        20
     1129    6.966177e+00         h        33        20
     1130   -1.124030e+00         g        33        21
     1131    1.122590e+01         h        33        21
     1132    3.913101e+00         g        33        22
     1133    3.529475e+00         h        33        22
     1134   -3.367006e-01         g        33        23
     1135    1.794163e+00         h        33        23
     1136    1.111769e+00         g        33        24
     1137    4.217099e-01         h        33        24
     1138    5.073672e-02         g        33        25
     1139   -5.276109e-01         h        33        25
     1140    1.924148e+00         g        33        26
     1141   -1.240192e+00         h        33        26
     1142    7.955207e-01         g        33        27
     1143   -3.464597e+00         h        33        27
     1144   -5.803958e-01         g        33        28
     1145   -1.880041e+00         h        33        28
     1146   -2.873478e-01         g        33        29
     1147   -1.287743e+00         h        33        29
     1148   -8.685233e-01         g        33        30
     1149    1.588584e+00         h        33        30
     1150    2.238680e-01         g        33        31
     1151    1.429934e+00         h        33        31
     1152   -1.946259e+00         g        33        32
     1153    1.312386e+00         h        33        32
     1154   -8.937586e-01         g        33        33
     1155    1.837229e+00         h        33        33
     1156   -1.824076e+01         g        34         0
     1157   -9.110092e+00         g        34         1
     1158   -1.347693e+01         h        34         1
     1159    1.879811e+01         g        34         2
     1160    4.491824e+01         h        34         2
     1161    1.618781e+01         g        34         3
     1162    1.906233e+01         h        34         3
     1163    3.136796e+01         g        34         4
     1164   -1.998720e+01         h        34         4
     1165    3.262873e+01         g        34         5
     1166   -5.583979e+00         h        34         5
     1167   -1.107869e+01         g        34         6
     1168   -1.479473e+01         h        34         6
     1169    1.474790e+01         g        34         7
     1170   -1.051481e+01         h        34         7
     1171    2.526697e+01         g        34         8
     1172   -2.307554e+00         h        34         8
     1173   -3.945394e+00         g        34         9
     1174   -2.236155e+01         h        34         9
     1175   -3.427505e-01         g        34        10
     1176   -1.081140e+01         h        34        10
     1177    1.635672e+01         g        34        11
     1178    1.259101e+01         h        34        11
     1179    2.267156e+01         g        34        12
     1180   -6.900580e-01         h        34        12
     1181    1.350507e+01         g        34        13
     1182   -1.453931e+01         h        34        13
     1183    1.070931e+01         g        34        14
     1184    9.551872e+00         h        34        14
     1185    3.051015e+01         g        34        15
     1186    1.412928e+01         h        34        15
     1187    2.037704e+01         g        34        16
     1188   -7.256755e+00         h        34        16
     1189    8.740903e+00         g        34        17
     1190   -6.392702e-01         h        34        17
     1191    1.720002e+01         g        34        18
     1192    5.684251e+00         h        34        18
     1193    1.255188e+01         g        34        19
     1194   -3.885499e+00         h        34        19
     1195    3.087990e+00         g        34        20
     1196   -1.212498e+00         h        34        20
     1197    6.425719e+00         g        34        21
     1198    1.478104e+00         h        34        21
     1199    5.676631e+00         g        34        22
     1200   -3.495142e+00         h        34        22
     1201   -6.042773e-01         g        34        23
     1202   -2.263932e-02         h        34        23
     1203    2.718839e+00         g        34        24
     1204    8.821402e-01         h        34        24
     1205    7.739796e-01         g        34        25
     1206   -1.731730e+00         h        34        25
     1207    6.302499e-01         g        34        26
     1208   -1.484259e+00         h        34        26
     1209   -5.380742e-02         g        34        27
     1210   -2.085951e+00         h        34        27
     1211   -1.560204e+00         g        34        28
     1212   -1.981895e+00         h        34        28
     1213   -2.012098e+00         g        34        29
     1214   -5.804435e-01         h        34        29
     1215   -1.460141e+00         g        34        30
     1216    6.483637e-01         h        34        30
     1217    1.247486e+00         g        34        31
     1218    1.082694e+00         h        34        31
     1219    1.023744e+00         g        34        32
     1220    3.066569e-01         h        34        32
     1221    1.006700e+00         g        34        33
     1222    2.073303e+00         h        34        33
     1223    1.666883e+00         g        34        34
     1224    1.256853e+00         h        34        34
     1225   -2.661790e+01         g        35         0
     1226   -5.336605e+00         g        35         1
     1227   -1.624057e+01         h        35         1
     1228    1.311418e+01         g        35         2
     1229    2.903527e+01         h        35         2
     1230    2.208273e+00         g        35         3
     1231    1.204148e+01         h        35         3
     1232    1.145827e+01         g        35         4
     1233   -2.481957e+01         h        35         4
     1234    1.645519e+01         g        35         5
     1235    1.343007e+00         h        35         5
     1236   -8.811807e+00         g        35         6
     1237   -1.068391e+01         h        35         6
     1238   -8.998555e-01         g        35         7
     1239   -1.765375e+01         h        35         7
     1240    2.600378e+00         g        35         8
     1241   -1.814154e+01         h        35         8
     1242   -2.241955e+01         g        35         9
     1243   -2.083320e+01         h        35         9
     1244   -1.635840e+01         g        35        10
     1245   -9.178620e+00         h        35        10
     1246    3.894469e+00         g        35        11
     1247   -4.407117e+00         h        35        11
     1248    2.368690e-01         g        35        12
     1249   -1.795675e+01         h        35        12
     1250   -1.480540e+01         g        35        13
     1251   -1.411354e+01         h        35        13
     1252    9.981989e-01         g        35        14
     1253   -3.994323e+00         h        35        14
     1254    1.474748e+01         g        35        15
     1255   -1.007746e+01         h        35        15
     1256   -3.132146e+00         g        35        16
     1257   -1.974881e+01         h        35        16
     1258   -1.693066e+00         g        35        17
     1259   -5.474758e+00         h        35        17
     1260    8.916766e+00         g        35        18
     1261   -1.044196e+01         h        35        18
     1262   -9.349422e-01         g        35        19
     1263   -1.160179e+01         h        35        19
     1264   -1.469398e+00         g        35        20
     1265   -5.045998e+00         h        35        20
     1266    1.683048e+00         g        35        21
     1267   -5.973867e+00         h        35        21
     1268    8.850867e-01         g        35        22
     1269   -6.635828e+00         h        35        22
     1270   -2.665828e+00         g        35        23
     1271   -2.569484e+00         h        35        23
     1272    1.661080e+00         g        35        24
     1273    6.350155e-01         h        35        24
     1274    2.392584e-01         g        35        25
     1275   -2.373778e+00         h        35        25
     1276   -6.555909e-01         g        35        26
     1277   -7.285476e-01         h        35        26
     1278   -6.626412e-01         g        35        27
     1279   -6.626568e-01         h        35        27
     1280   -9.322995e-01         g        35        28
     1281   -4.656696e-01         h        35        28
     1282   -1.910251e+00         g        35        29
     1283    6.939144e-01         h        35        29
     1284   -1.101581e+00         g        35        30
     1285    1.910858e+00         h        35        30
     1286    4.281404e-01         g        35        31
     1287    1.677600e+00         h        35        31
     1288    9.572944e-01         g        35        32
     1289   -7.853824e-01         h        35        32
     1290    5.353730e-01         g        35        33
     1291   -5.241372e-01         h        35        33
     1292    2.024309e+00         g        35        34
     1293   -5.103740e-01         h        35        34
     1294    1.570832e+00         g        35        35
     1295   -1.302841e+00         h        35        35
