      IND             SHC     g | h         n         m
      797   -1.298518e+01         g        28         7
      798    5.154794e+00         h        28         7
      799    9.483357e-01         g        28         8
      800    5.947931e+00         h        28         8
      801   -9.509326e+00         g        28         9
      802   -1.705743e+01         h        28         9
      803   -3.354206e+01         g        28        10
      804    4.369557e+00         h        28        10
      805   -5.172494e+00         g        28        11
      806    2.466518e+00         h        28        11
      807   -7.065575e+00         g        28        12
      808   -9.352967e+00         h        28        12
      809   -2.084871e+01         g        28        13
      810   -4.453266e-02         h        28        13
      811   -8.088955e+00         g        28        14
      812    6.539693e+00         h        28        14
      813    6.448288e-01         g        28        15
      814   -5.543276e+00         h        28        15
      815   -9.720782e+00         g        28        16
      816   -3.312644e+00         h        28        16
      817   -4.092173e+00         g        28        17
      818    3.372135e+00         h        28        17
      819   -2.526911e+00         g        28        18
      820   -4.210841e+00         h        28        18
      821   -4.377943e+00         g        28        19
      822   -2.943708e-01         h        28        19
      823   -1.960208e+00         g        28        20
      824   -5.301805e-01         h        28        20
      825   -1.334789e+00         g        28        21
      826   -1.400866e+00         h        28        21
      827   -2.851251e+00         g        28        22
      828   -2.418030e+00         h        28        22
      829   -2.222640e+00         g        28        23
      830    5.203640e-01         h        28        23
      831   -6.523763e-01         g        28        24
      832    7.783524e-01         h        28        24
      833    9.334903e-01         g        28        25
      834    1.131094e+00         h        28        25
      835    1.108679e+00         g        28        26
      836    1.540562e-01         h        28        26
      837    1.565816e+00         g        28        27
      838    6.113466e-01         h        28        27
      839    1.201461e+00         g        28        28
      840    9.876092e-01         h        28        28
      841   -2.721262e+01         g        29         0
      842   -1.296124e+01         g        29         1
      843    9.663966e+00         h        29         1
      844   -3.517666e-01         g        29         2
      845    2.377537e+01         h        29         2
      846   -1.804284e+00         g        29         3
      847    1.543552e+01         h        29         3
      848    7.121238e+00         g        29         4
      849    3.494301e+00         h        29         4
      850    2.485718e+00         g        29         5
      851    9.426040e+00         h        29         5
      852   -3.922718e+00         g        29         6
      853    1.952562e+01         h        29         6
      854    1.052623e+01         g        29         7
      855    2.032944e+01         h        29         7
      856    4.206344e+00         g        29         8
      857   -1.141110e+00         h        29         8
      858    1.343844e+00         g        29         9
      859    2.198981e+00         h        29         9
      860   -1.271492e+01         g        29        10
      861    1.671539e+01         h        29        10
      862    5.656866e+00         g        29        11
      863    9.167871e+00         h        29        11
      864   -2.406833e+00         g        29        12
      865   -5.256527e+00         h        29        12
      866   -9.802404e+00         g        29        13
      867    1.338527e+01         h        29        13
      868    4.121536e+00         g        29        14
      869    8.245617e+00         h        29        14
      870   -4.294758e-01         g        29        15
      871   -3.922034e+00         h        29        15
      872   -4.949223e+00         g        29        16
      873    3.052220e+00         h        29        16
      874   -5.384201e-01         g        29        17
      875    5.237994e+00         h        29        17
      876    1.068204e-01         g        29        18
      877   -2.064442e-01         h        29        18
      878   -3.037745e+00         g        29        19
      879    1.121649e+00         h        29        19
      880   -2.294716e-01         g        29        20
      881    2.158842e+00         h        29        20
      882   -1.131467e+00         g        29        21
      883    4.647094e-01         h        29        21
      884   -1.452097e+00         g        29        22
      885    2.230127e-01         h        29        22
      886   -1.988573e+00         g        29        23
      887    9.694726e-01         h        29        23
      888   -2.357471e-01         g        29        24
      889    1.361211e+00         h        29        24
      890    1.652382e-01         g        29        25
      891    5.534654e-01         h        29        25
      892    8.318108e-01         g        29        26
      893   -4.733583e-01         h        29        26
      894    1.372239e-01         g        29        27
      895   -8.243359e-01         h        29        27
      896    5.736274e-01         g        29        28
      897   -1.182501e+00         h        29        28
      898    5.682496e-01         g        29        29
      899   -6.085723e-01         h        29        29
      900   -3.951311e+00         g        30         0
      901    2.642385e+00         g        30         1
      902    1.100121e+01         h        30         1
      903    5.147095e+00         g        30         2
      904   -1.607037e+00         h        30         2
      905    8.184130e+00         g        30         3
      906   -2.499302e+00         h        30         3
      907    3.126357e+00         g        30         4
      908    2.577034e+00         h        30         4
      909    1.845306e+00         g        30         5
      910    2.161457e+00         h        30         5
      911    1.686190e+01         g        30         6
      912    7.833451e+00         h        30         6
      913    1.438939e+01         g        30         7
      914    6.013681e+00         h        30         7
      915    3.968539e+00         g        30         8
      916   -1.165114e+01         h        30         8
      917    5.461397e+00         g        30         9
      918    1.017805e+00         h        30         9
      919    6.593783e+00         g        30        10
      920    6.482451e+00         h        30        10
      921    6.866774e+00         g        30        11
      922   -1.750319e+00         h        30        11
      923    1.198914e+00         g        30        12
      924   -5.509054e+00         h        30        12
      925    1.888611e+00         g        30        13
      926    6.398057e+00         h        30        13
      927    8.657310e+00         g        30        14
      928    2.663770e-01         h        30        14
      929   -1.391549e+00         g        30        15
      930   -6.466639e+00         h        30        15
      931   -8.402539e-01         g        30        16
      932    2.590812e+00         h        30        16
      933    3.054643e+00         g        30        17
      934    8.116648e-02         h        30        17
      935   -3.777677e-02         g        30        18
      936   -5.551313e-01         h        30        18
      937    1.803222e-01         g        30        19
      938   -5.851113e-01         h        30        19
      939    1.844456e-01         g        30        20
      940    6.990720e-01         h        30        20
      941    4.973012e-01         g        30        21
      942    2.308340e-01         h        30        21
      943   -1.977839e-01         g        30        22
      944    8.203247e-01         h        30        22
      945   -7.669027e-03         g        30        23
      946    5.257246e-01         h        30        23
      947   -5.370372e-02         g        30        24
      948    1.291123e+00         h        30        24
      949    5.042901e-01         g        30        25
      950    4.663032e-01         h        30        25
      951    2.072658e-01         g        30        26
      952    2.086990e-01         h        30        26
      953   -3.789576e-01         g        30        27
      954   -5.692231e-01         h        30        27
      955   -5.775011e-01         g        30        28
      956   -9.171874e-02         h        30        28
      957   -8.430748e-01         g        30        29
      958   -4.702555e-01         h        30        29
      959   -2.369799e-01         g        30        30
      960   -3.086799e-01         h        30        30
      961    7.085080e+00         g        31         0
      962    4.329622e+00         g        31         1
      963    1.911289e+00         h        31         1
      964   -3.428225e+00         g        31         2
      965   -1.736238e+01         h        31         2
      966    3.328961e+00         g        31         3
      967   -9.099690e+00         h        31         3
      968   -7.703661e+00         g        31         4
      969    2.849303e-01         h        31         4
      970   -4.497207e+00         g        31         5
      971   -4.323077e+00         h        31         5
      972    9.620407e+00         g        31         6
      973   -2.111209e+00         h        31         6
      974    1.209597e+00         g        31         7
      975   -4.137776e+00         h        31         7
      976   -5.485647e+00         g        31         8
      977   -7.924187e+00         h        31         8
      978   -4.131280e-01         g        31         9
      979   -8.498456e-01         h        31         9
      980    5.504863e+00         g        31        10
      981   -2.374204e+00         h        31        10
      982   -6.488349e-01         g        31        11
      983   -6.199791e+00         h        31        11
      984   -4.218101e+00         g        31        12
      985   -2.356759e+00         h        31        12
      986    4.245033e+00         g        31        13
      987   -7.074947e-01         h        31        13
      988    1.807100e+00         g        31        14
      989   -4.993867e+00         h        31        14
      990   -4.695764e+00         g        31        15
      991   -3.316857e+00         h        31        15
      992   -7.729579e-01         g        31        16
      993    1.037763e+00         h        31        16
      994    1.420825e+00         g        31        17
      995   -2.329577e+00         h        31        17
      996   -2.508317e+00         g        31        18
      997   -9.176019e-01         h        31        18
      998    8.119235e-02         g        31        19
      999   -2.379167e-01         h        31        19
     1000   -9.546823e-01         g        31        20
     1001   -1.311518e+00         h        31        20
     1002   -5.102935e-02         g        31        21
     1003    5.047146e-01         h        31        21
     1004    1.915292e-01         g        31        22
     1005   -1.034444e-01         h        31        22
     1006    5.102032e-01         g        31        23
     1007   -2.363594e-02         h        31        23
     1008   -4.348830e-02         g        31        24
     1009    3.028085e-02         h        31        24
     1010    6.194000e-01         g        31        25
     1011    4.812811e-01         h        31        25
     1012    3.115845e-01         g        31        26
     1013    6.958966e-02         h        31        26
     1014    1.963486e-01         g        31        27
     1015    1.956731e-02         h        31        27
     1016   -3.376904e-01         g        31        28
     1017    3.431618e-01         h        31        28
     1018   -6.155867e-02         g        31        29
     1019    3.721083e-01         h        31        29
     1020   -3.314564e-01         g        31        30
     1021    5.733964e-01         h        31        30
     1022   -1.540199e-01         g        31        31
     1023    3.605109e-02         h        31        31
     1024    5.918179e+00         g        32         0
     1025    2.053322e-01         g        32         1
     1026   -6.261207e-01         h        32         1
     1027   -6.143089e+00         g        32         2
     1028   -1.292735e+01         h        32         2
     1029   -1.326068e+00         g        32         3
     1030   -5.402774e-01         h        32         3
     1031   -6.905921e+00         g        32         4
     1032    1.894758e+00         h        32         4
     1033   -4.971215e+00         g        32         5
     1034   -2.893145e-01         h        32         5
     1035   -2.570513e-01         g        32         6
     1036   -1.107678e+00         h        32         6
     1037   -5.085795e+00         g        32         7
     1038   -9.252057e-01         h        32         7
     1039   -5.911308e+00         g        32         8
     1040    3.367699e+00         h        32         8
     1041   -2.566195e+00         g        32         9
     1042    3.316868e+00         h        32         9
     1043    1.710485e+00         g        32        10
     1044   -2.167814e+00         h        32        10
     1045   -3.360685e+00         g        32        11
     1046    7.123865e-01         h        32        11
     1047   -4.173059e+00         g        32        12
     1048    3.350711e+00         h        32        12
     1049    3.284820e+00         g        32        13
     1050   -1.937880e-01         h        32        13
     1051   -2.187384e+00         g        32        14
     1052   -2.885049e+00         h        32        14
     1053   -4.140839e+00         g        32        15
     1054    3.489716e+00         h        32        15
     1055    1.043372e+00         g        32        16
     1056    1.682574e+00         h        32        16
     1057   -5.080901e-01         g        32        17
     1058   -1.058228e+00         h        32        17
     1059   -1.871120e+00         g        32        18
     1060    1.418701e+00         h        32        18
     1061   -1.512286e-01         g        32        19
     1062    1.311332e+00         h        32        19
     1063   -6.001993e-01         g        32        20
     1064   -4.839072e-01         h        32        20
     1065   -7.644574e-01         g        32        21
     1066    1.108062e+00         h        32        21
     1067    5.128403e-01         g        32        22
     1068    1.451556e-01         h        32        22
     1069   -1.565073e-01         g        32        23
     1070   -1.578133e-01         h        32        23
     1071   -1.501409e-01         g        32        24
     1072   -2.962038e-01         h        32        24
     1073   -8.329946e-03         g        32        25
     1074    2.689356e-01         h        32        25
     1075    4.659087e-01         g        32        26
     1076   -1.687436e-01         h        32        26
     1077    2.453727e-01         g        32        27
     1078   -1.362932e-01         h        32        27
     1079    1.728600e-01         g        32        28
     1080   -1.131722e-01         h        32        28
     1081    3.111095e-01         g        32        29
     1082    1.568548e-01         h        32        29
     1083    2.565044e-01         g        32        30
     1084    5.398345e-02         h        32        30
     1085    3.721226e-01         g        32        31
     1086    2.093594e-01         h        32        31
     1087   -6.009485e-02         g        32        32
     1088    6.598770e-02         h        32        32
     1089    2.366547e+00         g        33         0
     1090   -1.577424e+00         g        33         1
     1091   -2.244807e+00         h        33         1
     1092    4.770775e-01         g        33         2
     1093   -2.097577e+00         h        33         2
     1094   -1.287724e-01         g        33         3
     1095    3.425019e+00         h        33         3
     1096    2.396193e+00         g        33         4
     1097    2.607478e-01         h        33         4
     1098   -2.109899e-01         g        33         5
     1099    8.343713e-01         h        33         5
     1100   -2.187655e+00         g        33         6
     1101    1.008244e-01         h        33         6
     1102   -1.375360e+00         g        33         7
     1103    3.843855e-01         h        33         7
     1104    1.424681e+00         g        33         8
     1105    6.237012e+00         h        33         8
     1106    3.864816e-02         g        33         9
     1107    2.232113e+00         h        33         9
     1108    2.451333e+00         g        33        10
     1109   -1.003534e+00         h        33        10
     1110    1.230931e-01         g        33        11
     1111    3.429618e+00         h        33        11
     1112    1.983789e+00         g        33        12
     1113    4.025845e+00         h        33        12
     1114    2.918551e+00         g        33        13
     1115   -7.409416e-01         h        33        13
     1116   -4.520219e-01         g        33        14
     1117   -2.119450e-01         h        33        14
     1118    6.219356e-01         g        33        15
     1119    4.619832e+00         h        33        15
     1120    3.382867e+00         g        33        16
     1121    8.164947e-01         h        33        16
     1122    5.369767e-02         g        33        17
     1123   -7.649843e-01         h        33        17
     1124    7.292082e-01         g        33        18
     1125    2.266077e+00         h        33        18
     1126    1.371637e+00         g        33        19
     1127    7.058380e-01         h        33        19
     1128    5.311090e-01         g        33        20
     1129    3.445195e-01         h        33        20
     1130    2.294727e-01         g        33        21
     1131    5.637087e-01         h        33        21
     1132    7.635103e-01         g        33        22
     1133    5.210523e-01         h        33        22
     1134   -1.919740e-02         g        33        23
     1135   -7.039964e-02         h        33        23
     1136   -7.679658e-02         g        33        24
     1137    1.319405e-01         h        33        24
     1138   -1.785752e-01         g        33        25
     1139    1.329771e-01         h        33        25
     1140    2.572497e-01         g        33        26
     1141    2.414926e-02         h        33        26
     1142    3.611987e-02         g        33        27
     1143   -3.228002e-01         h        33        27
     1144    3.645553e-02         g        33        28
     1145   -2.782910e-01         h        33        28
     1146   -2.075953e-02         g        33        29
     1147   -2.541490e-01         h        33        29
     1148    7.699153e-02         g        33        30
     1149   -2.494465e-01         h        33        30
     1150    4.796388e-02         g        33        31
     1151   -1.882242e-01         h        33        31
     1152    1.207269e-01         g        33        32
     1153   -2.274804e-01         h        33        32
     1154    2.596744e-02         g        33        33
     1155    9.898988e-02         h        33        33
     1156   -2.372871e+00         g        34         0
     1157    4.685944e-01         g        34         1
     1158   -3.506543e+00         h        34         1
     1159    3.423144e+00         g        34         2
     1160    4.980460e+00         h        34         2
     1161    1.321849e+00         g        34         3
     1162   -2.238543e-01         h        34         3
     1163    4.164325e+00         g        34         4
     1164   -2.548499e+00         h        34         4
     1165    1.051722e+00         g        34         5
     1166   -2.401115e-01         h        34         5
     1167   -2.521982e+00         g        34         6
     1168   -4.165435e-01         h        34         6
     1169    1.239992e+00         g        34         7
     1170   -1.696890e+00         h        34         7
     1171    2.385108e+00         g        34         8
     1172    1.040546e+00         h        34         8
     1173    1.872202e-01         g        34         9
     1174   -1.817852e+00         h        34         9
     1175    1.401232e-01         g        34        10
     1176   -7.801629e-01         h        34        10
     1177    1.767984e+00         g        34        11
     1178   -3.049434e-01         h        34        11
     1179    2.904216e+00         g        34        12
     1180    1.214205e-01         h        34        12
     1181    2.940752e-01         g        34        13
     1182   -2.350168e+00         h        34        13
     1183   -1.588180e-01         g        34        14
     1184    3.995408e-02         h        34        14
     1185    3.026888e+00         g        34        15
     1186    8.965536e-01         h        34        15
     1187    1.633996e+00         g        34        16
     1188   -1.716405e+00         h        34        16
     1189   -1.484406e-01         g        34        17
     1190   -8.247628e-01         h        34        17
     1191    1.461936e+00         g        34        18
     1192    2.833015e-01         h        34        18
     1193    1.303288e+00         g        34        19
     1194   -9.979762e-01         h        34        19
     1195    2.821753e-01         g        34        20
     1196   -2.314070e-01         h        34        20
     1197    7.822807e-01         g        34        21
     1198   -4.598357e-01         h        34        21
     1199    3.664445e-01         g        34        22
     1200   -1.519819e-01         h        34        22
     1201    3.150819e-01         g        34        23
     1202   -8.676377e-02         h        34        23
     1203    1.517845e-01         g        34        24
     1204    2.523673e-03         h        34        24
     1205    3.089802e-02         g        34        25
     1206   -4.226106e-02         h        34        25
     1207    9.711313e-02         g        34        26
     1208    9.304881e-02         h        34        26
     1209    5.053976e-02         g        34        27
     1210   -1.624985e-01         h        34        27
     1211   -1.349349e-01         g        34        28
     1212   -1.328676e-01         h        34        28
     1213   -2.407381e-01         g        34        29
     1214   -1.315267e-01         h        34        29
     1215   -2.379832e-01         g        34        30
     1216   -1.719023e-02         h        34        30
     1217   -1.827014e-01         g        34        31
     1218   -4.598867e-02         h        34        31
     1219   -1.323240e-01         g        34        32
     1220   -3.555982e-02         h        34        32
     1221   -1.252542e-01         g        34        33
     1222   -6.321822e-02         h        34        33
     1223    1.030467e-01         g        34        34
     1224   -1.516068e-02         h        34        34
     1225   -3.117550e+00         g        35         0
     1226    1.654871e+00         g        35         1
     1227   -1.272564e+00         h        35         1
     1228    1.233243e+00         g        35         2
     1229    4.396475e+00         h        35         2
     1230    8.004122e-01         g        35         3
     1231   -1.428894e+00         h        35         3
     1232    5.267141e-01         g        35         4
     1233   -1.414363e+00         h        35         4
     1234   -6.585957e-02         g        35         5
     1235    8.419392e-01         h        35         5
     1236   -1.567350e+00         g        35         6
     1237    1.767175e-01         h        35         6
     1238    5.078582e-01         g        35         7
     1239   -9.705897e-01         h        35         7
     1240   -5.964718e-01         g        35         8
     1241   -1.696763e+00         h        35         8
     1242   -8.700535e-01         g        35         9
     1243   -1.220339e+00         h        35         9
     1244   -2.272773e+00         g        35        10
     1245    3.260118e-01         h        35        10
     1246    3.748550e-01         g        35        11
     1247   -1.561365e+00         h        35        11
     1248   -1.784710e-01         g        35        12
     1249   -1.468668e+00         h        35        12
     1250   -2.100894e+00         g        35        13
     1251   -7.236301e-01         h        35        13
     1252   -1.045811e+00         g        35        14
     1253    2.871929e-01         h        35        14
     1254    1.444275e+00         g        35        15
     1255   -9.355631e-01         h        35        15
     1256   -1.108981e+00         g        35        16
     1257   -1.753037e+00         h        35        16
     1258   -1.079400e+00         g        35        17
     1259    3.245208e-01         h        35        17
     1260    5.993786e-01         g        35        18
     1261   -8.373940e-01         h        35        18
     1262   -3.992605e-01         g        35        19
     1263   -1.066155e+00         h        35        19
     1264   -4.595274e-01         g        35        20
     1265   -1.951818e-01         h        35        20
     1266    1.216310e-01         g        35        21
     1267   -5.385245e-01         h        35        21
     1268   -2.376062e-01         g        35        22
     1269   -4.960001e-01         h        35        22
     1270    2.347768e-02         g        35        23
     1271   -7.211221e-02         h        35        23
     1272    1.224629e-01         g        35        24
     1273   -2.604496e-01         h        35        24
     1274   -4.806801e-02         g        35        25
     1275   -2.417978e-01         h        35        25
     1276    3.844319e-03         g        35        26
     1277   -2.144341e-02         h        35        26
     1278    8.948775e-02         g        35        27
     1279   -5.263467e-02         h        35        27
     1280   -3.499766e-02         g        35        28
     1281   -4.993186e-02         h        35        28
     1282   -1.546584e-01         g        35        29
     1283    4.525431e-02         h        35        29
     1284   -1.396607e-01         g        35        30
     1285    1.917567e-01         h        35        30
     1286   -4.185387e-02         g        35        31
     1287    1.806994e-01         h        35        31
     1288   -3.341735e-02         g        35        32
     1289    1.323436e-01         h        35        32
     1290   -2.620851e-02         g        35        33
     1291    8.857272e-02         h        35        33
     1292   -3.287243e-02         g        35        34
     1293    5.987199e-02         h        35        34
     1294   -1.635601e-02         g        35        35
     1295   -8.560304e-02         h        35        35
